weight logl src1.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -2.914797916274788818e+11 9.725291019963154815e-01 1.054797314475131031e-02 3.461803342829508079e-01
0.000000000000000000e+00 -2.359576001532507324e+11 9.730407091377986095e-01 2.057565976884467851e-02 3.577550588689841771e-01
0.000000000000000000e+00 -1.281278114337937622e+11 9.394104088740896641e-01 8.180842823569678401e-03 5.180359487869379276e-01
0.000000000000000000e+00 -6.009261334060420990e+10 9.883064920166714229e-01 4.452501579305445656e-02 6.821647361620193362e-01
0.000000000000000000e+00 -5.802345613565264130e+10 9.773221469128708927e-01 7.409440015218538012e-02 5.798397088782561992e-01
0.000000000000000000e+00 -2.280778943615007782e+10 9.678416109136940282e-01 1.273835831428684617e-01 3.474614119310759364e-01
0.000000000000000000e+00 -2.950526444134186745e+09 9.211915080588882754e-01 1.827513209756925772e-01 1.222610051596841885e-01
0.000000000000000000e+00 -2.942558772276539803e+09 7.980953197958835510e-01 3.710954053702608668e-02 3.303399569018369286e-01
0.000000000000000000e+00 -1.875836188305739880e+09 8.833553833490124241e-01 1.083800677284393332e-01 6.466899434987839479e-01
0.000000000000000000e+00 -1.748362310274662495e+09 7.798228890084664133e-01 4.214469692242850396e-02 9.951696256969533305e-02
0.000000000000000000e+00 -1.669402357226257801e+09 9.907095837032466878e-01 4.009126177914370537e-01 2.778912516699616475e-02
0.000000000000000000e+00 -1.269516065577762127e+09 8.981505301728044399e-01 1.627102899936018199e-01 5.905194949822663020e-01
0.000000000000000000e+00 -1.268041813489685774e+09 9.368266518663909137e-01 2.665794789277987631e-01 3.349792487196379120e-02
0.000000000000000000e+00 -1.221160936200788736e+09 9.704972778886635787e-01 2.285931569937782459e-01 6.247050395826158065e-01
0.000000000000000000e+00 -1.218562385179182529e+09 9.808416573945815120e-01 4.536348008645278984e-01 9.267823740274694355e-02
0.000000000000000000e+00 -1.207389493767968416e+09 7.799116687955950367e-01 5.203543701055968196e-02 5.234878598300163333e-01
0.000000000000000000e+00 -1.143644483659319401e+09 8.687748713218991226e-01 8.825421999118016059e-01 1.923178500637855448e-01
0.000000000000000000e+00 -1.099013445611353397e+09 9.746596324518578269e-01 3.911350232958853423e-01 2.409217838991483118e-01
0.000000000000000000e+00 -1.039659618559128404e+09 9.608276095930013971e-01 3.493896632647616185e-01 1.606667087301207886e-01
0.000000000000000000e+00 -9.705251490330008268e+08 9.944356676607968293e-01 3.377360270513367624e-01 4.772558855624694507e-01
0.000000000000000000e+00 -9.399573687693628073e+08 9.117270231293018723e-01 7.564058477265839242e-01 2.018164718958241899e-01
0.000000000000000000e+00 -9.045888877373534441e+08 8.738229582734816647e-01 9.903798318825134395e-01 3.219938836661397907e-01
0.000000000000000000e+00 -8.090729702493609190e+08 8.320634716417328880e-01 1.399479424125406046e-01 1.471439569658516966e-01
0.000000000000000000e+00 -7.445876924125310183e+08 7.961331728786098516e-01 9.821998952674360073e-01 7.650607044726265293e-02
0.000000000000000000e+00 -6.450055330631656647e+08 8.082379767588274699e-01 1.228993001843149413e-01 1.868029773069621591e-01
0.000000000000000000e+00 -5.282780959722275734e+08 8.482504541815274468e-01 8.317977603579462809e-01 2.698183207521220872e-02
0.000000000000000000e+00 -4.807391181915911436e+08 9.076179561448719513e-01 6.721861128127931684e-01 1.767296464411231005e-01
0.000000000000000000e+00 -4.313839398825321794e+08 8.839134144331662890e-01 8.033695775459284150e-01 2.831363872552883354e-01
0.000000000000000000e+00 -3.972380472824157476e+08 8.743200834757364204e-01 2.401553431123629734e-01 3.128529582691323974e-01
0.000000000000000000e+00 -3.613014235087456703e+08 8.189343665804125205e-01 9.898064545236956446e-01 3.052838357865397256e-01
0.000000000000000000e+00 -3.239779727360042334e+08 9.565063443020500600e-01 2.914326307144401440e-01 5.969318337940302532e-01
0.000000000000000000e+00 -2.506366244226894379e+08 8.734881619057357494e-01 8.328257472201620049e-01 3.201460244730629512e-01
0.000000000000000000e+00 -2.282490307835721374e+08 8.070208509533890462e-01 1.737290839699364708e-01 3.977701495983954061e-01
0.000000000000000000e+00 -2.206705653109728992e+08 9.502969014737676634e-01 2.465936784855601305e-01 6.823411267580522521e-01
0.000000000000000000e+00 -1.893977720895714760e+08 7.877438540673826761e-01 8.757752554912238141e-01 1.317613138824575980e-01
0.000000000000000000e+00 -1.732010631929526031e+08 8.873008365562365940e-01 3.677098431059050432e-01 1.477647050536318174e-01
0.000000000000000000e+00 -1.702151061338286400e+08 8.746222972000303741e-01 3.258878763773253029e-01 4.500644365452421969e-02
0.000000000000000000e+00 -1.439196603600476384e+08 7.166651660702387794e-01 9.200471573815260928e-02 2.359108792651707365e-01
0.000000000000000000e+00 -1.416093682934348583e+08 9.153800296440387507e-01 5.514782959723538713e-01 3.437672402184015485e-01
0.000000000000000000e+00 -1.395164004465304911e+08 9.208111041956208442e-01 8.118737078756778081e-01 3.836656026405043107e-01
0.000000000000000000e+00 -1.109224426650457978e+08 7.951481006357679071e-01 1.765641965348824227e-01 5.506825059482584050e-01
0.000000000000000000e+00 -9.543304742794679105e+07 8.304662838145290271e-01 6.794481309646199785e-01 1.838593872167670895e-03
0.000000000000000000e+00 -9.071661806391409039e+07 7.715450988715908398e-01 1.846780191697158235e-01 2.050470055810607040e-01
0.000000000000000000e+00 -7.987519841544294357e+07 6.213306087336747385e-01 1.620916482951306747e-02 6.190225524800641033e-02
0.000000000000000000e+00 -7.690358867279197276e+07 6.414957432936195802e-01 3.117397674074406932e-02 5.373228027200518397e-01
