"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-3.406210344064435791e+00,1.672114364780832169e-02,-3.406746826181950460e+00,-3.422645727532771964e+00,-3.389948947342065644e+00,1.094806974586475468e+00,1.198100719629558164e-01,1.076317208825809724e+00,9.816158193276995902e-01,1.222356962768807787e+00,2.232403982476192539e+01,2.664447157922361642e-02,2.232503142494671877e+01,2.229691944388407165e+01,2.234992942688665352e+01
