09:58:58 [ultranest] [DEBUG] ReactiveNestedSampler: dims=4+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ181920.3-203952/mekal_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:58:58 [ultranest] [INFO] Sampling 400 live points from prior ...
09:59:00 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
09:59:00 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
09:59:00 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
09:59:00 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-749966671.97, Lmax=-262.52
09:59:00 [ultranest] [DEBUG] iteration=16, ncalls=417, regioncalls=680, ndraw=40, logz=-187995017.14, remainder_fraction=100.0000%, Lmin=-179505264.92, Lmax=-262.52
09:59:00 [ultranest] [DEBUG] iteration=32, ncalls=436, regioncalls=1440, ndraw=40, logz=-95187286.98, remainder_fraction=100.0000%, Lmin=-93118647.78, Lmax=-262.52
09:59:00 [ultranest] [DEBUG] iteration=40, ncalls=445, regioncalls=1800, ndraw=40, logz=-79353776.21, remainder_fraction=100.0000%, Lmin=-73937203.72, Lmax=-262.52
09:59:00 [ultranest] [DEBUG] iteration=58, ncalls=464, regioncalls=2560, ndraw=40, logz=-27102701.61, remainder_fraction=100.0000%, Lmin=-25825742.55, Lmax=-262.52
09:59:01 [ultranest] [DEBUG] iteration=74, ncalls=483, regioncalls=3320, ndraw=40, logz=-12284577.81, remainder_fraction=100.0000%, Lmin=-12261611.27, Lmax=-262.52
09:59:01 [ultranest] [DEBUG] iteration=80, ncalls=491, regioncalls=3640, ndraw=40, logz=-11249219.15, remainder_fraction=100.0000%, Lmin=-10435986.29, Lmax=-262.52
09:59:01 [ultranest] [DEBUG] iteration=94, ncalls=509, regioncalls=4360, ndraw=40, logz=-4405089.02, remainder_fraction=100.0000%, Lmin=-4280797.74, Lmax=-262.52
09:59:01 [ultranest] [DEBUG] iteration=109, ncalls=526, regioncalls=5040, ndraw=40, logz=-2071854.32, remainder_fraction=100.0000%, Lmin=-1941833.65, Lmax=-262.52
09:59:01 [ultranest] [DEBUG] iteration=120, ncalls=539, regioncalls=5560, ndraw=40, logz=-1397725.45, remainder_fraction=100.0000%, Lmin=-1280731.49, Lmax=-262.52
09:59:01 [ultranest] [DEBUG] iteration=134, ncalls=559, regioncalls=6360, ndraw=40, logz=-855770.00, remainder_fraction=100.0000%, Lmin=-809549.26, Lmax=-262.52
09:59:01 [ultranest] [DEBUG] iteration=151, ncalls=579, regioncalls=7160, ndraw=40, logz=-392913.70, remainder_fraction=100.0000%, Lmin=-365099.43, Lmax=-262.52
09:59:01 [ultranest] [DEBUG] iteration=160, ncalls=589, regioncalls=7560, ndraw=40, logz=-201067.26, remainder_fraction=100.0000%, Lmin=-194014.01, Lmax=-262.52
09:59:01 [ultranest] [DEBUG] iteration=173, ncalls=610, regioncalls=8400, ndraw=40, logz=-120554.74, remainder_fraction=100.0000%, Lmin=-113572.37, Lmax=-262.52
09:59:01 [ultranest] [DEBUG] iteration=187, ncalls=629, regioncalls=9160, ndraw=40, logz=-73780.73, remainder_fraction=100.0000%, Lmin=-63629.37, Lmax=-262.52
09:59:01 [ultranest] [DEBUG] iteration=200, ncalls=646, regioncalls=9840, ndraw=40, logz=-36025.56, remainder_fraction=100.0000%, Lmin=-35901.30, Lmax=-262.52
09:59:02 [ultranest] [DEBUG] iteration=212, ncalls=669, regioncalls=10760, ndraw=40, logz=-26146.09, remainder_fraction=100.0000%, Lmin=-25197.98, Lmax=-262.52
09:59:02 [ultranest] [DEBUG] iteration=228, ncalls=689, regioncalls=11560, ndraw=40, logz=-16278.95, remainder_fraction=100.0000%, Lmin=-15955.11, Lmax=-262.52
09:59:02 [ultranest] [DEBUG] iteration=240, ncalls=709, regioncalls=12360, ndraw=40, logz=-9308.40, remainder_fraction=100.0000%, Lmin=-9275.01, Lmax=-262.52
09:59:02 [ultranest] [DEBUG] iteration=254, ncalls=730, regioncalls=13200, ndraw=40, logz=-6536.44, remainder_fraction=100.0000%, Lmin=-6499.84, Lmax=-262.52
