src1.lognorm pl1.PhoIndex src1.lognH
-4.492755771324430825e+00 2.413015894444431986e+00 2.214498276451496039e+01
-4.451075443035142243e+00 2.444216442445386051e+00 2.212472331733695796e+01
-4.496041029848968584e+00 2.320976435279040295e+00 2.213935047590965155e+01
-4.252107593173880318e+00 2.769804451141006929e+00 2.225230110617843238e+01
-4.205859244968118915e+00 2.915663157411166218e+00 2.231979534430045575e+01
-4.465575461320764106e+00 2.405271605480146846e+00 2.217089811488700946e+01
-4.503298715811125952e+00 2.246043652631295018e+00 2.208795926675633225e+01
-4.231083043286931300e+00 2.735354988094714557e+00 2.229311566376378906e+01
-4.030315565171946446e+00 3.105621482793738508e+00 2.231982416959126425e+01
-4.246829881903003034e+00 2.717214622255114342e+00 2.224678034053301445e+01
-4.477444305470068109e+00 2.532754288352340843e+00 2.212741142904853575e+01
-4.055306586872985619e+00 3.034128986123357130e+00 2.236886527703094529e+01
-4.468054389086288936e+00 2.299303393951309005e+00 2.216517474809121069e+01
-4.121286373902103506e+00 3.116374743034007189e+00 2.230527479968738191e+01
-4.586187816560876485e+00 2.049071519723699275e+00 2.210038277060314016e+01
-4.335712356419475277e+00 2.495200187400065772e+00 2.225725166957251844e+01
-4.382408180993147440e+00 2.461816298263148184e+00 2.222228851257784754e+01
-4.384344501062970245e+00 2.537545037624065358e+00 2.222518140266266329e+01
-4.235567520962209009e+00 2.706883833321226618e+00 2.232943995262448666e+01
-4.319343494524515492e+00 2.605783696546185801e+00 2.224145033562374607e+01
-4.408443937281985470e+00 2.572717452893498624e+00 2.217988706360341666e+01
-4.424563030023374033e+00 2.403911876854603946e+00 2.216834812541921806e+01
-4.074992904793797166e+00 3.054709047877808281e+00 2.235617164152886716e+01
-4.357487657271900794e+00 2.688105372458701403e+00 2.220840907847125578e+01
-4.258872729918903310e+00 2.723042360807683693e+00 2.227361650286114525e+01
-4.323600038113038835e+00 2.720651366035286678e+00 2.221903966901117400e+01
-4.196228943545878387e+00 2.905865239093110119e+00 2.228380850578279748e+01
