weight logl src1.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -3.445109912938094330e+10 9.000809456188365587e-01 5.516798888669638412e-02 5.502017277010090579e-01
0.000000000000000000e+00 -2.730507287311408997e+10 9.653044598929029219e-01 1.496205873320970436e-01 1.190598213182553211e-01
0.000000000000000000e+00 -1.612843107777136421e+10 9.338592911681617981e-01 9.881709236956782716e-01 9.321554315124902512e-02
0.000000000000000000e+00 -1.072896323500967598e+10 8.258381415573263773e-01 3.983252097905565225e-02 1.463884053454221901e-01
0.000000000000000000e+00 -9.298038252716241837e+09 9.911925545767995560e-01 8.024806840196617719e-01 1.581277159439834490e-01
0.000000000000000000e+00 -7.767489167204321861e+09 8.961291644789762811e-01 1.317747987576244340e-01 3.017500729316591190e-01
0.000000000000000000e+00 -6.993203580056185722e+09 9.661682695415640953e-01 8.250279675079381647e-01 8.664569496460994280e-03
0.000000000000000000e+00 -4.715844035445474625e+09 9.493519823434213301e-01 2.243420300080178897e-01 3.711198534979429642e-01
0.000000000000000000e+00 -4.456633775347551346e+09 9.954796876791331961e-01 3.219473440028690625e-01 1.565516318636245297e-01
0.000000000000000000e+00 -4.187066982631184578e+09 8.159078279009269741e-01 4.207659943441688366e-02 6.411647081738409693e-01
0.000000000000000000e+00 -3.898700301170388699e+09 8.985734280634852800e-01 1.716498610593287788e-01 2.755499611793843506e-02
0.000000000000000000e+00 -3.779773085314150333e+09 9.850403213886104181e-01 7.169069804694794268e-01 2.090368011171758189e-01
0.000000000000000000e+00 -2.361348107233973026e+09 9.196486912915526890e-01 2.300013737063458796e-01 2.232531520190494945e-01
0.000000000000000000e+00 -2.244939680431509495e+09 8.080244293289081670e-01 9.353332673600012193e-02 9.759843420363401023e-02
0.000000000000000000e+00 -1.876065811736498356e+09 8.780393824309968842e-01 9.018702360644786920e-01 5.357079674676135106e-02
0.000000000000000000e+00 -1.824704045599051714e+09 7.285863224867415999e-01 1.841439384485077380e-02 3.545243287310477776e-01
0.000000000000000000e+00 -1.712947820318458080e+09 8.304886259271824223e-01 1.323379196202963959e-01 9.298746624469156341e-02
0.000000000000000000e+00 -1.683957502030971527e+09 9.424755319067609216e-01 7.448154583370901749e-01 2.150161738203705264e-01
0.000000000000000000e+00 -1.573345150941732645e+09 7.324132165526784366e-01 2.937912400561959458e-02 1.855303381618493841e-01
0.000000000000000000e+00 -1.381601829586822510e+09 9.599756906105716414e-01 3.441817309160567495e-01 3.336385805157719986e-01
0.000000000000000000e+00 -1.281174037634949684e+09 8.673712575966296967e-01 1.937907587380564012e-01 1.824528860358409776e-01
0.000000000000000000e+00 -1.077630240890352726e+09 7.382157231856210089e-01 5.262282588273592410e-02 1.309055285005851221e-01
0.000000000000000000e+00 -1.031461698468848825e+09 9.617260073245041951e-01 4.875946739318134382e-01 1.727667215145717305e-01
0.000000000000000000e+00 -8.915743817070207596e+08 7.235562979725294053e-01 4.290784003414538361e-02 4.714037346818306107e-01
0.000000000000000000e+00 -7.783881914956967831e+08 9.627284934190153409e-01 4.567560550238470851e-01 3.274466175709533911e-01
0.000000000000000000e+00 -7.742977667452439070e+08 9.389900851135037918e-01 7.104708635102103820e-01 2.960016964548799479e-01
0.000000000000000000e+00 -5.241129898483878374e+08 9.563145201002140050e-01 7.107429781522622836e-01 3.564921371279569096e-01
0.000000000000000000e+00 -3.788224717115785480e+08 9.266711977568660163e-01 7.639170995826956023e-01 3.470075357223399992e-01
0.000000000000000000e+00 -3.504964350202912688e+08 7.634584972407536529e-01 1.321693569931647882e-01 3.982493111155199772e-01
0.000000000000000000e+00 -3.269663516480891705e+08 8.122242138886996976e-01 1.753813317554752116e-01 5.516714486126843564e-01
0.000000000000000000e+00 -2.691898783558552861e+08 6.755404646250908751e-01 3.559624492407109653e-02 5.877386220998811472e-01
0.000000000000000000e+00 -2.495971998960915804e+08 9.023007700953737942e-01 4.435510489783224264e-01 2.596054770315002758e-01
0.000000000000000000e+00 -2.357561822718788981e+08 9.378183128238618549e-01 9.645901896568898071e-02 7.957369276489910659e-01
0.000000000000000000e+00 -2.305395816840816140e+08 6.627783875849477813e-01 4.332650587600861414e-02 3.403770576789263425e-01
0.000000000000000000e+00 -1.396928687268298268e+08 8.793728110316488822e-01 5.653567334393077015e-01 2.682624945405470696e-01
0.000000000000000000e+00 -1.322685332752993405e+08 8.432783399188141793e-01 2.629092441116146484e-01 5.249181583851708632e-01
0.000000000000000000e+00 -1.307383016309095323e+08 8.684001400000959103e-01 4.128840199101471153e-01 2.336579753840397622e-01
0.000000000000000000e+00 -9.041662895287778974e+07 6.466072117177739109e-01 6.519942010525281439e-02 4.898766914040953990e-01
0.000000000000000000e+00 -8.075412599777977169e+07 7.529945692761964571e-01 2.016329047263630825e-01 1.110109918209827295e-01
