weight logl src1.lognorm src2.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -9.075004709265650511e+08 1.609398396372409223e+00 1.903659912823872702e+00 -5.583828284375833562e-01 2.085206285926448899e+01
0.000000000000000000e+00 -6.050029184455214739e+08 -6.685082451740905540e+00 1.701114341313999745e+00 -5.790434010245153473e-01 1.957437726492913654e+01
0.000000000000000000e+00 -5.293408612377417684e+08 -7.267262357454066013e+00 1.763761509937186389e+00 -1.157330783867568380e-01 2.162572825758747186e+01
0.000000000000000000e+00 -4.246527116663702130e+08 -7.596895774835632054e+00 1.711818065227681984e+00 1.449019866205591534e+00 2.076769529720522556e+01
0.000000000000000000e+00 -2.207232907001263499e+08 1.940754474855806322e+00 2.701334100216215006e-01 1.276704330902380669e+00 1.902361187558650357e+01
0.000000000000000000e+00 -2.050664877525630593e+08 -2.619654491718111267e+00 1.750512991817362973e+00 1.122265921458779125e+00 2.230723206401115633e+01
0.000000000000000000e+00 -1.928326453874444366e+08 -6.798668495416926305e+00 1.196041514578652709e+00 1.728634074313131208e-01 2.026174907593270547e+01
0.000000000000000000e+00 -1.919297573169253767e+08 -3.508794748137940900e+00 1.259224488933423203e+00 8.229353492476845222e-01 1.962703605062144163e+01
0.000000000000000000e+00 -1.820626511809891462e+08 1.902925819402776497e+00 -6.901842489625804156e+00 1.106326248176573657e+00 2.073520536890107024e+01
0.000000000000000000e+00 -1.786623352508726418e+08 -4.322092621286369507e+00 1.562730220232879219e+00 4.188391755856648579e-01 2.189941597661150041e+01
0.000000000000000000e+00 -1.686010698168723881e+08 1.698840627911927470e+00 -5.365838960167093497e+00 1.361178137174781089e-01 1.951542519178566337e+01
0.000000000000000000e+00 -1.626213774489997327e+08 1.796254827379742736e+00 -5.369593562776844742e+00 8.052066289669252974e-01 1.985720455303554033e+01
0.000000000000000000e+00 -1.403549216896307766e+08 -2.510408995963219425e+00 9.853199593685619817e-01 1.042087834628759868e-01 1.916215352591684962e+01
0.000000000000000000e+00 -1.400561197196369469e+08 1.771137023946106837e+00 -1.841284553872736041e+00 -5.044697946628514673e-01 2.116608306370886794e+01
0.000000000000000000e+00 -1.286320141480384767e+08 -6.235627036172498805e+00 1.168127091050177313e+00 1.474465090271247281e+00 1.948810664649815649e+01
0.000000000000000000e+00 -1.274059653131796122e+08 -4.952567416811770151e+00 1.147031499345629868e+00 1.384763182894252598e+00 1.928761323787018966e+01
0.000000000000000000e+00 -1.162461405672816485e+08 1.633040797986936354e+00 -5.638745927650591128e+00 3.800087937323666232e-01 1.955052394786395453e+01
0.000000000000000000e+00 -1.133428568544126451e+08 -2.376202764273831036e+00 7.444508715530062659e-01 -1.018817039510603317e-01 1.905596196480320614e+01
0.000000000000000000e+00 -1.121274946763103306e+08 -4.881614452093777423e+00 8.983659302583877349e-01 1.162735016068088267e-01 1.915138757986386508e+01
0.000000000000000000e+00 -1.116060197201474607e+08 -7.898761739001105120e+00 1.441380118294418367e+00 -6.955874222739599766e-01 2.120319209698380902e+01
0.000000000000000000e+00 -1.101617478340029866e+08 1.322821263568691563e+00 -7.783805861448577446e+00 -2.706386711490381680e-01 2.012546510648031983e+01
0.000000000000000000e+00 -1.084489302737842202e+08 1.381923742575347447e+00 -8.596028532723121174e-01 4.086963382570418801e-03 1.946004917353590002e+01
0.000000000000000000e+00 -1.070656608898982257e+08 1.833730262254329446e+00 -4.887052307388420225e+00 1.280031549962539206e+00 2.159143306411565177e+01
0.000000000000000000e+00 -1.041792386594273150e+08 1.296189097839048898e+00 -2.761890504391764978e+00 -2.005025618441618196e-01 2.020858907103755797e+01
0.000000000000000000e+00 -1.013991590282569379e+08 1.921276971675915490e+00 -7.409530073429966279e-01 9.935351264149263617e-01 2.199069875116553163e+01
0.000000000000000000e+00 -9.846922367911440134e+07 1.622821468426323577e+00 -3.190485702851942662e+00 1.040663599031654396e+00 2.065121941454902554e+01
0.000000000000000000e+00 -8.575838142214424908e+07 2.022525769527359074e-01 9.134865061824761767e-01 1.054968634811348505e+00 2.012332613802765025e+01
0.000000000000000000e+00 -8.039849250586827099e+07 -6.814175346230994634e+00 8.793393928769450696e-01 4.867426958271210413e-01 2.003973472795135891e+01
0.000000000000000000e+00 -6.854034895762249827e+07 1.030059640306912883e+00 1.890951157154603379e-01 -4.308786440500657067e-01 2.035541967335729296e+01
0.000000000000000000e+00 -6.581721674795649946e+07 -4.007684101280909239e+00 8.200154426835855048e-01 5.754904250753865025e-01 2.070516993492865865e+01
0.000000000000000000e+00 -6.025690452458652109e+07 1.398938331931654844e+00 -3.784323028203100847e+00 3.618640449702350548e-01 2.084169019883335849e+01
0.000000000000000000e+00 -5.864558039409784228e+07 1.217577620295124063e+00 1.561194186373082715e-01 7.527367010332091102e-01 1.961352854489750897e+01
0.000000000000000000e+00 -5.471460166036636382e+07 1.267889108977259482e+00 -1.410109824083297880e+00 2.345467193868160383e-01 1.973024065403110683e+01
0.000000000000000000e+00 -5.138347410396932811e+07 1.028403364988857760e+00 -2.254654216961438529e+00 -2.671800384878811885e-01 2.066769356533371749e+01
0.000000000000000000e+00 -4.620222328268539160e+07 -4.778874256302652057e+00 1.746449793069281498e+00 -4.581618594986716086e-01 2.214346183946251045e+01
0.000000000000000000e+00 -4.231524757727573067e+07 1.189950727608763970e+00 -8.089135034784167289e-01 5.931837603955001370e-01 2.001097691285611191e+01
