src1.lognorm src2.lognorm src1.logkT src1.lognH
-4.405747450622818029e+00 -4.301206960107378130e+00 1.439509822630641089e+00 2.209968556717777588e+01
-4.224796111570350732e+00 -4.358190816709852200e+00 1.150223585403958637e+00 2.211656226612141296e+01
-4.350012540047571541e+00 -4.438892666395314990e+00 1.447655334254003279e+00 2.197838226388260097e+01
-4.353184563071234692e+00 -4.388540570707583299e+00 1.259617778859248194e+00 2.197696924317186529e+01
-4.314076553005653736e+00 -4.364907472581737835e+00 1.260032807718546533e+00 2.209517386001576256e+01
-4.265886356670763213e+00 -4.328715930308933757e+00 1.137467579520275329e+00 2.210493722977312103e+01
-4.314159749114795162e+00 -4.366853360858642397e+00 1.266771826654399913e+00 2.204057209798394013e+01
-4.265912443108911489e+00 -4.297598689401880279e+00 1.164583282672108755e+00 2.215015048826487387e+01
-4.269261445643829589e+00 -4.352747188868073991e+00 1.385543023002829610e+00 2.203732641207489706e+01
-4.290618872325136834e+00 -4.335064779021525538e+00 1.261872008387186828e+00 2.198333397093164976e+01
-4.221348915474699481e+00 -4.312114463438466494e+00 8.771371236905844970e-01 2.221855548980752459e+01
-4.258655986369987545e+00 -4.345734057178161081e+00 1.316315618813816091e+00 2.204187569468468766e+01
-4.375681759909385349e+00 -4.352755081601841880e+00 1.337296089767227691e+00 2.202669524410972457e+01
-4.426347997598114148e+00 -4.306597034715151651e+00 1.103050950473702052e+00 2.216922110788889455e+01
-4.390228895926021835e+00 -4.304354434720605305e+00 1.391367822798600606e+00 2.203936457548507377e+01
-4.272290606193120510e+00 -4.319581807103922699e+00 1.124092498885708391e+00 2.215285740572819151e+01
-4.187061981203596517e+00 -4.304847569398638996e+00 1.278364468815006649e+00 2.209228683376809244e+01
-4.218615209900998586e+00 -4.333879975475502633e+00 1.386337097366842297e+00 2.211514572707705639e+01
-4.353852494509492743e+00 -4.405566775620530784e+00 1.416717083923627385e+00 2.206130753245522058e+01
-4.310504595298850994e+00 -4.318038777879143808e+00 1.237524945815418942e+00 2.213454796441666872e+01
-4.326936654288388695e+00 -4.302630879069023528e+00 1.171868378772665142e+00 2.214131143679835745e+01
-4.287150500135533449e+00 -4.366107629790851874e+00 1.025976963601561209e+00 2.205933942457435748e+01
-4.293663865404074187e+00 -4.236661230763486330e+00 1.306187331171984489e+00 2.217640284404142648e+01
-4.295121595055428898e+00 -4.284486741306402280e+00 1.139148187288358205e+00 2.214389666531667444e+01
-4.215323040344269856e+00 -4.389077614583267284e+00 1.390407650242239335e+00 2.207753771688827982e+01
-4.208454369486101854e+00 -4.336112300342069403e+00 1.182195240622200938e+00 2.218157538676640783e+01
-4.444494574011332411e+00 -4.392312023761124173e+00 1.158884387648481784e+00 2.207712530953440933e+01
-4.506901645612970242e+00 -4.426403951657968072e+00 9.269827329704902752e-01 2.199491723044510749e+01
-4.252837891468802312e+00 -4.334588996452616527e+00 1.341678055136349190e+00 2.202989506287348576e+01
-4.216560636792946681e+00 -4.313973128456904504e+00 1.211377012952600474e+00 2.215346990737471700e+01
-4.403111160537556579e+00 -4.278230896590187626e+00 1.222946081812980257e+00 2.212717552144554034e+01
-4.301756816052783705e+00 -4.319083958642774057e+00 1.226913588555399226e+00 2.215578319832139442e+01
-4.313597072968446078e+00 -4.230836456353729957e+00 1.261116975249128469e+00 2.217031305112373829e+01
-4.258131768975311537e+00 -4.323337473009216225e+00 1.020889644180875244e+00 2.216742426862119686e+01
-4.282906116009338682e+00 -4.290753968047689604e+00 1.433418628743596379e+00 2.205979204177545938e+01
-4.319758041313257024e+00 -4.390075785659248275e+00 1.286414991308195255e+00 2.198926031478743326e+01
-4.187061981203596517e+00 -4.304847569398638996e+00 1.278364468815006649e+00 2.209228683376809244e+01
-4.316042475982840187e+00 -4.369009465228661071e+00 1.160297486205208450e+00 2.209982514402657472e+01
-4.428769914983943679e+00 -4.300222016023383276e+00 1.097452901679290438e+00 2.208097014656821244e+01
-4.285172257259620920e+00 -4.334021945526831843e+00 1.326449085995597521e+00 2.204378836452530521e+01
-4.305855409490572328e+00 -4.316516382626688575e+00 1.308762431668628157e+00 2.206097114400385806e+01
-4.360845387014115282e+00 -4.343438855341885230e+00 1.289516447838289448e+00 2.205055585386652339e+01
-4.271416657163573660e+00 -4.341326215112250253e+00 1.207747383334288216e+00 2.205793798328846123e+01
-4.337771476310190444e+00 -4.366633090414937968e+00 1.462282987453585203e+00 2.213777297905427943e+01
-4.288364846300890321e+00 -4.311546815818529055e+00 9.766050687399396857e-01 2.218727965471070718e+01
-4.304604229259275883e+00 -4.337340231282443170e+00 1.238529052478847259e+00 2.203308672079365138e+01
-4.376834369703914263e+00 -4.373189187651082221e+00 9.534747139252932602e-01 2.209507924613942720e+01
-4.406453807406011336e+00 -4.313268255838046628e+00 1.448299537005251825e+00 2.201684023022621517e+01
-4.215473757618577011e+00 -4.371976204675180000e+00 1.349679079239678448e+00 2.211900051630452779e+01
-4.381218553372278279e+00 -4.367024511814912913e+00 1.379080202555379664e+00 2.204001765560892068e+01
-4.256539330545069610e+00 -4.281896358349548848e+00 1.010711439514015542e+00 2.218903276861827223e+01
-4.358278460853344249e+00 -4.269463813946009267e+00 1.369199110745510595e+00 2.215096216399482287e+01
-4.329747973586298926e+00 -4.368566108409662974e+00 1.388692781225984607e+00 2.192701589806874907e+01
-4.443482498560113569e+00 -4.327433229908986156e+00 1.379846166670799512e+00 2.202854878734325084e+01
-4.285120308247309495e+00 -4.332648333647028061e+00 1.315156267968515813e+00 2.211697239458777986e+01
-4.319190505745207354e+00 -4.381149510612445397e+00 1.195098807445907241e+00 2.207005129234654461e+01
-4.286919624100692161e+00 -4.335193805883021057e+00 8.465377038262458242e-01 2.210094055698621318e+01
-4.337379143701394213e+00 -4.260925597299497269e+00 1.453940735881819712e+00 2.212767863537240842e+01
-4.260509371729471084e+00 -4.274997846552719416e+00 1.459265994942859912e+00 2.215732699783900728e+01
-4.420358648478421415e+00 -4.334663491553463643e+00 1.320147689987268169e+00 2.206118624657229432e+01
-4.255097608280459909e+00 -4.311101633721608373e+00 1.449712368512039884e+00 2.209632955880864102e+01
-4.246436829526533785e+00 -4.350680544142911721e+00 1.170639650679228261e+00 2.206261390444025849e+01
-4.258131768975311537e+00 -4.323337473009216225e+00 1.020889644180875244e+00 2.216742426862119686e+01
-4.311997678366999764e+00 -4.294621465247892012e+00 1.226151608822446448e+00 2.205066239394891525e+01
-4.366862524504702137e+00 -4.358929011165161960e+00 1.465521838692508627e+00 2.199631125057477732e+01
-4.361182535965125950e+00 -4.363290055844680992e+00 1.397513494900563646e+00 2.201061427478113330e+01
-4.282691960418456567e+00 -4.356062958919860506e+00 1.270190620323773167e+00 2.212491405743634587e+01
-4.350848468270374525e+00 -4.352622790360616278e+00 1.387510417295892307e+00 2.194560086002081079e+01
-4.208454369486101854e+00 -4.336112300342069403e+00 1.182195240622200938e+00 2.218157538676640783e+01
-4.266765137206790293e+00 -4.250388953694374194e+00 1.361931103972636947e+00 2.220565136915753612e+01
-4.267813988761924193e+00 -4.297488268621712848e+00 1.306863504797761699e+00 2.211543100437477349e+01
-4.449473071118201339e+00 -4.319687917981610781e+00 1.143673269039534368e+00 2.213806689006608508e+01
-4.314216452907064792e+00 -4.281967774615042188e+00 1.424114033411320257e+00 2.213305610651919864e+01
-4.200970889402257491e+00 -4.272540863674896272e+00 1.393448655521179358e+00 2.209118524827427166e+01
-4.327360256997113908e+00 -4.305925756728402831e+00 1.434765276048914906e+00 2.205335036068067467e+01
-4.262463930496648956e+00 -4.295140328797138807e+00 1.311856308909292057e+00 2.208194553932056081e+01
-4.352246924551852025e+00 -4.294439649248102953e+00 1.285422970730088821e+00 2.219046222844866989e+01
-4.274335520017748635e+00 -4.307058544423217228e+00 9.933967974473594253e-01 2.210227209197408982e+01
-4.339551240991742276e+00 -4.310561016999516326e+00 1.371372641071550991e+00 2.203425218298328403e+01
-4.215473757618577011e+00 -4.371976204675180000e+00 1.349679079239678448e+00 2.211900051630452779e+01
-4.313326320626217125e+00 -4.313543801770488351e+00 1.062914961375971856e+00 2.217352708498145120e+01
-4.322063317155460105e+00 -4.320669267651766177e+00 1.185565741306697340e+00 2.211648765465185917e+01
-4.341447378356219744e+00 -4.366487736512288720e+00 1.420735165063576222e+00 2.203761230927493386e+01
-4.399407427181035501e+00 -4.335969974071145039e+00 1.373230527843448012e+00 2.208996089814343833e+01
-4.482932079615415510e+00 -4.344143771983757674e+00 1.290808033303981084e+00 2.201874167018911876e+01
-4.375681759909385349e+00 -4.352755081601841880e+00 1.337296089767227691e+00 2.202669524410972457e+01
-4.228682427552342915e+00 -4.285900511590322814e+00 9.155150592768286355e-01 2.217435727254332178e+01
-4.309341256743541848e+00 -4.320478819041587926e+00 1.285780772439942155e+00 2.202508401667891391e+01
-4.323951457368554685e+00 -4.320512685633176808e+00 1.217081422042227690e+00 2.208985243723786240e+01
-4.354099296377996531e+00 -4.365030300610266423e+00 1.452339502919620440e+00 2.210082217635467572e+01
-4.374859506361295836e+00 -4.284745934100966380e+00 8.896467712814670747e-01 2.214710587651748241e+01
-4.257825859240668365e+00 -4.335844445122940982e+00 1.182592491076678076e+00 2.203021314883674719e+01
-4.473644423808043058e+00 -4.347723223103103329e+00 1.105653472852190511e+00 2.211708504989421442e+01
-4.323747746074817933e+00 -4.364283134805420516e+00 1.296167108894081821e+00 2.202742285057092886e+01
-4.345577330365815172e+00 -4.379430216611627458e+00 1.215705419964541623e+00 2.196340074723427094e+01
-4.229554641590347330e+00 -4.271234010033343687e+00 1.470955024397554212e+00 2.215061835836732484e+01
-4.335267731973166505e+00 -4.252302702591134853e+00 1.191252887914431735e+00 2.216937574545913847e+01
-4.313334894999541369e+00 -4.232416735983986378e+00 1.113445044964980646e+00 2.219941734804922362e+01
-4.310504595298850994e+00 -4.318038777879143808e+00 1.237524945815418942e+00 2.213454796441666872e+01
-4.445546604392637491e+00 -4.374792731453035266e+00 1.216783130739025776e+00 2.209651295160911744e+01
-4.300579869994626492e+00 -4.306244630952496877e+00 1.443889428388419827e+00 2.204920861162922208e+01
-4.354402909487752993e+00 -4.337173862647469846e+00 1.072209846742528505e+00 2.209299093899045374e+01
-4.412279010773083598e+00 -4.315975441286986403e+00 1.278271551955522334e+00 2.209182982951869434e+01
-4.323747746074817933e+00 -4.364283134805420516e+00 1.296167108894081821e+00 2.202742285057092886e+01
-4.353184563071234692e+00 -4.388540570707583299e+00 1.259617778859248194e+00 2.197696924317186529e+01
-4.338679366889419242e+00 -4.370698254870942101e+00 1.313841093624120937e+00 2.206015933815925933e+01
-4.298974263305705534e+00 -4.320772244255284278e+00 1.471570342468581316e+00 2.196976462002464814e+01
-4.404115493331801190e+00 -4.322091709474145560e+00 1.284647917514265991e+00 2.201052589128021708e+01
-4.282087182560256444e+00 -4.269407561412707608e+00 1.196648469708545992e+00 2.213789529091232211e+01
-4.290682249155077344e+00 -4.323430897607749124e+00 1.370968085276048853e+00 2.207894543520442809e+01
-4.388831375753850850e+00 -4.297918379124859634e+00 1.435293934763007595e+00 2.208458894776422454e+01
-4.330485952220988644e+00 -4.354092671123442670e+00 1.283561591485554487e+00 2.203723829266829881e+01
-4.261107442143691415e+00 -4.286800982186805165e+00 1.407068370260006862e+00 2.211559649619288592e+01
-4.246470817503369410e+00 -4.214198801495674829e+00 1.168253206717942749e+00 2.221013998416605872e+01
-4.254697917305121813e+00 -4.310522647215084824e+00 1.146744235211686114e+00 2.209548478291752360e+01
-4.303908928866034600e+00 -4.310006592805416759e+00 1.381520366748052897e+00 2.208703125778618670e+01
-4.298517377150778529e+00 -4.307190793558595132e+00 1.048991052424435466e+00 2.204849557199344900e+01
-4.184557263826146567e+00 -4.286191300164612805e+00 1.407413170858260010e+00 2.212042753980079013e+01
-4.354595065859179215e+00 -4.333052845706357736e+00 1.253579128728500525e+00 2.207027951184887726e+01
-4.276859188916939836e+00 -4.269665401672078531e+00 1.417375545068165099e+00 2.212846066696130265e+01
-4.409804863242741568e+00 -4.345167400621450682e+00 1.400416621503004500e+00 2.197737611357635501e+01
-4.398981856362848220e+00 -4.364121050154980530e+00 1.456807732861196580e+00 2.197757359410789135e+01
-4.295377699384751224e+00 -4.387874389824641952e+00 1.316224691633977706e+00 2.207340812307823441e+01
-4.304381990712720096e+00 -4.307989911444330744e+00 1.336913538122799228e+00 2.213639222546467522e+01
-4.269187154193214262e+00 -4.358917747074167792e+00 1.192142530953086865e+00 2.211026917551405191e+01
-4.331030755403494581e+00 -4.308324217569705183e+00 1.150608411808367482e+00 2.210804937236829559e+01
-4.432666190502500214e+00 -4.338390816863467947e+00 1.193187993746390507e+00 2.215634924144419315e+01
-4.384682095611974972e+00 -4.421684829903818503e+00 1.316785780432281339e+00 2.198846917109250043e+01
-4.248301375498302335e+00 -4.259253539610072359e+00 9.834411302798069521e-01 2.220275688520901980e+01
-4.456782377673510709e+00 -4.340598031488073438e+00 1.273276279128842337e+00 2.208685707193974679e+01
-4.402453011747716971e+00 -4.345151579002027198e+00 1.154511126103488383e+00 2.198280924741719744e+01
-4.229245275867513421e+00 -4.303653400622666325e+00 1.379936973893800545e+00 2.208773561852123990e+01
-4.370141986095196884e+00 -4.332330461037704694e+00 1.225159896562256989e+00 2.207634604634288422e+01
-4.239253296000454974e+00 -4.339465343705341205e+00 1.283792839163394373e+00 2.211320910520107930e+01
-4.207323583490795826e+00 -4.323022781467431130e+00 1.008822051762111371e+00 2.219768505831978445e+01
-4.363000661484038645e+00 -4.368144166126960215e+00 1.265822731884793217e+00 2.200229459063525894e+01
-4.293663865404074187e+00 -4.236661230763486330e+00 1.306187331171984489e+00 2.217640284404142648e+01
-4.259905027463653404e+00 -4.235382907439960931e+00 1.451842281327959228e+00 2.210276402348024050e+01
-4.231211566580757477e+00 -4.334686861631430688e+00 1.251411929066579720e+00 2.209577012754993675e+01
-4.250084728832625558e+00 -4.305720261105148161e+00 1.197973682044920274e+00 2.219635042999012953e+01
-4.447313971723538373e+00 -4.293058156639605549e+00 1.395929229373565228e+00 2.212406808723454787e+01
-4.316799976701433117e+00 -4.314631915356916814e+00 1.414052943634369175e+00 2.200272641184292866e+01
-4.287335149111568100e+00 -4.311468071384122247e+00 1.461951409642890720e+00 2.214226620588231498e+01
-4.229442428567117496e+00 -4.332327870823646343e+00 9.591205036514276472e-01 2.215711373820688124e+01
-4.307897039025072594e+00 -4.404325318892379215e+00 1.383334195983602743e+00 2.193439465990675430e+01
-4.336414662689827004e+00 -4.355350746259813555e+00 1.170155989387100082e+00 2.214773081127841436e+01
-4.445544861907441359e+00 -4.353563511204521674e+00 1.458057186009366735e+00 2.201171660029057264e+01
-4.412279010773083598e+00 -4.315975441286986403e+00 1.278271551955522334e+00 2.209182982951869434e+01
-4.418882466571785628e+00 -4.288037577775526188e+00 1.292975340761411740e+00 2.215609492031780903e+01
-4.262463930496648956e+00 -4.295140328797138807e+00 1.311856308909292057e+00 2.208194553932056081e+01
-4.314710037285805377e+00 -4.388708450805651751e+00 1.361410819464692779e+00 2.192298998534675647e+01
-4.240182421540247049e+00 -4.302268458209988822e+00 1.421862253394904130e+00 2.209350147850599200e+01
-4.262345418154939836e+00 -4.295460990761322151e+00 1.398952808260390590e+00 2.204846374563314981e+01
-4.300009255453226764e+00 -4.314766589018336873e+00 1.029196757461515510e+00 2.216454121438895797e+01
-4.258866227409750849e+00 -4.337548676087187083e+00 1.250092099394470857e+00 2.207705531933152088e+01
-4.229554641590347330e+00 -4.271234010033343687e+00 1.470955024397554212e+00 2.215061835836732484e+01
-4.274095268177050322e+00 -4.268368705046610145e+00 1.246760460772776025e+00 2.218992278138901142e+01
-4.349863442554586790e+00 -4.328267241148447297e+00 1.337484778953187181e+00 2.209511303054593157e+01
-4.322855020713853413e+00 -4.302227879589322512e+00 1.125527122190656204e+00 2.210916303336124145e+01
-4.384322207108499292e+00 -4.327614657112631491e+00 1.394514341771524890e+00 2.202356669374690412e+01
-4.319892928247329955e+00 -4.323412214148772748e+00 1.141681621877987940e+00 2.217877428637808279e+01
-4.245240593840213350e+00 -4.383536695318846377e+00 1.265340196577454002e+00 2.208380721999648699e+01
-4.370612649404251648e+00 -4.309069260240043775e+00 1.263649753076971027e+00 2.212155819335957219e+01
-4.405045819099747462e+00 -4.298703998208851296e+00 1.416150304735150023e+00 2.201939517644260036e+01
-4.220586532215508058e+00 -4.329227933790003036e+00 1.294467179892107023e+00 2.213523488481565593e+01
-4.356349169407122801e+00 -4.346420502176561840e+00 1.078965041215288689e+00 2.210451763183033691e+01
-4.335267731973166505e+00 -4.252302702591134853e+00 1.191252887914431735e+00 2.216937574545913847e+01
-4.368581689373900900e+00 -4.327896453989701797e+00 1.344093888365729850e+00 2.204829558428107816e+01
-4.207314780945500488e+00 -4.344976660576792327e+00 1.355396232875407225e+00 2.204608300202502846e+01
-4.218483415140763526e+00 -4.334190177933414212e+00 1.224603134058399156e+00 2.214273088377103704e+01
-4.289118578471763144e+00 -4.238641167264219689e+00 1.390595453363276945e+00 2.213715017421669273e+01
-4.155898263808512461e+00 -4.305805201487086897e+00 1.415787346979898498e+00 2.210310652038954515e+01
-4.386369735936521685e+00 -4.316319421449589910e+00 1.194320654355530920e+00 2.212359600643004853e+01
-4.178015626548909012e+00 -4.280485764462048870e+00 1.471031149513492675e+00 2.213356778212190079e+01
-4.326456759002649477e+00 -4.334568576365466441e+00 1.235718255834470369e+00 2.205157051620171771e+01
-4.255782858510940514e+00 -4.291191884958498903e+00 1.377531691001561143e+00 2.222284333741632878e+01
-4.233454830209555375e+00 -4.335349356297491852e+00 1.221167079572391234e+00 2.208920875661752348e+01
-4.386067273757683793e+00 -4.247698086218230529e+00 9.217617306108438768e-01 2.223885736896767895e+01
-4.322855020713853413e+00 -4.302227879589322512e+00 1.125527122190656204e+00 2.210916303336124145e+01
-4.297970078048911624e+00 -4.280954082786520232e+00 1.195953431856191962e+00 2.210338460393889548e+01
-4.201277145552259284e+00 -4.289414141755695908e+00 1.150415294116165388e+00 2.219413366980365154e+01
