logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -6.605993490577442199e+07 -6.605994089848870784e+07 nan
-6.605994089848870784e+07 nan -2.500000000000000052e-03 4.000000000000000000e+02 -3.242974366198324040e+07 -3.242974965719752759e+07 nan
-3.242974965719752759e+07 1.585342385861282423e+07 -5.000000000000000104e-03 4.000000000000000000e+02 -2.378450776743251085e+07 -2.378451376514679939e+07 nan
-2.378451376514679939e+07 1.163221876471578516e+07 -7.499999999999999722e-03 4.000000000000000000e+02 -2.333487765807385370e+07 -2.333488365828813985e+07 nan
-2.333488365828813985e+07 2.466533585341140162e+06 -1.000000000000000021e-02 4.000000000000000000e+02 -1.776721551348633319e+07 -1.776722151620062068e+07 nan
-1.776722151620062068e+07 4.356394019011528231e+06 -1.250000000000000069e-02 4.000000000000000000e+02 -1.678244289926970750e+07 -1.678244890448399261e+07 nan
-1.678244890448399261e+07 1.786808473334143404e+06 -1.500000000000000118e-02 4.000000000000000000e+02 -1.460244298048490845e+07 -1.460244898819919489e+07 nan
-1.460244898819919489e+07 8.124376412248591660e+05 -1.750000000000000167e-02 4.000000000000000000e+02 -1.189244753355064988e+07 -1.189245354376493581e+07 nan
-1.189245354376493581e+07 2.078098087634506097e+00 -2.000000000000000042e-02 4.000000000000000000e+02 -1.001507606987494417e+07 -1.001508208258923143e+07 nan
-1.001508208258923143e+07 9.255567940777634503e+05 -2.249999999999999917e-02 4.000000000000000000e+02 -8.699116848150730133e+06 -8.699122863365016878e+06 nan
-8.699122863365016878e+06 1.155080756416766206e+06 -2.499999999999999792e-02 4.000000000000000000e+02 -8.314566172336869873e+06 -8.314572190051157027e+06 nan
-8.314572190051157027e+06 1.046069282150208717e+06 -2.749999999999999667e-02 4.000000000000000000e+02 -6.802539145054312423e+06 -6.802545165268599056e+06 nan
-6.802545165268599056e+06 1.037665179726019036e+06 -2.999999999999999542e-02 4.000000000000000000e+02 -4.794534648234494030e+06 -4.794540670948781073e+06 nan
-4.794540670948781073e+06 1.849089419795708731e+06 -3.249999999999999417e-02 4.000000000000000000e+02 -2.804385528437982313e+06 -2.804391553652268834e+06 nan
-2.804391553652268834e+06 2.078329830332024489e+06 -3.499999999999999639e-02 4.000000000000000000e+02 -1.884937802616720088e+06 -1.884943830331006786e+06 nan
-1.884943830331006786e+06 1.848080780933290254e+06 -3.749999999999999861e-02 4.000000000000000000e+02 -1.597984184777600924e+06 -1.597990214991887566e+06 nan
-1.597990214991887566e+06 5.444219988793889061e+05 -4.000000000000000083e-02 4.000000000000000000e+02 -1.591723102932486217e+06 -1.591729135646772804e+06 nan
-1.591729135646772804e+06 2.951223775378488426e+03 -4.250000000000000305e-02 4.000000000000000000e+02 -1.576411379590398166e+06 -1.576417414804684930e+06 nan
-1.576417414804684930e+06 8.324648624213643416e+03 -4.500000000000000527e-02 4.000000000000000000e+02 -1.562569054547299165e+06 -1.562575092261585873e+06 nan
-1.562575092261585873e+06 1.086530587651246060e+04 -4.750000000000000749e-02 4.000000000000000000e+02 -1.333018750722675119e+06 -1.333024790936961770e+06 nan
-1.333024790936961770e+06 1.162876662816071621e+05 -5.000000000000000971e-02 4.000000000000000000e+02 -1.250780686500773998e+06 -1.250786729215060594e+06 nan
-1.250786729215060594e+06 3.064844324224035154e+04 -5.250000000000001193e-02 4.000000000000000000e+02 -1.158568969261960359e+06 -1.158575014476247132e+06 nan
