weight logl src1.lognorm src2.lognorm src3.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -6.504899563942840177e+04 4.997007083500204505e-02 5.336034614294972167e-01 8.590718201697574719e-01 7.777449263474875973e-01 3.094670056616143361e-01
0.000000000000000000e+00 -6.299210501928775921e+04 8.248688869850584471e-01 4.571388460588099445e-01 8.950626979652874793e-01 7.526507894769360885e-01 4.907431658418799358e-01
0.000000000000000000e+00 -5.356141654312087485e+04 4.567509740174040545e-01 7.414066664384054706e-01 5.271518008912864373e-01 8.468769564591972498e-01 2.649025735123011760e-01
0.000000000000000000e+00 -5.178051642223897943e+04 2.853519070226762100e-01 2.805536058204108896e-01 7.544285487608970442e-01 8.878101332734270601e-01 2.938104273515405040e-01
0.000000000000000000e+00 -3.564214276996975241e+04 7.679360831447690217e-02 2.521857011318409114e-01 7.055335112807786802e-01 9.382609187678583318e-01 1.755785435026963048e-01
0.000000000000000000e+00 -3.497782196954287792e+04 3.806031835202505764e-01 6.843402887136139645e-01 4.591536302561145533e-01 8.992911585341607505e-01 2.889800386896886897e-01
0.000000000000000000e+00 -2.315371265085234336e+04 4.742031615563671032e-01 6.865175602244573128e-01 5.443819320938636519e-01 9.529390056869495584e-01 6.559058414094905975e-01
0.000000000000000000e+00 -2.098547884428073303e+04 3.454737212176199890e-01 6.523683155412502988e-01 5.204791009948829261e-01 9.116689097606107683e-01 1.103785859084760457e-02
0.000000000000000000e+00 -1.556248725827252383e+04 4.697417534547448925e-01 9.421429457900971638e-01 5.864418187524926829e-01 6.509280256997315162e-01 4.214252209514989245e-01
0.000000000000000000e+00 -1.240008655335706317e+04 9.138936081162991609e-01 5.218580095438577482e-01 6.293199710807507730e-01 6.471372334434689622e-01 6.411776150994785706e-02
0.000000000000000000e+00 -1.042317159329740934e+04 1.657028842399664859e-01 7.567159021864047208e-01 3.858863110923503870e-01 7.603877911446953464e-01 3.922483883812994954e-01
0.000000000000000000e+00 -1.016311860488888487e+04 7.151991251401172978e-01 2.466839285637096868e-01 5.817689701368651267e-01 8.323499128106649492e-01 5.597391683907533277e-01
0.000000000000000000e+00 -9.457978282252182908e+03 8.350622911295613182e-01 4.976489768947225389e-01 1.210702333574341649e-01 6.965011625917600924e-01 7.610550160954610011e-02
0.000000000000000000e+00 -7.302713006494169349e+03 8.087852920709436289e-01 1.897423937609901134e-01 4.006192412172037143e-01 7.337100092168691301e-01 4.869925566756341251e-01
0.000000000000000000e+00 -6.765348441558729064e+03 4.922933943757562547e-01 1.692983207601723716e-01 6.783774600589651538e-01 9.992286464356158193e-01 6.992855446750216863e-01
0.000000000000000000e+00 -6.441096776564342690e+03 9.868695823401892886e-01 3.175718393298218034e-01 6.517515838082027502e-01 5.857413637532108419e-01 5.136357122440760037e-03
0.000000000000000000e+00 -6.391796461311307212e+03 1.064728859787189563e-01 9.660767963327705488e-01 1.813677833006908102e-01 5.994221692947470093e-01 3.445215203082616640e-01
