weight logl src1.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -3.571413221560719013e+08 1.879512951399100018e+00 -5.148998357262217773e-01 2.032307972229695636e+01
0.000000000000000000e+00 -2.166988609547411799e+08 1.354299839363202196e+00 -1.152778015839340808e-01 1.918317109883911087e+01
0.000000000000000000e+00 -2.156193413088252246e+08 1.899131344883944195e+00 2.423430757831059879e-01 2.196100512263086202e+01
0.000000000000000000e+00 -2.115858041679844856e+08 1.657729583949008045e+00 -9.506329837907123714e-02 2.164253929905005691e+01
0.000000000000000000e+00 -2.079997714749263823e+08 1.935306119052338403e+00 -6.372683491005652900e-01 2.082319792136267012e+01
0.000000000000000000e+00 -7.893761853971110284e+07 1.135738732727878286e+00 4.160892496210766289e-01 1.976098860720775008e+01
0.000000000000000000e+00 -6.332199277322787046e+07 1.743086553584699772e+00 -7.830386705402463399e-01 1.917109646813973356e+01
0.000000000000000000e+00 -5.514692287598291039e+07 1.391014025603960036e+00 -6.428152028016351771e-01 2.090280411804343430e+01
0.000000000000000000e+00 -5.321287510902928561e+07 7.662010029337853467e-01 -2.327450148318624956e-01 1.983276127933323352e+01
0.000000000000000000e+00 -5.301114063152256608e+07 1.384342638335592568e+00 -6.681976679199703728e-01 2.064510042143501423e+01
0.000000000000000000e+00 -4.955189089663231373e+07 1.596223371766978261e+00 9.462273882715239726e-01 2.286920217225207352e+01
0.000000000000000000e+00 -4.323527088635648787e+07 8.865159364256811614e-01 9.073651234171327129e-01 2.080852839694969347e+01
0.000000000000000000e+00 -3.385614599439311773e+07 6.838531190994441289e-01 -3.937642084894630301e-01 1.931956222728049966e+01
0.000000000000000000e+00 -2.763101840872876346e+07 9.992829610262194961e-01 1.428388959165807659e+00 2.217068588455631684e+01
0.000000000000000000e+00 -2.187132737472717091e+07 6.129923644955006523e-01 1.332874541564573967e+00 2.025395666013642426e+01
0.000000000000000000e+00 -2.087606279072003439e+07 1.872790276739161541e+00 4.372526633914324279e-01 2.332798404883227761e+01
0.000000000000000000e+00 -1.919100133561809361e+07 1.762912181559693536e+00 7.955124358686580521e-01 2.355013615587658649e+01
0.000000000000000000e+00 -1.875517160737784579e+07 5.113076970965533263e-01 4.730379891836204997e-01 1.980992311848088150e+01
0.000000000000000000e+00 -1.772374364152798429e+07 1.514689758258185748e+00 1.366298642213322978e+00 2.343352041021515220e+01
0.000000000000000000e+00 -1.770118689537512884e+07 8.527638920248232779e-01 1.123538016482477531e+00 2.233435041508322172e+01
0.000000000000000000e+00 -1.664782064077996649e+07 9.250868047860762999e-01 8.397768104345655349e-01 2.248368790193910982e+01
0.000000000000000000e+00 -1.347400974632657506e+07 1.028161545786622000e+00 3.351770987065685325e-01 2.246179813107724854e+01
0.000000000000000000e+00 -1.224749972377747297e+07 1.523929649459104141e+00 1.021117725914869823e+00 2.358020507336132354e+01
0.000000000000000000e+00 -1.116705773859176412e+07 6.345002128718881806e-01 1.212360175130291484e+00 2.228834957903994152e+01
0.000000000000000000e+00 -9.353745023693213239e+06 2.236297929253865391e-01 4.778826210947997311e-01 2.057562718829990800e+01
0.000000000000000000e+00 -8.510362347703384236e+06 1.683327249179878748e+00 -6.660453583032963643e-01 2.202716989654552293e+01
0.000000000000000000e+00 -8.373252224094130099e+06 1.258855729429388504e+00 4.939416096790567590e-01 2.315798428247164864e+01
0.000000000000000000e+00 -7.776326497221196070e+06 1.224663332634108315e-01 5.777485036709077981e-01 1.956738565893121162e+01
0.000000000000000000e+00 -7.143961288794473745e+06 2.889244108757793583e-03 1.278568686729115722e-01 1.942468038651854556e+01
0.000000000000000000e+00 -6.974984400394702330e+06 3.859960435089710984e-01 5.125770563683080816e-01 2.201798861894117110e+01
0.000000000000000000e+00 -6.491212366764196195e+06 1.951914177849420895e-01 5.960323272766099301e-02 2.171916881021722645e+01
0.000000000000000000e+00 -5.750350552564963698e+06 6.025936667016384973e-01 1.105339611301919600e+00 2.280213140475157374e+01
0.000000000000000000e+00 -5.428716185343499295e+06 1.601153991995959203e+00 1.312277555253950290e+00 2.393551453556450426e+01
0.000000000000000000e+00 -4.887623406368325464e+06 4.871884459121353927e-01 -5.326034253505937954e-01 2.163393171832555595e+01
0.000000000000000000e+00 -4.885340620174922980e+06 -6.993195963099640977e-02 5.159135964009555764e-01 2.023336402839854742e+01
0.000000000000000000e+00 -3.594834630446762312e+06 -1.821194070233476126e-01 8.067906969488274349e-01 2.099432558321332820e+01
0.000000000000000000e+00 -3.375703861263664905e+06 9.381356416753305894e-02 1.882166835983924980e-01 2.196209384861260361e+01
0.000000000000000000e+00 -3.119811615022656508e+06 1.099528037141405790e+00 1.100147435650522532e-01 2.294318747430438776e+01
0.000000000000000000e+00 -3.052384778231155593e+06 -4.958333740471525530e-01 -1.411509357601878900e-01 1.988839604607426992e+01
0.000000000000000000e+00 -2.585454240855154581e+06 1.097024348604861643e+00 -9.790405884868523811e-01 1.907512555951480593e+01
0.000000000000000000e+00 -2.104888731551501900e+06 -3.878706907958369143e-01 1.461643620616786432e+00 1.957565372566383033e+01
0.000000000000000000e+00 -1.994460537056174129e+06 -4.563904177592750244e-01 6.179814926051114821e-01 2.054346843131747491e+01
0.000000000000000000e+00 -1.988611074033958372e+06 6.395194301561044625e-01 6.188557887817733860e-01 2.328617854058110481e+01
0.000000000000000000e+00 -1.828785259000525111e+06 1.261236423665097917e+00 -9.768302042402684515e-01 2.109054445872980565e+01
0.000000000000000000e+00 -1.492369451453028247e+06 -5.892174713824438470e-01 9.815693608362952016e-01 2.028295854379905094e+01
0.000000000000000000e+00 -1.482416520442452282e+06 -5.819697200446771745e-01 6.536103390570313643e-01 2.067512176885082908e+01
0.000000000000000000e+00 -1.430368985324154841e+06 -6.033109714157998127e-01 1.122838045080651437e+00 1.918879592221839658e+01
0.000000000000000000e+00 -1.339813732083959971e+06 -1.702651082518524817e-02 1.450132247741206193e+00 2.281303843393187236e+01
0.000000000000000000e+00 -1.331168433321864111e+06 1.010653766871314474e-01 -7.890301284025313944e-01 2.000507668755858148e+01
0.000000000000000000e+00 -1.304692512507902691e+06 9.768405803089770245e-01 1.815510202246632954e-01 2.325945011738271617e+01
0.000000000000000000e+00 -1.283823120923173148e+06 -6.132583020160717879e-01 5.128313038201750551e-01 2.100411270579246903e+01
0.000000000000000000e+00 -1.277899278362761717e+06 2.969939451537992881e-01 1.197432078168095604e+00 2.334129050758170720e+01
0.000000000000000000e+00 -1.222992521606428083e+06 -6.096931716222346864e-01 1.211696172051872633e+00 2.120265861873138391e+01
0.000000000000000000e+00 -1.181822128341629403e+06 -8.699858043141821540e-01 -2.040707104670174132e-01 2.052901523055295030e+01
0.000000000000000000e+00 -1.077784857181523461e+06 -7.379977182136761016e-01 7.287335197601112480e-01 2.004187218118048364e+01
0.000000000000000000e+00 -9.825167391449308489e+05 7.148520774588735804e-01 -1.535668209982578025e-01 2.269045060596978658e+01
0.000000000000000000e+00 -8.944312721569747664e+05 1.908524175668986800e+00 5.646222827155855661e-02 2.375461890658915109e+01
0.000000000000000000e+00 -8.543074749071311671e+05 -7.834288204756081342e-01 9.274382673170946667e-01 2.121250485416394227e+01
0.000000000000000000e+00 -8.291886356556973187e+05 3.004617349601925724e-01 1.457753864967429536e+00 2.355294502491345554e+01
0.000000000000000000e+00 -8.136671421064017341e+05 -9.815343576872610498e-01 -2.505697859999693744e-01 2.087046833857527517e+01
0.000000000000000000e+00 -7.795136108538389672e+05 -8.238822241212977460e-01 1.338253895563649820e+00 2.067467833705793012e+01
0.000000000000000000e+00 -7.687478602731139399e+05 2.301864700138924746e-01 9.723022082812584621e-01 2.347946533689687953e+01
0.000000000000000000e+00 -7.038482421095238533e+05 -9.154968480769118955e-01 1.076547827631948895e+00 1.905948386287424157e+01
0.000000000000000000e+00 -7.033148192407527240e+05 -5.748283798841153924e-01 8.024384484295541409e-01 2.222592769238142552e+01
0.000000000000000000e+00 -6.307926935206810012e+05 -2.260622965406176021e-01 6.589544092753787385e-01 2.283100710846212422e+01
0.000000000000000000e+00 -5.923471230852642329e+05 -1.102466059839597001e+00 -8.224937601620185834e-02 2.112789683526906259e+01
0.000000000000000000e+00 -5.456508446174879791e+05 -1.147295288256410473e+00 8.306250602696541030e-02 1.965017966932273907e+01
0.000000000000000000e+00 -4.930826532330394257e+05 1.742333317929574577e+00 7.764332086931073906e-01 2.441127071155302275e+01
0.000000000000000000e+00 -4.799562475579677848e+05 3.299489336282288576e-01 -9.627483820218029065e-01 2.011105952686518705e+01
0.000000000000000000e+00 -4.608263955614826409e+05 -6.098882069933004857e-01 1.052573994702734161e+00 2.257815891685724452e+01
0.000000000000000000e+00 -4.377919867175936815e+05 -9.345684505513762730e-01 1.288097080358766355e+00 2.181352622323445090e+01
