src1.lognorm src1.logkT src1.lognH
-3.863845978574154572e+00 6.036981500727158778e-01 2.300475478140070607e+01
-4.097835264437413194e+00 1.027948264472040130e+00 2.288223984720262649e+01
-4.196620493479216840e+00 1.231390064739889212e+00 2.267363259151274235e+01
-4.126343542386962326e+00 1.098320230570197342e+00 2.298454125130944092e+01
-4.190830765888541976e+00 1.312781135333505933e+00 2.267209030090904065e+01
-4.044513206771320313e+00 8.377024590254558145e-01 2.296674073954656592e+01
-4.027114001416488342e+00 1.110050354021997698e+00 2.302425736612884322e+01
-4.121959978502581556e+00 1.321875467990004438e+00 2.281594542519317059e+01
-4.061480907188144585e+00 1.046866544981866376e+00 2.301526628609371983e+01
-3.987164862688053368e+00 8.908934459859354504e-01 2.300900671238702344e+01
-4.081879537881460074e+00 1.252809615566584434e+00 2.286998692041394676e+01
-3.691381624695938335e+00 6.196362558744163973e-01 2.320021298107303664e+01
-3.975208417989103182e+00 1.270568881360531144e+00 2.304089314312403047e+01
-4.043685035968923813e+00 8.030868356230851379e-01 2.293483528065793564e+01
-3.199980648175826836e+00 2.158274589621096418e-01 2.327778306965448252e+01
-4.037887621980356556e+00 1.105588729374744617e+00 2.289246147774561990e+01
-4.117853869415319501e+00 6.983657610293856344e-01 2.283055545085095872e+01
-4.009724349070041605e+00 9.626267674775068617e-01 2.298215374456698967e+01
-3.975627653898137659e+00 1.187559128575911060e+00 2.288327263572351455e+01
-3.760584281417663099e+00 5.109574491977604271e-01 2.305277615138462011e+01
-4.088297531860360046e+00 1.402442109677336735e+00 2.265380592155526074e+01
-4.128479270398200285e+00 8.221551155361581653e-01 2.287229262499687010e+01
-2.815178443999766245e+00 8.198798236082804891e-02 2.334829501650829897e+01
-3.458597420371510189e+00 3.333264330413492349e-01 2.321182757876539426e+01
-4.000849864969069358e+00 1.169993020015118290e+00 2.289682641724194667e+01
-3.629949014529575635e+00 3.338934012496872494e-01 2.308941858542347347e+01
-4.384731107972746678e+00 1.176994891177590485e+00 2.271017059263800064e+01
-4.069108386270004374e+00 8.631066523029089499e-01 2.284470385469357012e+01
-4.109538318517702571e+00 1.470533769543523661e+00 2.282662141908794240e+01
-3.153634670786402694e+00 2.237375814798772122e-01 2.333874034253485874e+01
-3.564854533952909854e+00 3.787569753414268270e-01 2.317893838310799737e+01
-3.988812227677560607e+00 1.367608119590464355e+00 2.297410261694332689e+01
-4.208976540967361402e+00 1.462797823223836335e+00 2.284929085300470675e+01
-4.109579647076214926e+00 1.086375943952538670e+00 2.287164965259659866e+01
-3.961902687158514347e+00 8.116989598853330268e-01 2.298926781062735714e+01
-4.010736341753975864e+00 9.825751685703565386e-01 2.283887925754095249e+01
-4.161517718364764029e+00 1.344591017598727234e+00 2.265221287407129225e+01
-3.952315905333583679e+00 1.380961309260047454e+00 2.300373280410221000e+01
-3.565575149633495755e+00 4.443104248632576692e-01 2.316221546117935048e+01
-3.367600592845591656e+00 3.865136530797146364e-01 2.323674999010103903e+01
-4.054151875059622157e+00 8.979906312288159498e-01 2.283962324799591315e+01
-3.463025956373522618e+00 3.601956320631378716e-01 2.315742724769974714e+01
-3.774772744705169103e+00 5.525061955084706877e-01 2.312234710870304610e+01
-4.108210852171138683e+00 1.257962648672480643e+00 2.289597225135934622e+01
-3.913809938959719403e+00 1.014053860798192375e+00 2.315429219573708508e+01
-4.126583152483283001e+00 1.183312806154291241e+00 2.283731085240253833e+01
-3.855442622072973613e+00 5.751374835539997399e-01 2.292058270266915443e+01
-3.730361260189345884e+00 4.876339136251248707e-01 2.304630393063359861e+01
-4.040237432062417255e+00 8.915149833579398830e-01 2.278048182950194445e+01
-4.060314336975126892e+00 8.450787407278688157e-01 2.284082251466691815e+01
-3.855442622072973613e+00 5.751374835539997399e-01 2.292058270266915443e+01
-4.019710016160173538e+00 1.113829346174255441e+00 2.302220145768176707e+01
-4.007984617582648568e+00 1.217313251286487041e+00 2.278891901973707235e+01
-4.057107088820006702e+00 1.402350166155568179e+00 2.280889159471876226e+01
-4.023772901289232706e+00 1.074384935730253954e+00 2.292324374322535618e+01
-3.477864366111564465e+00 2.951480023452293100e-01 2.308454269520324686e+01
-4.099450624047580760e+00 1.455873078840804080e+00 2.284325819174891592e+01
-3.787709357540063770e+00 8.610450643937950232e-01 2.315404540161854996e+01
-3.898014630281094739e+00 1.363770687115867020e+00 2.308611275279135100e+01
-4.157548913012552028e+00 1.187833765428732757e+00 2.274913660981647823e+01
-4.122298684271370917e+00 1.175437768229328217e+00 2.282196153644213155e+01
-3.926753654209806044e+00 1.344251301365145146e+00 2.292048949129200253e+01
-4.048401940059466853e+00 7.271017696163841748e-01 2.284511014095105708e+01
-4.075622958981306887e+00 1.017631993892872622e+00 2.282703062176593534e+01
-4.279903712668541971e+00 1.072203734851354007e+00 2.278967559015489996e+01
-4.048014140196873889e+00 8.349959949743772647e-01 2.288700318184298865e+01
-3.989249550534302635e+00 9.754966807295837317e-01 2.290281081033225519e+01
-3.893854679804921837e+00 5.693516561771378992e-01 2.288040320844606867e+01
-3.723048352365994518e+00 5.574243476135423148e-01 2.307945889551923102e+01
-4.023235385738986203e+00 8.904446110567421080e-01 2.285082074824797616e+01
-3.748390969024673502e+00 4.808663313956273999e-01 2.296478553503641606e+01
-4.184462888004502723e+00 1.210010117282012132e+00 2.278953648168811696e+01
-3.988782304982122717e+00 1.313774264832208161e+00 2.295785442935293119e+01
-4.021786707594347199e+00 1.310070275121219652e+00 2.293836404821043828e+01
-3.849713772794995492e+00 7.539495822591779639e-01 2.298191059100289735e+01
-3.526636685053322395e+00 3.683150265699688397e-01 2.309797548625336105e+01
-3.945434982462686868e+00 1.144637930102210710e+00 2.291912801128500021e+01
-3.842649556393678445e+00 6.083604510924995878e-01 2.302256694898915867e+01
-3.761585604890377077e+00 4.913934095594272300e-01 2.304857969804321627e+01
-4.190235104682185963e+00 1.358878524762901385e+00 2.270746299412127556e+01
-4.119107673064380748e+00 9.763340358160970123e-01 2.287095075065852612e+01
-3.724344827360666521e+00 6.109800719364777422e-01 2.308558737453662602e+01
-3.687825147156894801e+00 4.378208096128897164e-01 2.303546792828923273e+01
-3.947713852785797783e+00 6.455022205265059654e-01 2.295560854505361448e+01
-3.047765710680495843e+00 6.885799206784848359e-02 2.316742226713736841e+01
-4.061436058532592597e+00 1.010151264124417914e+00 2.276095990354301080e+01
-4.068349428300837012e+00 1.323116357381015185e+00 2.288204740839524831e+01
-3.999251851797732904e+00 1.294986719520965224e+00 2.308005138711078175e+01
-4.092035971568309449e+00 9.374227717434908680e-01 2.284189747761402245e+01
-3.816310844198299357e+00 5.977825122985402917e-01 2.308867765180676201e+01
-3.832100992586105370e+00 4.997551135923365973e-01 2.294633750203914957e+01
-3.757944203024076835e+00 5.392420714618531008e-01 2.306880806164951991e+01
-3.842039687847303320e+00 5.740452873433077308e-01 2.295727933238791252e+01
-3.918611082344181540e+00 5.480789246842407980e-01 2.295969214794488522e+01
