weight logl src1.lognorm src2.lognorm src3.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -1.750056941205329597e+08 -6.603539731543601299e+00 1.740037722883212012e+00 1.625570476749313542e+00 1.683204102774891187e-01 2.209749701816570067e+01
0.000000000000000000e+00 -1.574667069553601146e+08 -7.189752976469907075e+00 -4.858852230694277630e+00 1.614181908450380121e+00 7.180382039763395507e-01 2.139356020658729562e+01
0.000000000000000000e+00 -1.535074824401458204e+08 -3.295446235515183453e+00 1.384610793589517996e+00 -5.000102384705083836e+00 9.836217364913246719e-02 2.079646350531103138e+01
0.000000000000000000e+00 -1.506780686454123855e+08 2.145123430239639362e-01 1.320997960120646297e+00 -2.139809851642297645e+00 1.190770121806687953e-01 1.931613524688082961e+01
0.000000000000000000e+00 -1.497597783510666788e+08 1.471618319204889502e+00 9.752602239387719862e-01 -6.277189821386851776e+00 -5.880689982156883655e-01 1.917740577065529450e+01
0.000000000000000000e+00 -1.319071704725234807e+08 1.424993109620825038e+00 -3.941324522080523529e+00 -5.242347599889649601e+00 8.081294876419831130e-01 2.082547796499206427e+01
0.000000000000000000e+00 -1.303471549788280874e+08 1.861946540097031644e+00 -2.317561764285957615e+00 -8.014512068918140386e-01 1.251596585605236900e+00 2.245908501466153240e+01
0.000000000000000000e+00 -1.289453644075461179e+08 -5.243761231268866396e+00 -7.816895043847831737e+00 1.723401319641954643e+00 9.428048303655576223e-01 2.203719081025303694e+01
0.000000000000000000e+00 -1.186937713556452990e+08 1.132600256345494216e+00 -4.850689843441937654e-01 -3.176240386719602071e-01 -5.545631077062862513e-02 2.045311150616656448e+01
0.000000000000000000e+00 -1.060802824899300784e+08 1.574356644223684043e+00 -5.291533874134734639e+00 -4.770790059036697173e+00 -6.465692902279795984e-01 1.999551345700203697e+01
0.000000000000000000e+00 -1.044038545995403081e+08 -3.656128637842714468e+00 1.459870680425215284e+00 -4.174970527614439320e+00 1.402598805082316602e+00 2.150773653642385597e+01
0.000000000000000000e+00 -1.012011848232017606e+08 -7.291187308088842300e+00 -6.097119974649825913e+00 1.324196741527053689e+00 4.648492495842619920e-01 2.023703500108147679e+01
0.000000000000000000e+00 -9.574430683303706348e+07 -7.023276755780234026e+00 -6.372248060145405013e+00 1.321226797819274879e+00 1.059201214816798409e+00 2.044259853474958533e+01
0.000000000000000000e+00 -8.246332086746372283e+07 -8.949499520103998407e-02 1.174212453976771542e+00 -3.620532472065196572e-01 6.800704235604753123e-01 2.054085977008600850e+01
0.000000000000000000e+00 -7.937900962813968956e+07 8.491631958782281941e-01 1.951229572643393695e+00 1.489806098033241710e-02 9.540221901947358862e-01 2.301496445716755801e+01
0.000000000000000000e+00 -7.905758608483506739e+07 1.222178555442704706e+00 -2.410333265535983926e+00 -1.549891987578751795e+00 8.083256366652979974e-01 2.107332501149564052e+01
0.000000000000000000e+00 -7.833446380432294309e+07 -6.329092297849801874e+00 6.474077529428257094e-02 1.573605825980600059e+00 -7.248774829041311207e-01 2.025749071452537109e+01
0.000000000000000000e+00 -7.360199013517712057e+07 -6.220118631805574339e+00 1.429660149378388923e+00 -1.197047240414741864e+00 1.154868313556247639e+00 2.203708931282441341e+01
0.000000000000000000e+00 -6.895749178474116325e+07 -1.552295737832608324e+00 -4.000305815315909896e+00 1.195256750148097069e+00 1.211649352800744150e+00 2.043820051133945981e+01
0.000000000000000000e+00 -6.805095433177362382e+07 -2.317977557050515003e+00 -4.581801136658179452e+00 1.538676566892196007e+00 1.206602737836585781e+00 2.223542650129160592e+01
0.000000000000000000e+00 -6.640555096751782298e+07 -2.192691345434727879e+00 -1.419935068993982696e-01 8.732056852856633355e-01 -9.396931288443355346e-02 2.061199348880668580e+01
0.000000000000000000e+00 -6.338487838407414407e+07 2.521049284246839051e-01 -6.585015951301961046e+00 1.147018260891625729e+00 6.863971804569450885e-01 2.131339539902080560e+01
0.000000000000000000e+00 -6.045851169088456035e+07 -1.576907083323735748e+00 1.342878625842139684e+00 -4.197234987919816085e+00 1.859873538308567387e-01 2.186411054646874774e+01
0.000000000000000000e+00 -5.885747896917027235e+07 1.055411227419206455e+00 -3.377045872005846938e+00 -3.090536821919195987e+00 6.893523660236566819e-01 2.034390709062160241e+01
0.000000000000000000e+00 -5.663804565529067814e+07 -1.437824378346654441e+00 7.857234890911506398e-01 1.030919027150970280e+00 -1.680313150438637049e-01 2.173285063597572986e+01
0.000000000000000000e+00 -5.597197926630021632e+07 -4.145793459403120274e+00 1.131871581377698277e+00 1.414887919963103258e+00 1.457450761868193556e+00 2.252854190641040333e+01
0.000000000000000000e+00 -5.525437098305721581e+07 3.064423509840761284e-01 -7.825740938662422153e-01 1.416512686774693108e+00 1.359748018854407103e+00 2.222408810946373592e+01
0.000000000000000000e+00 -5.326712027217222005e+07 1.010245643431204599e+00 -3.621334014741243834e+00 -4.852234984014052621e+00 4.431243788989920329e-01 1.974968345095768996e+01
0.000000000000000000e+00 -5.225678871427299082e+07 -5.288505106626037566e+00 -4.873031317711747690e+00 9.518279639663198566e-01 1.539522722765329643e-01 1.952712974214523456e+01
0.000000000000000000e+00 -5.036169814697117358e+07 -2.849899834289569611e+00 9.515858934203365038e-01 -1.422340720599750696e-01 4.671575554452571666e-01 1.941559429470813569e+01
0.000000000000000000e+00 -4.888269538958925009e+07 -5.925259023726277441e+00 1.373033118104862282e+00 -3.362415417986889032e+00 9.646694472859764780e-01 2.231163843082788034e+01
0.000000000000000000e+00 -4.793331911170233041e+07 -3.930781206837215436e+00 -8.273392899512836962e-01 8.033601198388318210e-01 -2.072105744890923029e-01 2.094259370353522698e+01
0.000000000000000000e+00 -4.561892631644740701e+07 -1.439881222916322479e+00 1.629225309095527763e-01 8.883662802802820835e-01 5.240932826529858257e-01 1.962479934531732439e+01
0.000000000000000000e+00 -4.550007348980055749e+07 -4.613614149950248766e+00 9.393375648431110392e-01 -3.346054865059198136e+00 4.064961309632777464e-01 1.972060583474863193e+01
0.000000000000000000e+00 -4.397467688082293421e+07 1.348365612226434251e+00 -1.216049926446007845e-01 -2.743374451869888375e+00 -7.170960169675417717e-01 1.989671082285869375e+01
0.000000000000000000e+00 -4.212321107809232920e+07 -8.909093482325900482e-01 -4.739268049239289127e+00 1.094998834009341948e+00 9.009441495876497896e-01 2.164472741655354682e+01
0.000000000000000000e+00 -4.006472811140740663e+07 -5.031273427886951310e+00 -5.969421332632031785e+00 7.249007697222911162e-01 -3.392500674505777303e-01 2.021050102814682958e+01
0.000000000000000000e+00 -3.662835441408022493e+07 -7.591198484010627467e+00 8.487339652174608062e-01 -4.708111310093576307e+00 6.858085193434879656e-01 2.030792010072636344e+01
