src1.lognorm src2.lognorm src3.lognorm src1.logkT src1.lognH
-4.651811835200877709e+00 -4.754301458904844679e+00 -4.639561030977259470e+00 9.332389089971706575e-01 1.958510546527898910e+01
-4.706253786897869773e+00 -4.731436745961860701e+00 -4.530857518069442591e+00 8.414560012289766799e-01 1.937777499407578929e+01
-4.625705568077240315e+00 -4.700558090644539888e+00 -4.552526735960416460e+00 8.457792091310931681e-01 1.927820308158764107e+01
-4.578736552300968654e+00 -4.748103683485717319e+00 -4.453819475730277588e+00 6.743415920047115542e-01 2.118671133668702922e+01
-4.620082288700679385e+00 -4.632893882069155644e+00 -4.515725029513788513e+00 7.033314011916356190e-01 2.091886884719733786e+01
-4.667984438336623576e+00 -4.756252041201078029e+00 -4.540870654333570400e+00 8.438907346950315080e-01 2.108601106069970399e+01
-4.701617073433672189e+00 -4.771561885738526243e+00 -4.564430838954526948e+00 7.544720924686221242e-01 1.928977972395840013e+01
-4.670971887413857715e+00 -4.662911067747796956e+00 -4.551668514437372970e+00 8.093011348612104694e-01 2.029021723664760657e+01
-4.589897636136882397e+00 -4.673965524947746530e+00 -4.463723545589218134e+00 5.926024164124452653e-01 2.104669838717984831e+01
-4.647268792212714494e+00 -4.718419692875096771e+00 -4.558476518324107829e+00 7.171465772895639912e-01 1.967348724084933309e+01
-4.655389704335221701e+00 -4.757283231677014612e+00 -4.583140527851312207e+00 6.931365315045585618e-01 2.038972226664042608e+01
-4.583489302232728768e+00 -4.676461108958511304e+00 -4.677153457823560956e+00 8.351844582405218986e-01 2.067797901015290662e+01
-4.715003699404618054e+00 -4.657693144169384958e+00 -4.565702519902186118e+00 7.119412594769625180e-01 2.063282098389892028e+01
-4.583489302232728768e+00 -4.676461108958511304e+00 -4.677153457823560956e+00 8.351844582405218986e-01 2.067797901015290662e+01
-4.679324337736559869e+00 -4.702037261055234119e+00 -4.606648836725970142e+00 7.180712022665045602e-01 2.081441825392555955e+01
-4.574604369604452714e+00 -4.618166322888076714e+00 -4.545301717678827735e+00 5.965405101941181343e-01 2.102732791187124661e+01
-4.678932762394800271e+00 -4.768427044482831612e+00 -4.586459235361456166e+00 7.530652000035229499e-01 2.095068685160667599e+01
-4.642366495840338558e+00 -4.633593919303222286e+00 -4.598284299422431332e+00 7.819579483539942366e-01 2.084930829363336358e+01
-4.616505204272334240e+00 -4.631310129725339841e+00 -4.562752802844405764e+00 4.445520329983343455e-01 2.121502832129769800e+01
-4.667595783756212313e+00 -4.673756662161475006e+00 -4.606709738218852657e+00 6.461851089433494622e-01 2.085141783268939975e+01
-4.600101324496154831e+00 -4.624721613929231978e+00 -4.633124045977257133e+00 8.527142047005928926e-01 2.096654895098656013e+01
-4.672946075247312869e+00 -4.714961401968022159e+00 -4.552825812994260701e+00 7.861390282864746393e-01 2.065293153163209183e+01
-4.578814226752825789e+00 -4.672638472520505459e+00 -4.518693667901612976e+00 5.700876995959407445e-01 2.100443239051484667e+01
-4.665318993655716895e+00 -4.708874816338435743e+00 -4.627581288974006668e+00 7.445699936314997824e-01 2.004980750198971151e+01
-4.556231219730872084e+00 -4.564133409632704641e+00 -4.508702463581293785e+00 5.273017746371482239e-01 2.142184920662594294e+01
-4.663199497340190902e+00 -4.683621645704908687e+00 -4.632145910468087990e+00 7.493756566457028256e-01 1.976267825927661193e+01
-4.622636760209701379e+00 -4.603708114007600827e+00 -4.497814135060361984e+00 6.588108178406224535e-01 2.117178683604306855e+01
-4.564838634444616794e+00 -4.681559652090943935e+00 -4.469551372158957037e+00 6.988962925771529111e-01 2.106169433311355021e+01
-4.690365021052520511e+00 -4.740560851770006856e+00 -4.596649241746717962e+00 7.115502358447771680e-01 1.909574568105609416e+01
-4.564721420143736275e+00 -4.709767141577625438e+00 -4.562614227434735881e+00 6.682759683126255901e-01 2.104336086646434723e+01
-4.604324394627223427e+00 -4.754279677181847852e+00 -4.541722287750548759e+00 7.616907559408327977e-01 2.069124586634558227e+01
-4.683164600277040179e+00 -4.632879541043026350e+00 -4.659192154379890205e+00 6.803282774013685863e-01 2.082225191074611459e+01
-4.680904662138379635e+00 -4.622656442549583744e+00 -4.544808065307800682e+00 9.447320853463894164e-01 2.088172299554448585e+01
-4.578814226752825789e+00 -4.672638472520505459e+00 -4.518693667901612976e+00 5.700876995959407445e-01 2.100443239051484667e+01
-4.623409220729344682e+00 -4.709418807236271931e+00 -4.556424229227980405e+00 6.028850006897481517e-01 2.103073824012593107e+01
-4.645724631192122089e+00 -4.645657663680859528e+00 -4.533404053208531792e+00 7.888346408363722251e-01 2.031360670604846419e+01
-4.604296043552413842e+00 -4.704879195582496010e+00 -4.421097291803006257e+00 7.024171816237314570e-01 2.118821229192410982e+01
-4.548195810936324079e+00 -4.692347653276849329e+00 -4.539228116360339627e+00 6.570141952303112376e-01 2.094465260688141228e+01
-4.598309812646201422e+00 -4.671459719616978035e+00 -4.601215032062086152e+00 6.975294396591091850e-01 2.095038955276050885e+01
-4.559276496950628754e+00 -4.686390789287744774e+00 -4.505669897889546860e+00 6.950420280873881307e-01 2.127222784802500399e+01
-4.666006360133826192e+00 -4.727892949488830432e+00 -4.588033991792222821e+00 8.145279306993711277e-01 1.985019044755547668e+01
-4.647901689828658256e+00 -4.709731219360982379e+00 -4.566255418721812731e+00 8.848870240693653688e-01 2.003844164809944317e+01
-4.682963642592670617e+00 -4.709085475790006470e+00 -4.524298079739696554e+00 8.364494064506056148e-01 2.041866180396164054e+01
-4.653876984423995111e+00 -4.699436494064790359e+00 -4.548750082462111877e+00 8.468198814549283693e-01 2.108476692148978415e+01
-4.648838597001048178e+00 -4.801691786267160644e+00 -4.631638462302523962e+00 7.772922564279023394e-01 2.037865577969626685e+01
-4.526370989121908828e+00 -4.563451752418491658e+00 -4.442797487762327080e+00 5.796089272334805642e-01 2.119828511065295018e+01
-4.716771782888430131e+00 -4.749456085904025571e+00 -4.630287029551361400e+00 6.928631250989816248e-01 2.037323144662342500e+01
-4.692068643940825012e+00 -4.732558566409685419e+00 -4.602408846717224833e+00 7.025271475174097446e-01 2.087766749756664808e+01
-4.654873945870147800e+00 -4.701204412724243831e+00 -4.574903761043362493e+00 8.333663445659638125e-01 2.049885782491490005e+01
-4.631463048487059808e+00 -4.712295069582995488e+00 -4.535362982088091854e+00 8.327878641997505937e-01 2.048370861615359573e+01
-4.729631245888861635e+00 -4.696180233235681456e+00 -4.516584962519746504e+00 7.050434286316329402e-01 2.018775430178342489e+01
-4.627012780250598922e+00 -4.670175997641189625e+00 -4.550736250114493231e+00 7.534181112291673532e-01 2.083655350787238092e+01
-4.680991586397139415e+00 -4.688408147794730141e+00 -4.499646057950919875e+00 7.944489781901673542e-01 2.105508579444769524e+01
-4.599880461059154158e+00 -4.693642068515602617e+00 -4.611192628430213603e+00 5.185298154474033971e-01 2.113716946657911322e+01
-4.593209239379623554e+00 -4.650733320951029981e+00 -4.570327857782128689e+00 8.044724473238946683e-01 2.057579202628496873e+01
-4.551411672837341271e+00 -4.626818154634284141e+00 -4.500089725225693726e+00 6.864759476829584983e-01 2.130919066973112663e+01
-4.659942718938079764e+00 -4.783452689507740274e+00 -4.592661009461625810e+00 8.451286480087010222e-01 1.962429299771865132e+01
-4.618603514076934147e+00 -4.659012777108324066e+00 -4.501572966605142057e+00 7.180181653166348710e-01 2.083787089674568804e+01
-4.709253633089787172e+00 -4.725508705355405681e+00 -4.517282130239775206e+00 6.682872411227753773e-01 1.944571751546389748e+01
-4.673564306407189228e+00 -4.703184116075602716e+00 -4.544929451500523854e+00 6.381720450876304795e-01 1.966742160406039730e+01
-4.595760538195621692e+00 -4.635199405670682893e+00 -4.555304452289310468e+00 7.323422582412344450e-01 2.108360458201177678e+01
-4.683678651505983837e+00 -4.802398814051174192e+00 -4.601717623769811638e+00 8.622214065311204489e-01 1.963103162548175007e+01
-4.532984788704157886e+00 -4.587209812959953226e+00 -4.376855664751451158e+00 5.883261170265152717e-01 2.145041223362781935e+01
-4.678152126365368701e+00 -4.727107217783713011e+00 -4.583908162338270031e+00 6.193547947717010782e-01 2.059289166405054772e+01
-4.736572214507363654e+00 -4.722937994355000946e+00 -4.546230249495472719e+00 8.729922064678259375e-01 2.073120916391543744e+01
-4.616808364685542898e+00 -4.638401580295028914e+00 -4.524759510732412338e+00 6.515636272913436500e-01 2.076660202826752055e+01
-4.560619968360908771e+00 -4.686883120704622208e+00 -4.485618385003604658e+00 6.234693023616848517e-01 2.105447652896176791e+01
-4.607617209961707871e+00 -4.696512995755598219e+00 -4.492779912037339507e+00 9.819829686735708218e-01 2.083819033737520954e+01
-4.613390481675484267e+00 -4.658378631496333355e+00 -4.530265762724512868e+00 5.275868012547360042e-01 2.112970917906893220e+01
-4.739039626766428093e+00 -4.713626098790231644e+00 -4.535189661449383181e+00 8.081288286870254023e-01 1.971552488593112784e+01
-4.717866607408552682e+00 -4.678699877594420187e+00 -4.553841908847195086e+00 6.788259632147093381e-01 2.086571805182257577e+01
-4.621436155257347522e+00 -4.736161729785421493e+00 -4.531584064200652406e+00 8.858753514918382699e-01 2.070716721467489663e+01
-4.652055751944880413e+00 -4.683063739865095165e+00 -4.520573165174359254e+00 8.781380560609124419e-01 2.014968464629041733e+01
-4.607176013803696790e+00 -4.674305090326100753e+00 -4.582030072572525370e+00 6.892448315623964650e-01 2.094428496033881970e+01
-4.723709144920261060e+00 -4.642163936374472222e+00 -4.577224418590343902e+00 7.486914895206135956e-01 2.086045175656146711e+01
-4.594875007832269098e+00 -4.583008385341858393e+00 -4.533766823554469916e+00 7.322046032670046500e-01 2.110620656508941551e+01
-4.690183187355340344e+00 -4.670413774703315646e+00 -4.537224585748001360e+00 7.883648318534015598e-01 2.087181918676017389e+01
-4.585183249822923024e+00 -4.614105456575213537e+00 -4.538679168009555731e+00 6.348586035877132883e-01 2.120314792053509478e+01
-4.618997454623364973e+00 -4.668153499189553912e+00 -4.568414356804375132e+00 5.102360509162737756e-01 2.102146446692478321e+01
-4.604599827334599382e+00 -4.670645205890025409e+00 -4.518000050683553148e+00 5.148972014660662122e-01 2.123320439498704104e+01
-4.617012721437928846e+00 -4.611705595729820750e+00 -4.502716424352605884e+00 6.591842281311415253e-01 2.125207154238454876e+01
-4.672568985113136009e+00 -4.655259962560935882e+00 -4.506153467886122144e+00 9.168471691768893539e-01 1.941453185501378798e+01
-4.651430772355626075e+00 -4.695489762601294359e+00 -4.567919485478511454e+00 7.314564876487401612e-01 2.086079708564809465e+01
-4.548209974855165427e+00 -4.729112662787871457e+00 -4.554066169579990664e+00 6.938455626685693378e-01 2.113573399551446386e+01
-4.611734013596604953e+00 -4.758813758248400916e+00 -4.554956674374711412e+00 7.299675694724161445e-01 2.063379103539048387e+01
-4.602057323605190930e+00 -4.749120565575478459e+00 -4.576801597395268928e+00 7.662192238653529053e-01 2.061743530259371937e+01
-4.609309761120711002e+00 -4.724579277393907262e+00 -4.572422033426549071e+00 5.447049372326606687e-01 2.031248275887408639e+01
-4.678663676537267335e+00 -4.653090764285026992e+00 -4.522528430526422838e+00 8.761923218172631422e-01 2.047872424733602514e+01
-4.555343324284330642e+00 -4.637469584855420379e+00 -4.494296043472685298e+00 5.972292185911107776e-01 2.123232279434633796e+01
-4.594660052331668076e+00 -4.590008660354543579e+00 -4.533193110663736647e+00 8.623777914329904259e-01 2.077125865066739863e+01
-4.647598262400062019e+00 -4.686697700995589244e+00 -4.560288008989274999e+00 7.225841194202637929e-01 2.090859614313601256e+01
-4.610783638033846721e+00 -4.626960199449451139e+00 -4.413123317200332352e+00 5.323274143909793032e-01 2.133662491817747764e+01
-4.591605786812870349e+00 -4.587779585958489115e+00 -4.651003481801595285e+00 6.662561598943186336e-01 2.111716180598079262e+01
-4.702166402110667498e+00 -4.744541164348144768e+00 -4.606046079213992783e+00 6.884136646094054512e-01 1.919927675401204326e+01
-4.624818505453164974e+00 -4.631425855002400560e+00 -4.540059548598801342e+00 7.452686847361087441e-01 2.087382462409613382e+01
-4.646682779994619317e+00 -4.695472057149217449e+00 -4.506511446950631772e+00 5.779497699985451931e-01 2.065277006870115173e+01
-4.577197293507358822e+00 -4.707656457539690642e+00 -4.691395953912811834e+00 8.586609431081830834e-01 2.043763905521367619e+01
-4.605947698681263525e+00 -4.783355150406491951e+00 -4.594136044321047052e+00 6.549235013773566649e-01 2.048228846258346536e+01
-4.634693415738587063e+00 -4.747963468863197534e+00 -4.497890390970074037e+00 6.281253385992724425e-01 2.110080998532192709e+01
-4.649114954026568824e+00 -4.718709209196896737e+00 -4.530571362667771496e+00 7.133813474150609846e-01 2.068663762437496700e+01
-4.572948532591150972e+00 -4.693645909637717217e+00 -4.562090903237648654e+00 5.771870270241572509e-01 2.107035262330807868e+01
-4.589117182291698072e+00 -4.733028188824299320e+00 -4.603232801510250383e+00 7.423535077497387391e-01 2.038725524867907524e+01
-4.610642648448391334e+00 -4.657725889663960395e+00 -4.531663237291400748e+00 7.483064286620586536e-01 2.109111366481741356e+01
-4.672665763161695907e+00 -4.672423887113923868e+00 -4.556330424277314606e+00 7.555554938957742550e-01 2.080844433433593466e+01
-4.540336302177427896e+00 -4.633814347564712222e+00 -4.555845146717887317e+00 5.891650272106383479e-01 2.130657702200048575e+01
-4.608785318243635132e+00 -4.600621793742544874e+00 -4.540735930461439196e+00 6.686852643666654217e-01 2.121129834382481860e+01
-4.756249685414584150e+00 -4.748215479316650445e+00 -4.629127153711295684e+00 8.958293670886496862e-01 1.919621423139593830e+01
-4.635168173846213158e+00 -4.597728181295544836e+00 -4.546384374755572111e+00 7.007425864899781143e-01 2.084716769935664615e+01
-4.605947698681263525e+00 -4.783355150406491951e+00 -4.594136044321047052e+00 6.549235013773566649e-01 2.048228846258346536e+01
-4.576227681807409908e+00 -4.655501455218740148e+00 -4.583608248190138568e+00 7.116214480724412095e-01 2.055872317471788691e+01
-4.666485132142769388e+00 -4.642645487167833096e+00 -4.582198581926602898e+00 7.268726630017341428e-01 2.066126634211442337e+01
-4.639148455369504376e+00 -4.640726211228651366e+00 -4.437993011842176649e+00 7.476205127971538023e-01 2.116168390209390537e+01
-4.612632344532396900e+00 -4.624568322824901045e+00 -4.426627807871034825e+00 6.894424977584849845e-01 2.123777121014153124e+01
-4.675365040722056165e+00 -4.670424489107018573e+00 -4.593195630725128709e+00 8.186770117103971955e-01 2.092161976866326256e+01
-4.672119925661701423e+00 -4.716508149766655222e+00 -4.560141638392282815e+00 1.095916925969857569e+00 1.990548989283917081e+01
-4.665281088212084981e+00 -4.715143201740772838e+00 -4.562871389174075532e+00 7.261227340884484072e-01 2.058535188047791209e+01
-4.694260625357125960e+00 -4.787970484896327150e+00 -4.575525070625788615e+00 6.067881945265676258e-01 2.064542413509106922e+01
-4.692068643940825012e+00 -4.732558566409685419e+00 -4.602408846717224833e+00 7.025271475174097446e-01 2.087766749756664808e+01
-4.697479721155028543e+00 -4.719679998394029852e+00 -4.510115240036815187e+00 7.642105911984604649e-01 1.930223359006630801e+01
-4.706083570197646893e+00 -4.656001835698921454e+00 -4.540441166744310308e+00 7.152472758165324684e-01 2.104883572846242146e+01
-4.600547006151303187e+00 -4.709854536655274870e+00 -4.589943309451667730e+00 7.269925634628635613e-01 2.073177372946747710e+01
-4.600827565560258847e+00 -4.724316589891483176e+00 -4.533585191427981442e+00 9.032362388393742059e-01 1.917367712938866831e+01
-4.724256020984190840e+00 -4.672667681424902852e+00 -4.574350509075612692e+00 5.976603753176317202e-01 2.082608374629330683e+01
-4.591349054945731645e+00 -4.570578652787400387e+00 -4.455509574744999313e+00 8.385947247397076421e-01 2.099319694849750562e+01
-4.632456657592765481e+00 -4.640242853256915545e+00 -4.583286152654954648e+00 5.373600732249967926e-01 2.100512432962562315e+01
-4.674686617810248634e+00 -4.692857019438660515e+00 -4.533167233723972345e+00 6.710496595637340800e-01 2.091220854931752271e+01
-4.632976224194519155e+00 -4.700254850632926917e+00 -4.567354533283907614e+00 6.684640288341068270e-01 2.091295160157385169e+01
-4.660416166900462898e+00 -4.623019247573441959e+00 -4.587966469634967126e+00 8.415262665815990140e-01 2.065517251730332760e+01
-4.630976969680544286e+00 -4.686340577290476261e+00 -4.644063932648860415e+00 9.224776546933863841e-01 2.002289107512413935e+01
-4.609390903359029679e+00 -4.694761289764592505e+00 -4.496300525449099084e+00 7.743735076887343638e-01 2.097781115692690079e+01
-4.673404765968085073e+00 -4.764368683924102399e+00 -4.595052213839803557e+00 6.948117830986608734e-01 2.023035900885750138e+01
-4.653771098677623286e+00 -4.668604966203448114e+00 -4.545316313998122304e+00 6.574538365674236218e-01 2.093723149955963692e+01
-4.676544903627905647e+00 -4.719406478767227853e+00 -4.526833905034938432e+00 5.802116484086645709e-01 2.105882419494380287e+01
-4.641391589077980662e+00 -4.668876772360991190e+00 -4.552045286002991631e+00 6.507954166280380814e-01 2.107563692959884349e+01
-4.663052014971359682e+00 -4.635258963770045426e+00 -4.603292188074609825e+00 5.668920072019609790e-01 2.108460937128853629e+01
-4.608562118431668964e+00 -4.676976268329140041e+00 -4.526641170251208379e+00 6.857621798904556254e-01 2.115384930742948910e+01
-4.562711696876526446e+00 -4.655740226461311693e+00 -4.538491011107741002e+00 6.322042374911580609e-01 2.092492586337032634e+01
-4.580805754709091460e+00 -4.769056517011975416e+00 -4.568090067597951887e+00 7.079747417213855254e-01 2.098782154991364024e+01
-4.673952247762626300e+00 -4.724299576539134904e+00 -4.608266050767946709e+00 6.884578099604321544e-01 2.064836950403980964e+01
-4.563272517887940971e+00 -4.567298040612501886e+00 -4.471161123115347635e+00 5.780912366442487738e-01 2.140607986615458458e+01
-4.644185174790532500e+00 -4.729680505974346971e+00 -4.535659840204377957e+00 7.926906627312706455e-01 1.999997636830276804e+01
-4.625172088837315343e+00 -4.687107347723609152e+00 -4.598478646653781254e+00 8.232449335066303053e-01 2.079893724389489762e+01
-4.572191701891743953e+00 -4.714483884725875207e+00 -4.589856747483010757e+00 7.808384240784076447e-01 2.106627216550291237e+01
-4.646165111930354641e+00 -4.718246981532247197e+00 -4.552439080449540931e+00 7.638562521019069962e-01 1.981636126743104853e+01
-4.733571611884883623e+00 -4.679577256953259656e+00 -4.595532186661334784e+00 8.655808910043505389e-01 1.987997374608672629e+01
-4.692193604115983518e+00 -4.712694982982390535e+00 -4.643655801903063818e+00 7.036678929227111468e-01 2.032530152854254624e+01
-4.574907357078402015e+00 -4.634974738505032832e+00 -4.486188662734388544e+00 7.457557833366075251e-01 2.078904044517690863e+01
-4.663636898460475244e+00 -4.702720543296745603e+00 -4.485939272578526982e+00 8.570848037682778919e-01 2.018028021977629294e+01
-4.578035102137721246e+00 -4.648551116334671107e+00 -4.533835658784179046e+00 6.197289249078230533e-01 2.098679229119699841e+01
-4.639606747497007078e+00 -4.708063849167380965e+00 -4.576801880419380630e+00 9.382480619140118883e-01 2.036390763961166428e+01
-4.598835018753103299e+00 -4.695452561158449889e+00 -4.508624501662492179e+00 7.198432916035741869e-01 2.123360554829247704e+01
-4.644174482895596867e+00 -4.770911702269197363e+00 -4.494955993517086412e+00 6.457715881174359573e-01 1.944708412791700880e+01
-4.603334494435388002e+00 -4.629098393472311557e+00 -4.569754714185243927e+00 6.386163372784838810e-01 2.086791398188485402e+01
-4.691863442453652056e+00 -4.757810651114461109e+00 -4.558268021045440932e+00 7.272618237278765108e-01 2.064374852149292749e+01
-4.623518327338597800e+00 -4.714185315394165521e+00 -4.489676007303640581e+00 1.158800407159495283e+00 2.033481246929733288e+01
-4.689656479627547725e+00 -4.596205911380712550e+00 -4.512692245375585998e+00 7.577399085983738125e-01 2.121389385184208720e+01
-4.633329196320112864e+00 -4.716089262821677508e+00 -4.573628651045195781e+00 7.353746318242821989e-01 1.947116522518511061e+01
-4.691684129507843082e+00 -4.589884397392223647e+00 -4.610479364517425793e+00 8.115045749395040087e-01 1.963469547990458253e+01
-4.669967260725552904e+00 -4.731194800417190649e+00 -4.669243062833469793e+00 1.006601830754610738e+00 2.015482093662235030e+01
-4.667261653809369193e+00 -4.623248796185169596e+00 -4.581111523384869599e+00 7.700809973875091252e-01 2.093245239030240512e+01
-4.733571611884883623e+00 -4.679577256953259656e+00 -4.595532186661334784e+00 8.655808910043505389e-01 1.987997374608672629e+01
-4.597897374844123419e+00 -4.672849038109223585e+00 -4.471859008006260794e+00 6.438839856488360880e-01 2.119361597971242617e+01
-4.631492929439648520e+00 -4.683127357346028141e+00 -4.564523991532171365e+00 6.721502499421245780e-01 2.070049730739063421e+01
-4.676607783159261622e+00 -4.700800119133710098e+00 -4.567565492607761790e+00 7.382265333197450818e-01 2.019299442696725677e+01
-4.625190578843403344e+00 -4.716583638068677864e+00 -4.544416035130299569e+00 7.058844293629347177e-01 2.045851080900642671e+01
-4.612438246087207538e+00 -4.672849438085586726e+00 -4.433999921701914815e+00 5.967466271068735395e-01 2.106235124162429884e+01
-4.645602819939847805e+00 -4.731188734012634178e+00 -4.522965833588703077e+00 6.760778266231850520e-01 2.116689539328162795e+01
-4.662885221106066957e+00 -4.687929200319095102e+00 -4.551487637533451647e+00 8.312930549349184517e-01 1.946366325254555818e+01
-4.512453298951935921e+00 -4.684394326032170319e+00 -4.494702184027861591e+00 7.004591877400008215e-01 2.122410450157814310e+01
-4.627158235518898266e+00 -4.717766718628285005e+00 -4.539335623833599342e+00 9.284336551169003471e-01 1.914472757599278196e+01
-4.641092829372462703e+00 -4.722940138972379742e+00 -4.553375345295343379e+00 1.069980829346888651e+00 2.022848698008132473e+01
-4.569085421095659072e+00 -4.600847471773729325e+00 -4.494281929419116750e+00 5.797758389742464491e-01 2.114460694972581933e+01
-4.630754598748480610e+00 -4.631006913126277880e+00 -4.572194623396427460e+00 6.791444479112396237e-01 2.101228132337428178e+01
-4.731127845807485244e+00 -4.625636769771393375e+00 -4.557138283860632910e+00 7.387999255317823089e-01 2.071559228569389077e+01
-4.718733926596478945e+00 -4.659465656466760919e+00 -4.533206871168533603e+00 9.366845722471930369e-01 2.021682495725436723e+01
