"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-4.796334843455557717e+00,5.065162680775021908e-02,-4.803166999478128751e+00,-4.842730046391789500e+00,-4.750501658575799091e+00,1.967887236597280154e+00,1.338744910146922040e-01,1.957276979028526043e+00,1.843019813053510703e+00,2.098054996602859656e+00,2.017413465289395091e+01,6.411218409778042249e-01,2.021487727338514162e+01,1.942708222234745463e+01,2.089973732934126005e+01
