logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -3.466382053589721680e+11 -3.466382053649649048e+11 nan
-3.466382053649649048e+11 nan -2.500000000000000052e-03 4.000000000000000000e+02 -4.337003643944978333e+10 -4.337003644544499969e+10 nan
-4.337003644544499969e+10 nan -5.000000000000000104e-03 4.000000000000000000e+02 -2.089037430100046158e+10 -2.089037430699817657e+10 nan
-2.089037430699817657e+10 nan -7.499999999999999722e-03 4.000000000000000000e+02 -1.352852370656756592e+10 -1.352852371256777954e+10 nan
-1.352852371256777954e+10 3.187774816249992847e+09 -1.000000000000000021e-02 4.000000000000000000e+02 -1.076208255348510742e+10 -1.076208255948782158e+10 nan
-1.076208255948782158e+10 1.030991745609092116e+09 -1.250000000000000069e-02 4.000000000000000000e+02 -1.063771342473686409e+10 -1.063771343074207878e+10 nan
-1.063771343074207878e+10 5.385341227708431333e+07 -1.500000000000000118e-02 4.000000000000000000e+02 -1.023502796651249313e+10 -1.023502797252020836e+10 nan
-1.023502797252020836e+10 2.068351000571010113e+08 -1.750000000000000167e-02 4.000000000000000000e+02 -8.178499348721898079e+09 -8.178499354732111931e+09 nan
-8.178499354732111931e+09 1.140131827702735901e+09 -2.000000000000000042e-02 4.000000000000000000e+02 -6.501038791495306969e+09 -6.501038797508021355e+09 nan
-6.501038797508021355e+09 6.251526390919845104e+08 -2.249999999999999917e-02 4.000000000000000000e+02 -5.395489316325520515e+09 -5.395489322340734482e+09 nan
-5.395489322340734482e+09 8.005039948579847813e+08 -2.499999999999999792e-02 4.000000000000000000e+02 -5.347886401756072998e+09 -5.347886407773787498e+09 nan
-5.347886407773787498e+09 8.421695579406362772e+08 -2.749999999999999667e-02 4.000000000000000000e+02 -5.035877029579671860e+09 -5.035877035599885941e+09 nan
-5.035877035599885941e+09 1.255259631183953285e+08 -2.999999999999999542e-02 4.000000000000000000e+02 -4.616803962844072342e+09 -4.616803968866786957e+09 nan
-4.616803968866786957e+09 2.349505299083361626e+08 -3.249999999999999417e-02 4.000000000000000000e+02 -4.032565262865071774e+09 -4.032565268890285969e+09 nan
-4.032565268890285969e+09 4.117811246728299260e+08 -3.499999999999999639e-02 4.000000000000000000e+02 -3.987054484101049423e+09 -3.987054490128763676e+09 nan
-3.987054490128763676e+09 1.970674570080936700e+07 -3.749999999999999861e-02 4.000000000000000000e+02 -3.796997904004990578e+09 -3.796997910035204887e+09 nan
-3.796997910035204887e+09 8.229691320742627978e+07 -4.000000000000000083e-02 4.000000000000000000e+02 -3.268392416062368393e+09 -3.268392422095082760e+09 nan
-3.268392422095082760e+09 2.836233507792849541e+08 -4.250000000000000305e-02 4.000000000000000000e+02 -3.178540640169211864e+09 -3.178540646204426289e+09 nan
-3.178540646204426289e+09 3.348577930289921537e+07 -4.500000000000000527e-02 4.000000000000000000e+02 -3.064418026891243458e+09 -3.064418032928957939e+09 nan
-3.064418032928957939e+09 6.913168823544652760e+07 -4.750000000000000749e-02 4.000000000000000000e+02 -2.918033757833400726e+09 -2.918033763873614788e+09 nan
-2.918033763873614788e+09 1.119052594502542168e+08 -5.000000000000000971e-02 4.000000000000000000e+02 -2.697627980344723701e+09 -2.697627986387437820e+09 nan
-2.697627986387437820e+09 1.702073464207642078e+08 -5.250000000000001193e-02 4.000000000000000000e+02 -2.661974360747343063e+09 -2.661974366792557240e+09 nan
-2.661974366792557240e+09 1.337414087609075457e+08 -5.500000000000001416e-02 4.000000000000000000e+02 -2.363294345796217442e+09 -2.363294351843931675e+09 nan
-2.363294351843931675e+09 2.523526757328755260e+08 -5.750000000000001638e-02 4.000000000000000000e+02 -2.291229435303062439e+09 -2.291229441353276730e+09 nan
-2.291229441353276730e+09 2.015678340347193182e+08 -6.000000000000001860e-02 4.000000000000000000e+02 -2.268305797756309509e+09 -2.268305803809023857e+09 nan
-2.268305803809023857e+09 1.962470455551506877e+08 -6.250000000000001388e-02 4.000000000000000000e+02 -2.206366319577588558e+09 -2.206366325632802963e+09 nan
-2.206366325632802963e+09 2.177924964309442043e+08 -6.500000000000001610e-02 4.000000000000000000e+02 -2.070246691304741621e+09 -2.070246697362455845e+09 nan
-2.070246697362455845e+09 2.293693356165073812e+08 -6.750000000000001832e-02 4.000000000000000000e+02 -1.772903024100149155e+09 -1.772903030160363436e+09 nan
-1.772903030160363436e+09 3.288454498529075980e+08 -7.000000000000002054e-02 4.000000000000000000e+02 -1.729010812999177933e+09 -1.729010819061892271e+09 nan
-1.729010819061892271e+09 1.281399406751511842e+08 -7.250000000000002276e-02 4.000000000000000000e+02 -1.622976724132021904e+09 -1.622976730197236300e+09 nan
-1.622976730197236300e+09 1.620151247797126770e+08 -7.500000000000002498e-02 4.000000000000000000e+02 -1.566165757656320572e+09 -1.566165763724034786e+09 nan
-1.566165763724034786e+09 7.313260381593325734e+07 -7.750000000000002720e-02 4.000000000000000000e+02 -1.524140664540192842e+09 -1.524140670610407114e+09 nan
-1.524140670610407114e+09 6.867943370052903891e+07 -8.000000000000002942e-02 4.000000000000000000e+02 -1.432768866810698271e+09 -1.432768872883412600e+09 nan
-1.432768872883412600e+09 3.956514919348700345e+07 -8.250000000000003164e-02 4.000000000000000000e+02 -1.403278138701124668e+09 -1.403278144776339054e+09 nan
-1.403278144776339054e+09 3.362180317528649420e+07 -8.500000000000003386e-02 4.000000000000000000e+02 -1.179196140822111845e+09 -1.179196146899826050e+09 nan
-1.179196146899826050e+09 1.129057096468664855e+08 -8.750000000000003608e-02 4.000000000000000000e+02 -1.053899898817126751e+09 -1.053899904897341013e+09 nan
-1.053899904897341013e+09 1.535106137227651775e+08 -9.000000000000003830e-02 4.000000000000000000e+02 -1.038548321944128752e+09 -1.038548328026843071e+09 nan
-1.038548328026843071e+09 9.951459587983365357e+07 -9.250000000000004052e-02 4.000000000000000000e+02 -9.610913611726652384e+08 -9.610913672578794956e+08 nan
-9.610913672578794956e+08 1.205172108960668892e+08 -9.500000000000004274e-02 4.000000000000000000e+02 -8.194355366102609634e+08 -8.194355426979752779e+08 nan
