"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src2.lognorm_mean","src2.lognorm_stdev","src2.lognorm_median","src2.lognorm_errlo","src2.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-3.475495595320996056e+00,1.481895361200600836e-01,-3.492500629811486235e+00,-3.595774451389227799e+00,-3.369663214732899981e+00,-3.424430667996426259e+00,1.457261677367887032e-01,-3.443718301354588895e+00,-3.543682321257529466e+00,-3.329270447793802212e+00,1.126226554795823676e+00,2.501522277918970527e-01,1.172177123132121412e+00,8.646965707108347221e-01,1.386622082886394214e+00,2.339242855876527472e+01,8.322077940402099194e-02,2.339266430783027673e+01,2.331121430853088583e+01,2.347422673370722634e+01
