"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-5.238418962151644820e+00,1.636915947976529950e-01,-5.266991033267533595e+00,-5.392572646424575566e+00,-5.074488730451559348e+00,2.138861729548401591e+00,3.761919483230684036e-01,2.097315069908047391e+00,1.769035421576860223e+00,2.500132712334309559e+00,2.091374220203534051e+01,7.854318528110217912e-01,2.118678908746746004e+01,1.992643007137228395e+01,2.161583461556398333e+01
