src1.lognorm pl1.PhoIndex src1.lognH
-5.380239941552717120e+00 1.227944430296338041e+00 1.966242834161883479e+01
-5.347512983054267366e+00 1.318049594299659510e+00 1.911268304172700994e+01
-5.318871776487431369e+00 1.621995006165740882e+00 1.905246084113333183e+01
-5.367928873190125572e+00 1.336568155225659638e+00 2.018784787054593011e+01
-5.352471243568016845e+00 1.251714167564175639e+00 1.966268217353375292e+01
-5.353700911522599526e+00 1.055223147850323784e+00 2.029411765046231864e+01
-5.203473506086547573e+00 1.586706234274601002e+00 2.092644065342511794e+01
-5.384192008914636673e+00 1.285375035317455783e+00 1.999682054200468428e+01
-5.338491476872928132e+00 1.209507491767255694e+00 2.084129576334875722e+01
-5.248361602009980587e+00 1.717437723451632259e+00 2.009873178408952654e+01
-5.334374291732751239e+00 1.284988817622596535e+00 1.947865564281445216e+01
-5.325737598673274675e+00 1.347901612176293895e+00 2.024258461909529672e+01
-5.347350079957889690e+00 1.254980715303864791e+00 1.944207267601211342e+01
-5.066584878331769737e+00 2.119392282380923476e+00 2.154227544938844474e+01
-5.249080874107624695e+00 1.395711397758057082e+00 2.075829779425978217e+01
-5.202639127788982520e+00 1.707329667454256850e+00 2.101806802960247111e+01
-5.246102821976569963e+00 1.384866351876501867e+00 2.139383869414368178e+01
-5.335010913089922369e+00 1.380942631704604295e+00 1.916300527884643046e+01
-5.186424937327280382e+00 1.828745974240186811e+00 1.926287120287246424e+01
-5.285357770641083697e+00 1.356103532685537516e+00 2.129298692251946434e+01
-5.277732393252337673e+00 1.512794697439534097e+00 2.017403716510267131e+01
-5.350515786252525885e+00 1.179877027506251785e+00 2.074482372409422837e+01
-5.184165802831100400e+00 1.595528588738845066e+00 2.079366388696895029e+01
-5.370782967708020550e+00 1.084325894758168651e+00 2.064066070624299698e+01
-5.317756933598110081e+00 1.473134336765795638e+00 1.900467548732377310e+01
-5.332828864588440965e+00 1.211200789637139508e+00 2.050008583435333165e+01
-5.334151516400393866e+00 1.170291021582143820e+00 2.003390634526716596e+01
-5.066465500568888558e+00 1.883404555745957332e+00 2.167516754798273837e+01
-5.395228969964886545e+00 1.312982104980111586e+00 2.054462605559080046e+01
-5.379743954786794014e+00 1.566394226910044374e+00 2.061538661272093620e+01
-5.228033170856586587e+00 1.474924360250810196e+00 2.148988049260518096e+01
-5.254184080583074845e+00 1.452266097174543802e+00 2.079455895785987707e+01
-5.317609231620583188e+00 1.380783728189367565e+00 1.932026420858151994e+01
-5.339712849952109153e+00 1.091148016095351281e+00 2.049428527188273108e+01
-5.327651001228584704e+00 1.512761266740851873e+00 1.938037928228349571e+01
-5.381694634585427295e+00 1.058360694854406425e+00 2.067029295910400322e+01
-5.296711864039463258e+00 1.157017752538039623e+00 1.911958356360926103e+01
-5.121551230724415760e+00 1.892420094994085034e+00 2.146437230040291766e+01
-5.242968462000487939e+00 1.505470651850569830e+00 2.015969657075738297e+01
-5.319434358226684978e+00 1.475726480676794239e+00 2.055248375785820514e+01
