weight logl src1.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -1.184689762486305908e+12 9.815779201440494317e-01 2.626062495524827956e-02 3.717451509237904572e-01
0.000000000000000000e+00 -5.185328070754015503e+11 9.273498055588209610e-01 6.184508602602556415e-03 9.626278820622469201e-02
0.000000000000000000e+00 -3.347750457928957520e+11 9.848690902402693625e-01 9.192746723442735135e-02 4.468422301177601419e-01
0.000000000000000000e+00 -3.073149097729179077e+11 9.906912731743587885e-01 9.613157043946829461e-02 5.169242545731508320e-01
0.000000000000000000e+00 -1.096542698339058533e+11 9.621794576551794265e-01 7.475223672188846535e-02 6.441527532913010612e-01
0.000000000000000000e+00 -9.559406912915422058e+10 8.754143050800090586e-01 3.081797410605258136e-02 1.994976703425735964e-01
0.000000000000000000e+00 -6.569726278345854950e+10 9.547647339431574176e-01 1.490689022406005426e-01 9.912860470498641163e-02
0.000000000000000000e+00 -2.744874615216407013e+10 8.566630626777810287e-01 7.272016063061081947e-02 1.509367586180482279e-01
0.000000000000000000e+00 -2.453931543649126053e+10 8.652311588727018554e-01 7.675435997184598680e-02 5.257197248801577238e-01
0.000000000000000000e+00 -1.600588110839863396e+10 9.803006420528158626e-01 2.550327262599050293e-01 4.692288744410033630e-01
0.000000000000000000e+00 -1.362387096328579521e+10 9.987944946996500928e-01 3.223661432464125509e-01 3.885347067099661489e-01
0.000000000000000000e+00 -1.111593602087551880e+10 7.853575846805416205e-01 2.213145134319993712e-02 5.490719094615293949e-01
0.000000000000000000e+00 -9.633386392064617157e+09 9.028718678936343833e-01 1.815246809941405415e-01 4.531433253119586668e-01
0.000000000000000000e+00 -8.420592792384590149e+09 8.264233865451776628e-01 9.847174781508294394e-02 1.943062213340126521e-01
0.000000000000000000e+00 -7.174173533050225258e+09 9.767570811292939359e-01 3.325608902476612228e-01 3.947804604636501180e-01
0.000000000000000000e+00 -7.066217963322687149e+09 9.658959229290418058e-01 2.457799255733950083e-01 5.755008974107007624e-01
0.000000000000000000e+00 -6.685899741299898148e+09 9.801753676967310813e-01 8.366771662958895073e-01 2.545024802909375827e-01
0.000000000000000000e+00 -5.304645724541434288e+09 9.349902000498842014e-01 9.616135556545581942e-01 2.125470011893966227e-01
0.000000000000000000e+00 -4.597830439130460739e+09 9.960580198357779080e-01 5.764783190393610868e-01 3.078369390251685100e-01
0.000000000000000000e+00 -4.437887630285388947e+09 9.265592597187666257e-01 8.771099826879824590e-02 7.407954488887456002e-01
0.000000000000000000e+00 -4.402207768264290810e+09 9.001929681674051276e-01 2.437893681547497193e-01 8.469173926484230286e-02
0.000000000000000000e+00 -4.271863174326862335e+09 9.935782972957065695e-01 5.859850448408696622e-01 3.096533366477118854e-01
0.000000000000000000e+00 -3.635562390328501701e+09 8.401032173104042711e-01 1.641799045599697804e-01 6.750719172582519967e-02
0.000000000000000000e+00 -3.243375821055552959e+09 9.533472851533122405e-01 7.846649642464303964e-01 2.147737591886264008e-01
0.000000000000000000e+00 -3.023294875307146549e+09 9.532077549963843266e-01 7.403537671532330888e-01 1.153385159645897717e-01
0.000000000000000000e+00 -2.928367549335359573e+09 7.644049455531310988e-01 7.511916560046572044e-02 4.360910505100531465e-01
0.000000000000000000e+00 -2.896281744908551693e+09 9.489081183027064936e-01 8.178645279839859006e-01 2.630612839486914378e-01
0.000000000000000000e+00 -2.065689684778705359e+09 9.211816030753521289e-01 3.669996178668235576e-01 1.292035954507606554e-01
0.000000000000000000e+00 -1.931084618801558018e+09 9.419834896929232260e-01 4.751246795971509895e-01 2.142842712683702411e-01
0.000000000000000000e+00 -1.842524436609812260e+09 9.240791556774408111e-01 8.861354940933914293e-01 2.945426492614997560e-01
0.000000000000000000e+00 -1.725673713806020021e+09 8.732394683967910076e-01 1.837562545468690578e-01 6.263644117568085701e-01
0.000000000000000000e+00 -1.659963690804044962e+09 7.478675969331249895e-01 1.311273367153520386e-02 6.864514772947154508e-01
0.000000000000000000e+00 -1.544147059252813101e+09 6.935850902339034674e-01 2.576454658539784059e-02 4.204809878897666220e-01
0.000000000000000000e+00 -1.333174922210448980e+09 9.581008758850180218e-01 6.117363694667409257e-01 3.581561529916778008e-01
0.000000000000000000e+00 -1.313072469861521959e+09 9.291760612210577808e-01 5.736578302098829241e-01 8.559329769576784486e-02
0.000000000000000000e+00 -1.278356109206039190e+09 9.601184611586784934e-01 4.797310516392389035e-01 4.150948929222693096e-01
