weight logl src1.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -1.075842587908149064e+08 9.726326538376628417e-01 9.846993443045779504e-01 2.051475054509955820e-01
0.000000000000000000e+00 -4.540729961767493933e+07 9.779108029721571560e-01 9.247357574751857712e-01 4.832768247991702237e-01
0.000000000000000000e+00 -2.751974701793331280e+07 9.873869603993744581e-01 8.686056626038127781e-01 3.913638760671673822e-01
0.000000000000000000e+00 -1.486281811941330135e+07 9.760864399063887697e-01 8.561064293414987203e-01 4.629256430018851010e-01
0.000000000000000000e+00 -1.440004056003456563e+07 9.327778997178503007e-01 9.311464749958492382e-01 5.446236052746267209e-01
0.000000000000000000e+00 -7.942986373176569119e+06 9.746982275576351329e-01 9.487429545703512934e-01 7.089445796477170658e-01
0.000000000000000000e+00 -7.611218170403951779e+06 9.661647695530244384e-01 8.212078833514604437e-01 1.134409176449671097e-01
0.000000000000000000e+00 -4.674699236746510491e+06 8.390001165823453011e-01 9.796945754632550019e-01 1.970034083824337978e-01
0.000000000000000000e+00 -3.116786807700232603e+06 8.598458457898897622e-01 9.115762179305992863e-01 7.482078234000955064e-02
0.000000000000000000e+00 -3.000190280130747706e+06 8.199726611674537091e-01 9.789716731420258222e-01 7.987526601550554162e-03
0.000000000000000000e+00 -2.773656459012109321e+06 8.838193393950628529e-01 8.803395512411118506e-01 4.572314166196486118e-01
0.000000000000000000e+00 -2.720606262129648589e+06 9.545858317188402609e-01 7.951246649491366947e-01 4.169449604243372631e-01
0.000000000000000000e+00 -2.288553205462203361e+06 8.569948564026789173e-01 9.172055562480262436e-01 5.155297929799870227e-01
0.000000000000000000e+00 -2.064839545750260353e+06 9.166514713950940640e-01 8.143897774567721015e-01 2.770173435450851152e-01
0.000000000000000000e+00 -1.406661925479896367e+06 9.030762098985986031e-01 8.659005413959954822e-01 6.235237588053659241e-01
0.000000000000000000e+00 -1.380481325909631094e+06 8.618496963514876708e-01 8.594737958989212556e-01 3.196834986485986851e-01
0.000000000000000000e+00 -1.294131200196755817e+06 8.329676387889317635e-01 9.016899706120048430e-01 4.206229372327070504e-01
0.000000000000000000e+00 -1.045351974099640967e+06 9.531209242681455418e-01 7.512798682889360036e-01 2.721998257872747518e-01
0.000000000000000000e+00 -8.776510701492517255e+05 9.905147011636671328e-01 7.144946424354456926e-01 2.763488198623299530e-01
0.000000000000000000e+00 -7.191351795777659863e+05 9.959262318861863417e-01 7.336659734824236834e-01 5.084699255083188207e-01
0.000000000000000000e+00 -5.435900776108255377e+05 9.615978755568774794e-01 7.206873608350243821e-01 2.675558390648222762e-01
