src1.lognorm src2.lognorm src1.logkT src1.lognH
-2.487783640890095072e+00 -3.171669795491824928e+00 3.743700888807293126e-01 1.962956186106201173e+01
-2.324821325852708398e+00 -3.025978935577592566e+00 3.454103476877214973e-01 2.161380552173071834e+01
-2.696685998703057585e+00 -3.521352544617393221e+00 5.308865351977130054e-01 2.110192086459702310e+01
-2.541672629926750915e+00 -3.484259890281240502e+00 4.617270562756781160e-01 2.134473275405963122e+01
-2.499591729350747471e+00 -3.320120813973140628e+00 4.143862169883272273e-01 2.144611787570059747e+01
-2.495421346469460566e+00 -3.420452378496029233e+00 4.325035207722058850e-01 2.135582708706307997e+01
-2.251407112675705591e+00 -2.988700267950333611e+00 3.225090281460492037e-01 2.199391303365785433e+01
-2.266208560608026445e+00 -3.035291935351314585e+00 3.243606918716279708e-01 2.186606552132665371e+01
-2.606311142126429559e+00 -3.385564167981003791e+00 4.905626058919572152e-01 1.932819386514936255e+01
-2.487950743111345453e+00 -3.337988646161711870e+00 4.235054269282914063e-01 2.165733815217194191e+01
-2.751350873441177569e+00 -3.526769511729630935e+00 5.482149592194991428e-01 2.129329043519694054e+01
-2.367728979430029135e+00 -3.136833007181044408e+00 3.688471504213874930e-01 2.187223154768464184e+01
-2.370547480694338738e+00 -3.146452966831465581e+00 3.676564862651185983e-01 2.150591016938931332e+01
-2.376853885233460417e+00 -3.186191248579082647e+00 3.639021493132328366e-01 2.179828634713816271e+01
-2.662196712650668040e+00 -3.387772731581475405e+00 5.028711700963208742e-01 1.950361909334079158e+01
-2.346740799361176855e+00 -3.131803957022645690e+00 3.459602736643798693e-01 2.189374780603733228e+01
-2.168102527579331529e+00 -2.858743534282003118e+00 2.724400377653957150e-01 2.203282229311004414e+01
-2.495330697172846612e+00 -3.233178193543478685e+00 4.141446901193472918e-01 2.180503048760985507e+01
-2.163913326807696436e+00 -3.178540016668505608e+00 3.232630342336446638e-01 2.204966086163463501e+01
-2.473359154853371322e+00 -3.193420988593614673e+00 3.932605642490871745e-01 2.117006733875690827e+01
-2.578578854049046853e+00 -3.281450243741883099e+00 4.510550573392837492e-01 2.125729898503823989e+01
-2.464919735150195912e+00 -3.360106390010677124e+00 4.129534830023819936e-01 2.155361773296607453e+01
-2.546677337237303718e+00 -3.297318446220886656e+00 4.498020522339269966e-01 2.132382573669024239e+01
-2.669740649595629733e+00 -3.462447537497509664e+00 5.179972847998524088e-01 1.977886900670245396e+01
-2.704386733881483096e+00 -3.299280053437548155e+00 4.987174469498825147e-01 2.138219558643292117e+01
-2.850190192791574262e+00 -3.570088258403655956e+00 5.957019857259941986e-01 2.089810708018852381e+01
-2.481724950867437052e+00 -3.327124404845594796e+00 4.131203771362907951e-01 2.185013187602249474e+01
-2.706249422394149562e+00 -3.587038326269396116e+00 5.248442561102071302e-01 2.033894805732559519e+01
-2.286289067400411490e+00 -3.096764999291049314e+00 3.235433157186817787e-01 2.165669547368828418e+01
-2.425384133853194513e+00 -3.113979238486043855e+00 3.810189048075014462e-01 2.137294297707890323e+01
-2.320136595901503895e+00 -3.100941532808213275e+00 3.382188170573097175e-01 2.165848802785442828e+01
-2.466316258011378437e+00 -3.319914710725942797e+00 3.905002331627795975e-01 1.917452243035599935e+01
-2.629541957796878826e+00 -3.421200694618663718e+00 4.784560068768262120e-01 2.135743859238264619e+01
-2.501807545530029486e+00 -3.393201843673194773e+00 4.174389715971384973e-01 2.139064305296456325e+01
-2.575863776543878991e+00 -3.324188558426866891e+00 4.584565362220915929e-01 1.959432410452170004e+01
-2.352956048044696047e+00 -3.192480953755699069e+00 3.620262245683667501e-01 2.168934677460504901e+01
-2.632383799403013924e+00 -3.471769102874955770e+00 4.655990857224279189e-01 1.970000018885708926e+01
-2.412715928747896754e+00 -3.237865488136136172e+00 3.699120648592653104e-01 1.971110551775760200e+01
-2.481687019316185072e+00 -3.325959815301181344e+00 4.063870309153099214e-01 2.080932914056372240e+01
-2.393242486525452684e+00 -3.073100880398123458e+00 3.790695513939197347e-01 2.172277181243252642e+01
-2.538842036928706136e+00 -3.294715453650222337e+00 4.274942454018697546e-01 2.111346896762592351e+01
-2.443001097030357727e+00 -3.287442479025089348e+00 3.955193722941392487e-01 2.121709668787886471e+01
-2.621368470483443680e+00 -3.321375354128931257e+00 4.578239209187260350e-01 2.096554265349416823e+01
-2.595348604567174533e+00 -3.410615077444827392e+00 4.604514523685967475e-01 1.941449207051167036e+01
-2.374144953538959157e+00 -3.137391069500482743e+00 3.723697333980835467e-01 2.183450917214094034e+01
-2.648584423548090427e+00 -3.506776652665063665e+00 5.050257767251933316e-01 1.975691886380939266e+01
-2.656880060228854923e+00 -3.477586651583854049e+00 4.849621221867446152e-01 2.028685946212307911e+01
-2.620533832804548879e+00 -3.265932746321571045e+00 4.913915052367925362e-01 2.108683205941243699e+01
-2.400938623134765137e+00 -3.228785152907533984e+00 3.640440379960199202e-01 1.910525565772775991e+01
-2.205789376196424456e+00 -2.996944031712626355e+00 3.227679342528952944e-01 2.200999839164685667e+01
-2.552443568306109967e+00 -3.311185450995314916e+00 4.353112169596271563e-01 2.063763585212484486e+01
-2.431632037237259958e+00 -3.159119944255816215e+00 3.637008491572601976e-01 2.066348943263951554e+01
-2.510408606243538010e+00 -3.290425608801541557e+00 4.343671903499197740e-01 2.155892112857809906e+01
-2.731062798009632253e+00 -3.568376045099430627e+00 5.269844513401604758e-01 2.067399904851580317e+01
-2.451061583399862798e+00 -3.303868742615321707e+00 3.740684088851424782e-01 2.047640708583552183e+01
-2.592344146007327765e+00 -3.452215694768523413e+00 4.815099747977309441e-01 2.028064985514999563e+01
-2.481188265050071173e+00 -3.209658978705165921e+00 3.982989086702279913e-01 2.175923451071810177e+01
-2.413202841216577355e+00 -3.317301522964513971e+00 3.926868991728236225e-01 2.182314209463089938e+01
-2.346740799361176855e+00 -3.131803957022645690e+00 3.459602736643798693e-01 2.189374780603733228e+01
-2.392268281244451344e+00 -3.281488580994543547e+00 3.886344194575435118e-01 2.177850068987267917e+01
-2.384545906732892462e+00 -3.144375346119687720e+00 3.797291323194755819e-01 2.185450073651642455e+01
-2.319834474990390305e+00 -3.293075351765419434e+00 3.440487951003454725e-01 2.168446585082234890e+01
-2.576981047529281810e+00 -3.366395992404299875e+00 4.580595126236266523e-01 1.982995839978516983e+01
