weight logl src1.lognorm src2.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -2.323540341230073944e+07 9.964149508269460886e-01 6.785457802050353093e-01 9.183661289717532927e-01 2.815279536237493829e-01
0.000000000000000000e+00 -1.875334177131383494e+07 6.405113562269231231e-01 9.812518008966191196e-01 9.153894078526457756e-01 3.542853010351718623e-01
0.000000000000000000e+00 -1.196878925684716552e+07 9.769902825164595850e-01 7.360440101840750593e-01 9.456309783705125760e-01 5.760989537303559116e-01
0.000000000000000000e+00 -6.468077480009199120e+06 9.053927876179196366e-01 4.372691652884667102e-01 9.820230638055438277e-01 1.193498611263064113e-01
0.000000000000000000e+00 -5.592799861649120227e+06 9.833486325802209826e-01 7.555510835902727873e-01 8.509797842454752681e-01 3.907012257643645015e-01
0.000000000000000000e+00 -4.225550830335595645e+06 9.623429849442997064e-01 4.908008490569273352e-01 8.579560902154876878e-01 2.305974554694600887e-02
0.000000000000000000e+00 -2.722747924470997415e+06 9.887803051185705128e-01 2.573597577534970648e-01 8.147135402845823160e-01 4.472479750576562330e-01
0.000000000000000000e+00 -2.444729281048408709e+06 9.553250023591731699e-01 6.686115302498026880e-01 8.367212333580982264e-01 1.184084443879662718e-01
0.000000000000000000e+00 -2.023766376621734118e+06 9.107181014302715427e-01 6.061364839992463560e-01 8.925589909208437867e-01 4.175747479547516905e-01
0.000000000000000000e+00 -1.902814015176599147e+06 9.558609091081411435e-01 3.304032398434850748e-01 9.053113047843923678e-01 6.529756090570010274e-01
0.000000000000000000e+00 -1.086802652957025217e+06 9.474887612226293720e-01 1.198098092101931300e-01 8.587105525296974129e-01 6.129217340133745751e-01
0.000000000000000000e+00 -1.019166883919640910e+06 9.892389713702801624e-01 9.804649864986857422e-01 7.559997011345674922e-01 4.752922910687170654e-01
0.000000000000000000e+00 -9.321968902633215766e+05 8.365098236935957221e-01 5.138660049240731942e-01 9.539993798643324752e-01 2.770316749802921308e-01
0.000000000000000000e+00 -6.150760627667055232e+05 8.423146904565516069e-01 5.594912665912835648e-01 9.130754147264450449e-01 3.058337275556890500e-01
0.000000000000000000e+00 -6.122450490388229955e+05 8.695582338761884689e-01 8.568319558500178124e-01 8.346198322779410095e-01 2.222927369790154151e-01
0.000000000000000000e+00 -5.144794738539922982e+05 9.749837971000296921e-01 8.015350963009004737e-02 7.503873144723856026e-01 2.422617319677418113e-01
0.000000000000000000e+00 -4.547270226028323523e+05 4.729675161871516043e-02 8.773335092113753175e-01 8.372886455438864894e-01 3.796744724971058416e-01
