weight logl src1.lognorm src2.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -3.016303355017038062e+07 9.645328223620449615e-01 7.309978773183777312e-01 9.876020118965995742e-01 3.493583219456762867e-01
0.000000000000000000e+00 -1.530588268784989044e+07 9.435184949459989312e-01 9.700534875043925753e-01 9.057671062701548870e-01 4.477536653252519594e-01
0.000000000000000000e+00 -1.036428031437247805e+07 9.806485442131117614e-01 7.795208746698845115e-02 8.778896314794617517e-01 9.379232219255151382e-02
0.000000000000000000e+00 -1.026392875193978474e+07 5.917098626014010154e-01 9.588628202359419372e-01 9.178128566122042420e-01 1.428304583486362800e-01
0.000000000000000000e+00 -9.051528418844580650e+06 3.477365257352231787e-01 9.902818069166310355e-01 8.625613755281896777e-01 2.137020803904166044e-01
0.000000000000000000e+00 -6.924581948337181471e+06 9.190558653798326372e-01 5.821282226237022295e-01 9.562014556933476905e-01 4.024678617725261365e-01
0.000000000000000000e+00 -6.537779016483337618e+06 2.885067322559629055e-01 9.854342292064989239e-01 8.642379204885576316e-01 4.743116771791802133e-01
0.000000000000000000e+00 -6.299834447756345384e+06 9.769084811355672748e-01 2.210377601114998924e-01 8.533541752611117914e-01 8.127893962255305915e-02
0.000000000000000000e+00 -1.941717080891419668e+06 8.051662455402839313e-01 8.219920546820871365e-01 9.924114763666754824e-01 2.420281776319949119e-01
0.000000000000000000e+00 -1.668822002119457116e+06 7.796603104640607018e-01 9.100938673856012739e-01 8.690072794467331718e-01 2.497040024256803603e-01
0.000000000000000000e+00 -1.496823235333905788e+06 5.792221362972037602e-01 8.681305558138369127e-01 9.299906110713180851e-01 1.823988670728251549e-01
0.000000000000000000e+00 -8.146703516730366973e+05 8.651202601039050810e-01 6.259795125300170460e-01 8.854395278450929441e-01 1.958064887609914928e-01
0.000000000000000000e+00 -6.835942473503702786e+05 8.954723947762569525e-01 6.383516754521283421e-01 8.610191099087018962e-01 5.349039380681042122e-01
0.000000000000000000e+00 -6.280829809717416065e+05 5.177169206869050022e-01 8.970792884093218289e-01 8.486384182728798908e-01 4.798803669009560346e-01
0.000000000000000000e+00 -5.986746848663834389e+05 8.172919809871352914e-01 3.793062851827343485e-01 9.587951666886339597e-01 4.822416062987854302e-01
0.000000000000000000e+00 -2.681002829414473963e+05 8.304351408428101156e-01 2.408059848091623767e-01 8.668068486126736527e-01 2.647591606145032195e-01
0.000000000000000000e+00 -2.563895205991571129e+05 9.860161548643407992e-01 4.180566714973475984e-01 7.100968433881362785e-01 1.913551534514412733e-02
0.000000000000000000e+00 -1.774217995389886200e+05 8.761926642619277672e-01 3.906928224621312173e-01 7.917309478184054727e-01 9.236920889965716253e-02
0.000000000000000000e+00 -1.676679069974492886e+05 7.249076308992520312e-01 8.205725307030674598e-01 8.527699083720535755e-01 2.865165035740172561e-01
0.000000000000000000e+00 -1.070632399482683977e+05 1.549816663524511418e-01 7.464700284352883131e-01 9.581963881934438820e-01 4.723352047531341746e-01
0.000000000000000000e+00 -7.289887806011065550e+04 8.343807253204628127e-01 8.828029809606728895e-01 7.431111943462187508e-01 3.144533741302590890e-02
