10:03:36 [ultranest] [DEBUG] ReactiveNestedSampler: dims=4+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ181920.3-203952/powerlaw_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
10:03:36 [ultranest] [INFO] Sampling 400 live points from prior ...
10:03:37 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
10:03:37 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
10:03:37 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
10:03:37 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-170716366690.70, Lmax=-114.45
10:03:37 [ultranest] [DEBUG] iteration=25, ncalls=426, regioncalls=1040, ndraw=40, logz=-2382962615.56, remainder_fraction=100.0000%, Lmin=-2235763488.42, Lmax=-114.45
10:03:37 [ultranest] [DEBUG] iteration=40, ncalls=444, regioncalls=1760, ndraw=40, logz=-1347236589.69, remainder_fraction=100.0000%, Lmin=-1263098567.41, Lmax=-114.45
10:03:37 [ultranest] [DEBUG] iteration=67, ncalls=474, regioncalls=2960, ndraw=40, logz=-391199670.01, remainder_fraction=100.0000%, Lmin=-390869813.68, Lmax=-114.45
10:03:37 [ultranest] [DEBUG] iteration=80, ncalls=488, regioncalls=3520, ndraw=40, logz=-172232072.26, remainder_fraction=100.0000%, Lmin=-157809928.74, Lmax=-114.45
10:03:37 [ultranest] [DEBUG] iteration=90, ncalls=500, regioncalls=4000, ndraw=40, logz=-94308261.35, remainder_fraction=100.0000%, Lmin=-91965314.01, Lmax=-114.45
10:03:37 [ultranest] [DEBUG] iteration=112, ncalls=526, regioncalls=5040, ndraw=40, logz=-27842354.20, remainder_fraction=100.0000%, Lmin=-26385162.60, Lmax=-114.45
10:03:37 [ultranest] [DEBUG] iteration=120, ncalls=543, regioncalls=5720, ndraw=40, logz=-17780466.84, remainder_fraction=100.0000%, Lmin=-17496238.17, Lmax=-114.45
10:03:38 [ultranest] [DEBUG] iteration=142, ncalls=575, regioncalls=7000, ndraw=40, logz=-5912076.25, remainder_fraction=100.0000%, Lmin=-5600083.44, Lmax=-114.45
