weight logl src1.lognorm src2.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -5.916222956553624570e+07 9.556589862493889420e-01 9.834832143519540715e-01 2.865432448734639426e-01 2.292727928667430692e-01
0.000000000000000000e+00 -3.864039922517104447e+07 2.872299176152264266e-01 9.805648561626637560e-01 3.987800951554347773e-01 1.699059031316085822e-02
0.000000000000000000e+00 -2.710640368541808799e+07 9.955309805902993192e-01 7.119851614308909671e-01 6.291226135286066556e-01 1.927740309221951387e-01
0.000000000000000000e+00 -2.612037946198387071e+07 3.461253222111453365e-01 9.894469437135793299e-01 7.775494910816248550e-01 4.415937910414502454e-03
0.000000000000000000e+00 -2.589722766641433164e+07 5.349715666008867387e-01 9.805925685125561619e-01 4.685079136148341261e-01 1.935194304006020438e-01
0.000000000000000000e+00 -2.556930161682496965e+07 9.966755804544948916e-01 1.547103607870562447e-01 6.475683362036713797e-01 2.910575520036303709e-01
0.000000000000000000e+00 -2.429261690891294181e+07 9.894122429793252849e-01 5.248596044079780754e-01 6.853924530800851178e-01 6.967107438916464446e-02
0.000000000000000000e+00 -2.348215932524356619e+07 9.919946960672575420e-01 8.425913345724144188e-01 9.396115488520417891e-01 2.188284745634500039e-01
0.000000000000000000e+00 -1.898840157823628560e+07 9.578085184055310508e-01 1.691479758492954177e-01 3.297555274746353238e-01 1.739750053998702084e-01
0.000000000000000000e+00 -1.720282267337227985e+07 9.583346162141067603e-01 1.683249410740406127e-01 2.814777231073072317e-01 1.682531538132756577e-01
0.000000000000000000e+00 -1.697087712679082528e+07 9.740761730152485143e-01 3.858513948656341341e-01 7.763465328960190703e-01 5.931542431969039075e-02
0.000000000000000000e+00 -1.553423290164845996e+07 9.821467447564864450e-01 1.445907615968373694e-01 3.261526374383121318e-01 3.742926606059184813e-01
0.000000000000000000e+00 -1.457506199055194482e+07 6.564997111227885984e-01 9.404550465309481355e-01 3.830095815659351199e-01 2.526643384856324115e-01
0.000000000000000000e+00 -1.381818194030732848e+07 9.473942709087546099e-01 7.659019298377022222e-01 4.028966866028746985e-01 1.868685435443555587e-01
0.000000000000000000e+00 -1.351666996740400419e+07 9.646291050690088964e-01 2.913119618826229829e-01 6.148345750406324361e-01 8.279708203590885329e-02
0.000000000000000000e+00 -1.323259793209138513e+07 9.645315041354791674e-01 4.892916805883589237e-01 8.434607326243647174e-01 1.094588461532942647e-01
0.000000000000000000e+00 -1.313060304877469689e+07 9.679768122599868851e-01 5.389901014504780985e-01 2.064131251025985714e-01 2.292240028940843999e-01
0.000000000000000000e+00 -1.311152318080076762e+07 6.110518098543294974e-01 9.548261843187001441e-01 5.094363032120873269e-01 9.408011853682118897e-02
0.000000000000000000e+00 -1.109893151474677958e+07 9.570253033685679478e-01 6.034741823264302418e-01 5.384608291738856023e-01 2.044383112116877621e-01
0.000000000000000000e+00 -8.393428438443114981e+06 3.889483942147077267e-01 9.499490378984019046e-01 4.873850222464036763e-01 3.474482433609589194e-01
0.000000000000000000e+00 -7.617966272163461894e+06 6.488245520239033226e-01 9.988685865645371420e-01 3.236928158781369191e-01 4.433964490536401737e-01
0.000000000000000000e+00 -7.447314123781131580e+06 9.393630209142587173e-01 6.465601665666350639e-01 8.421988124341015514e-01 6.055354375240340481e-02
0.000000000000000000e+00 -7.413262947383646853e+06 6.886824607246233576e-01 9.010808231990964368e-01 3.057999295194395728e-01 1.389408096342344967e-01
0.000000000000000000e+00 -7.264054945164133795e+06 7.233181222472784277e-01 9.467316017505056358e-01 9.431454511296624155e-01 3.102683525905559625e-01
0.000000000000000000e+00 -6.154012861350910738e+06 7.731218866425415559e-01 9.993313536768139160e-01 6.248076164362225127e-01 5.061072310604023405e-01
0.000000000000000000e+00 -6.046915355746077374e+06 3.683764982270746335e-01 9.514895984567007803e-01 7.920374454796781372e-01 4.012727773885534921e-01
0.000000000000000000e+00 -5.406006227536733262e+06 1.949814299459262656e-01 9.229939095015248229e-01 8.442364103582401524e-01 7.939545540779358035e-02
0.000000000000000000e+00 -5.170187706934883259e+06 9.408263500117516331e-01 2.941557408078159241e-01 8.197314790358712910e-01 4.003411230407823984e-01
0.000000000000000000e+00 -5.083298976545271464e+06 7.491515188994481989e-01 9.208972475536889579e-01 2.150752762386330952e-01 3.254766500242917138e-01
0.000000000000000000e+00 -4.960461567740249448e+06 6.020246485628494293e-01 9.904480735434810779e-01 5.054003853407266211e-01 4.838021625948433213e-01
0.000000000000000000e+00 -4.414496971486274153e+06 9.089104709786308689e-01 5.733849778749059434e-01 4.500431596972505055e-01 2.438107738935127999e-01
0.000000000000000000e+00 -3.816789327072132379e+06 9.097618385319152789e-01 6.161700378775251119e-01 8.126020576932297956e-01 6.527002687787974988e-02
0.000000000000000000e+00 -3.806544447178840637e+06 9.729464514887183890e-01 8.841333491229390606e-01 1.269976619884661817e-01 3.423563915842773309e-01
0.000000000000000000e+00 -3.758560096927545033e+06 4.044381316925279579e-01 9.147788064627561111e-01 9.895647693793389044e-01 2.188383499065238436e-01
0.000000000000000000e+00 -3.669118124035864137e+06 5.175051294042002370e-01 9.211041493951677150e-01 8.429605254202002795e-01 3.590713700219877458e-01
0.000000000000000000e+00 -3.579550351745899767e+06 8.896058554524067796e-01 5.393034579187343525e-01 3.682744615794083520e-01 2.589092746186477667e-01
0.000000000000000000e+00 -2.943421834900096525e+06 8.983889837322263094e-01 2.426338386542711278e-01 5.375533365563561761e-01 1.363681437943108365e-01
0.000000000000000000e+00 -2.898921934393554460e+06 9.310191255442380465e-01 8.845365754188683205e-02 6.758783205409840678e-01 4.467530029151480786e-01
0.000000000000000000e+00 -2.652920375037813559e+06 9.813113673769496836e-01 9.599758995091690617e-01 4.869379148350572173e-01 5.378308399375520965e-01
0.000000000000000000e+00 -2.623416307070482988e+06 1.410496279253496965e-01 8.592843818171842507e-01 2.871139643034975597e-01 1.919555056591401021e-01
0.000000000000000000e+00 -2.516839216973873321e+06 5.547662901821759363e-01 8.887115243404601905e-01 7.240818775090659409e-01 2.103334681701676256e-01
