"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-3.544254863680029732e-01,1.645222695725515327e-01,-3.576017863787992468e-01,-5.188627463097752468e-01,-1.902986965185089474e-01,-4.432630590406431703e-01,4.199238642788040432e-02,-4.440870576585345120e-01,-4.851267588946432952e-01,-3.996559451509704708e-01,1.972072657752074321e+01,4.761365101379145259e-01,1.968014330626288100e+01,1.918495742793508541e+01,2.026779324211166866e+01
