"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-2.259531594845582525e+00,1.831885463293269900e-01,-2.282691730452187429e+00,-2.428351892796073663e+00,-2.074911732086761162e+00,-9.051617851135645987e-02,5.011351759751137697e-02,-8.910973781587139264e-02,-1.395270535494785580e-01,-3.950801128151356506e-02,2.048941907977840060e+01,8.009886283140320584e-01,2.054941113278943021e+01,1.953935860513995593e+01,2.139046320495540598e+01
