"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src2.lognorm_mean","src2.lognorm_stdev","src2.lognorm_median","src2.lognorm_errlo","src2.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-3.271864831808573459e+00,3.278896624503740975e-02,-3.272129547006901618e+00,-3.303860339202060459e+00,-3.238714116623121253e+00,-4.048509647874214856e+00,6.303601007663911515e-02,-4.047734258205302638e+00,-4.111262393706276441e+00,-3.984347158618926077e+00,1.368005234427775552e+00,9.580151421894485264e-02,1.393149968841906450e+00,1.274558708972854504e+00,1.455785035372398450e+00,2.254939000977572405e+01,4.421217575813082140e-02,2.255017665274526451e+01,2.250492902025390052e+01,2.259294075786696609e+01
