logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -4.256527846558224487e+10 -4.256527847157495880e+10 nan
-4.256527847157495880e+10 nan -2.500000000000000052e-03 4.000000000000000000e+02 -3.505589620345797729e+10 -3.505589620945319366e+10 nan
-3.505589620945319366e+10 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.016372100292957878e+10 -1.016372100892729378e+10 nan
-1.016372100892729378e+10 nan -7.499999999999999722e-03 4.000000000000000000e+02 -7.838853252166228294e+09 -7.838853258166442871e+09 nan
-7.838853258166442871e+09 7.413726390782684326e+09 -1.000000000000000021e-02 4.000000000000000000e+02 -7.503016169776861191e+09 -7.503016175779575348e+09 nan
-7.503016175779575348e+09 7.184740531005687714e+08 -1.250000000000000069e-02 4.000000000000000000e+02 -6.625549565909628868e+09 -6.625549571914843559e+09 nan
-6.625549571914843559e+09 4.834267648426343203e+08 -1.500000000000000118e-02 4.000000000000000000e+02 -3.411513648418993950e+09 -3.411513654426708221e+09 nan
-3.411513654426708221e+09 1.822242233316191435e+09 -1.750000000000000167e-02 4.000000000000000000e+02 -2.748886776335228920e+09 -2.748886782345443249e+09 nan
-2.748886782345443249e+09 1.801659043027399540e+09 -2.000000000000000042e-02 4.000000000000000000e+02 -2.644225430131208897e+09 -2.644225436143923283e+09 nan
-2.644225436143923283e+09 1.430981872443490982e+09 -2.249999999999999917e-02 4.000000000000000000e+02 -1.318654804944010258e+09 -1.318654810959224463e+09 nan
-1.318654810959224463e+09 4.940110040540995002e+08 -2.499999999999999792e-02 4.000000000000000000e+02 -1.266070702073772907e+09 -1.266070708091487169e+09 nan
-1.266070708091487169e+09 3.776044571651533842e+08 -2.749999999999999667e-02 4.000000000000000000e+02 -9.266639212558115721e+08 -9.266639272760258913e+08 nan
-9.266639272760258913e+08 1.793260925097814798e+08 -2.999999999999999542e-02 4.000000000000000000e+02 -8.486646059549713135e+08 -8.486646119776855707e+08 nan
-8.486646119776855707e+08 3.845418067862403393e+07 -3.249999999999999417e-02 4.000000000000000000e+02 -8.461054941832450628e+08 -8.461055002084593773e+08 nan
-8.461055002084593773e+08 3.428488693510380387e+07 -3.499999999999999639e-02 4.000000000000000000e+02 -7.785118092407081127e+08 -7.785118152684223652e+08 nan
-7.785118152684223652e+08 3.001373796196980402e+07 -3.749999999999999861e-02 4.000000000000000000e+02 -5.356292735082106590e+08 -5.356292795384249687e+08 nan
-5.356292795384249687e+08 1.240099521556683630e+08 -4.000000000000000083e-02 4.000000000000000000e+02 -3.032814105509949923e+08 -3.032814165837092996e+08 nan
-3.032814165837092996e+08 8.659093598666542768e+07 -4.250000000000000305e-02 4.000000000000000000e+02 -2.648960833691332638e+08 -2.648960894043475389e+08 nan
-2.648960894043475389e+08 7.377192042252378166e+07 -4.500000000000000527e-02 4.000000000000000000e+02 -2.631966140839560628e+08 -2.631966201216703355e+08 nan
-2.631966201216703355e+08 1.101134893410727568e+07 -4.750000000000000749e-02 4.000000000000000000e+02 -2.628935183576429486e+08 -2.628935243978572488e+08 nan
-2.628935243978572488e+08 1.114052665738593601e+07 -5.000000000000000971e-02 4.000000000000000000e+02 -2.558974691024883986e+08 -2.558974751452026963e+08 nan
-2.558974751452026963e+08 1.280680649551152438e+07 -5.250000000000001193e-02 4.000000000000000000e+02 -2.534475051040514708e+08 -2.534475111492657661e+08 nan
-2.534475111492657661e+08 3.339930431319434661e+06 -5.500000000000001416e-02 4.000000000000000000e+02 -2.288353078313493431e+08 -2.288353138790636361e+08 nan
-2.288353138790636361e+08 1.222525692077269778e+07 -5.750000000000001638e-02 4.000000000000000000e+02 -2.179351894285801351e+08 -2.179351954787944257e+08 nan
-2.179351954787944257e+08 1.285208831903547794e+07 -6.000000000000001860e-02 4.000000000000000000e+02 -2.028078216419317722e+08 -2.028078276946460605e+08 nan
-2.028078276946460605e+08 1.521655415273103490e+07 -6.250000000000001388e-02 4.000000000000000000e+02 -1.629808606876322627e+08 -1.629808667428465486e+08 nan
