weight logl src1.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -4.256527846558224487e+10 1.415988051881692300e+00 -2.027916278007707351e+00 2.139903782775538588e+01
0.000000000000000000e+00 -3.505589620345797729e+10 1.300188434656167402e+00 -2.066251699771859407e+00 1.970845726680511945e+01
0.000000000000000000e+00 -1.016372100292957878e+10 1.200550146365300108e+00 -1.405751473276606767e+00 1.945365896056458155e+01
0.000000000000000000e+00 -7.838853252166228294e+09 2.272986231785711908e-01 -2.952027639213712362e+00 2.327544409127697733e+01
0.000000000000000000e+00 -7.503016169776861191e+09 1.384234879768637683e-01 -2.772600960165138240e+00 2.035908110263665094e+01
0.000000000000000000e+00 -6.625549565909628868e+09 9.341097726993741190e-01 -1.534928116617070293e+00 2.101453134049359406e+01
0.000000000000000000e+00 -3.411513648418993950e+09 1.865518951215413779e+00 -2.412846726616317827e+00 2.443594990189865968e+01
0.000000000000000000e+00 -2.748886776335228920e+09 1.329463380288821384e+00 -2.372703095271369023e-01 1.935225709386168091e+01
0.000000000000000000e+00 -2.644225430131208897e+09 -3.437861628895184651e-01 -2.813253214372331001e+00 1.949585707322740902e+01
0.000000000000000000e+00 -1.318654804944010258e+09 -7.613289602390747035e-01 -2.974476593681469438e+00 1.987450209112484956e+01
0.000000000000000000e+00 -1.266070702073772907e+09 1.159883135609723226e+00 -3.254681742020748558e-02 2.190286383518504465e+01
0.000000000000000000e+00 -9.266639212558115721e+08 9.737147355648385627e-01 -1.710318094572782499e-02 1.961090116182645460e+01
0.000000000000000000e+00 -8.486646059549713135e+08 1.559268019015588536e+00 8.925893481490307479e+00 1.961269059722642183e+01
0.000000000000000000e+00 -8.461054941832450628e+08 1.972331522760882194e+00 3.686429596050680324e+00 1.976832005052508734e+01
0.000000000000000000e+00 -7.785118092407081127e+08 1.800329720915353704e+00 8.657826990960884928e+00 2.103312388187283943e+01
0.000000000000000000e+00 -5.356292735082106590e+08 1.546802072559803065e+00 2.122749146165772594e+00 2.057868422336060377e+01
0.000000000000000000e+00 -3.032814105509949923e+08 -9.620932747680512875e-01 -2.355827216161860971e+00 1.936363110906638951e+01
0.000000000000000000e+00 -2.648960833691332638e+08 5.810095323905084541e-01 2.707409443359014567e-01 2.085878526242585451e+01
0.000000000000000000e+00 -2.631966140839560628e+08 -9.774190481823268328e-01 -2.476124249619233275e+00 2.300606986060193293e+01
0.000000000000000000e+00 -2.628935183576429486e+08 -5.610327886368775552e-01 -1.677126921650160973e+00 2.099107493704396887e+01
0.000000000000000000e+00 -2.558974691024883986e+08 -1.007524987802586480e+00 -2.400546392068742207e+00 2.259737359666851475e+01
0.000000000000000000e+00 -2.534475051040514708e+08 1.207743518829904161e+00 8.019432275130014887e+00 1.918992021022690508e+01
0.000000000000000000e+00 -2.288353078313493431e+08 1.899461165645524474e+00 3.251651033461401497e+00 2.221758651431429499e+01
0.000000000000000000e+00 -2.179351894285801351e+08 1.561438636786377288e+00 6.817892704882025257e+00 2.123551278708606560e+01
0.000000000000000000e+00 -2.028078216419317722e+08 1.460313944095096517e+00 6.879472685816123700e+00 2.108478622816142689e+01
0.000000000000000000e+00 -1.629808606876322627e+08 -9.755974438413312910e-01 -1.982448460653984501e+00 1.901055356898964988e+01
0.000000000000000000e+00 -1.517850711766175032e+08 1.107962082117621705e+00 2.721227144099326978e+00 1.994725944623372982e+01
0.000000000000000000e+00 -1.514410722414296865e+08 4.831189849094901234e-01 5.606382220025603047e-01 2.115744138650292427e+01
0.000000000000000000e+00 -1.420280134192964733e+08 1.778959173455563203e+00 9.425182138257328646e+00 2.180157868812149147e+01
0.000000000000000000e+00 -1.339650059460362494e+08 -1.393230912611158168e+00 -2.542656807792799789e+00 2.257561134606162057e+01
0.000000000000000000e+00 -1.245683075486021787e+08 -3.428044213065524204e-01 -1.333165293874024160e+00 2.333559107476220262e+01
0.000000000000000000e+00 -1.138471026369640231e+08 1.221416154173279978e+00 9.878982674184076274e+00 2.154299046845521559e+01
0.000000000000000000e+00 -1.098284154030352533e+08 1.136610210583105740e+00 4.913877107822974821e+00 1.978163486018780759e+01
0.000000000000000000e+00 -1.083465528283351809e+08 -5.010427436790880762e-01 -1.876756002706921445e+00 2.375252291751789713e+01
0.000000000000000000e+00 -9.490181436965788901e+07 9.591347713446047862e-01 8.137436516628346439e+00 2.101194855743939627e+01
0.000000000000000000e+00 -8.902013522738087177e+07 -1.212592610541395999e+00 -1.944756909445244153e+00 1.989623139524727335e+01
0.000000000000000000e+00 -6.635730914196360856e+07 9.918572960288649654e-01 3.747854599751278215e+00 2.130595687378847103e+01
0.000000000000000000e+00 -5.658804821997319907e+07 -2.058320000703100838e+00 -2.879997644171023108e+00 2.126503710028334737e+01
0.000000000000000000e+00 -5.530192084371444583e+07 -1.620122803666853351e+00 -2.726885521558598757e+00 2.353726469488719886e+01
0.000000000000000000e+00 -5.419907112507044524e+07 1.427365374423796851e-01 8.559496768405412404e-01 1.986010440921275588e+01
0.000000000000000000e+00 -4.710639635972104967e+07 7.312883022762317609e-01 3.904601615235306689e+00 1.910539137074577809e+01
0.000000000000000000e+00 -4.161536339860226214e+07 4.508163319811036018e-01 2.238971613964298335e+00 1.950380904948160321e+01
0.000000000000000000e+00 -4.007927354744690657e+07 1.449501710070686400e+00 2.001445599542570619e+00 2.331681738730084419e+01
0.000000000000000000e+00 -3.879124273731824756e+07 1.404218146637354891e+00 7.450874080006190781e+00 2.190921814755569486e+01
0.000000000000000000e+00 -3.584128817590174079e+07 -6.129291574830881828e-01 -3.446034067153060931e-01 2.021462723684467733e+01
0.000000000000000000e+00 -2.980750712180699036e+07 8.097646098379591706e-01 6.619622195826854849e+00 2.141966461423590573e+01
0.000000000000000000e+00 -2.895447324939168245e+07 5.926919141222963816e-01 8.936138815329790930e+00 2.140117036557686703e+01
0.000000000000000000e+00 -2.631042103861016780e+07 8.587680716282619642e-01 9.610399865968897615e+00 2.169919918501107503e+01
0.000000000000000000e+00 -2.600762552813702822e+07 -1.645013790816003407e+00 -2.033061455227749725e+00 2.305772162058426744e+01
0.000000000000000000e+00 -2.596120578088945150e+07 -1.964060965880927156e+00 -2.261197847617199663e+00 1.903674727888696339e+01
0.000000000000000000e+00 -2.503127539707032591e+07 3.110273634636335771e-01 7.356503381994960122e+00 1.941895263847570874e+01
0.000000000000000000e+00 -2.075988712360301241e+07 1.599732038392911448e-01 8.768261791677565142e+00 2.092859033475151875e+01
0.000000000000000000e+00 -2.021678575607472658e+07 -5.616904430367846146e-01 2.341783737763662998e-01 1.965951171268425313e+01
0.000000000000000000e+00 -1.929218274681948125e+07 7.566327930951466385e-02 8.103468443979258140e+00 1.935329511611217157e+01
0.000000000000000000e+00 -1.873772822735530883e+07 9.921550848408227097e-01 7.404258540063185734e+00 2.183679025034396659e+01
0.000000000000000000e+00 -1.864162777380759269e+07 3.525267929305346826e-01 3.856631699956602155e+00 2.060213621908411952e+01
0.000000000000000000e+00 -1.777324008697404340e+07 -2.269521197114007016e+00 -2.468356494226487285e+00 2.124368758616689590e+01
0.000000000000000000e+00 -1.714970233173923194e+07 1.002185005754228087e+00 4.703887763867578009e+00 2.210398237233008700e+01
0.000000000000000000e+00 -1.612118784051725641e+07 -1.487613727150085552e+00 -2.919098507421060695e+00 2.420219202029396044e+01
0.000000000000000000e+00 -1.591118188693331368e+07 -4.642290751236695101e-01 6.516532033039292848e-01 2.087510754935527402e+01
0.000000000000000000e+00 -1.567788679218962416e+07 -9.071603767043852073e-01 -2.363098463325243870e-01 2.094688384949363424e+01
0.000000000000000000e+00 -1.478600808642901294e+07 -7.138444656081688322e-02 1.206563603613011182e+00 2.220721263139274626e+01
0.000000000000000000e+00 -1.446303555312013067e+07 -8.654751351273066717e-01 -8.391356740433719708e-02 2.045019544287732316e+01
0.000000000000000000e+00 -1.389544071678642742e+07 1.925435587155011063e+00 3.811008406459778008e+00 2.316641253508347376e+01
0.000000000000000000e+00 -1.376178467612583376e+07 -8.794826484239974818e-01 -2.174724466765452835e+00 2.423741912136236110e+01
0.000000000000000000e+00 -1.375916272127303109e+07 6.966315874439565903e-01 5.212400052853167765e+00 2.179898536420517274e+01
0.000000000000000000e+00 -1.342840724024376646e+07 -3.000719920917509498e-01 1.298978570427925305e+00 1.956823711530723742e+01
0.000000000000000000e+00 -1.337316549936576001e+07 1.509099728880110902e+00 3.559818243757418621e+00 2.293436340483280489e+01
0.000000000000000000e+00 -1.209596749958247505e+07 -4.128790504832711150e-01 9.582160617648760592e+00 2.012539487665240756e+01
0.000000000000000000e+00 -1.119494931789231487e+07 3.085825606926242415e-01 3.130581625979639959e+00 2.182798414219903549e+01
0.000000000000000000e+00 -9.976384081794057041e+06 6.785410887342280262e-02 5.985842711501405233e+00 2.006616333135153951e+01
0.000000000000000000e+00 -9.712828805611124262e+06 -7.239718246347512931e-01 -2.313350256266200056e+00 2.439612314693951234e+01
0.000000000000000000e+00 -8.664989446417130530e+06 2.907308804856434392e-02 4.791171328160139353e+00 1.926099782615446898e+01
0.000000000000000000e+00 -8.060745311152401380e+06 -2.192976784163087167e+00 -1.851524781270596609e+00 1.973390286953146244e+01
0.000000000000000000e+00 -6.841018888155290857e+06 7.140168789098524371e-01 -3.367311009193589832e-01 2.439260397321814366e+01
0.000000000000000000e+00 -6.824054188733135350e+06 -2.051739822379268219e-01 2.956275622757784660e+00 1.954184549885017219e+01
0.000000000000000000e+00 -6.318823563872247003e+06 -1.355834469743806281e-01 3.957520586302614163e+00 1.960732103017479844e+01
0.000000000000000000e+00 -6.037861572494847700e+06 -4.687104607851058091e-01 8.320216326468221624e+00 1.939326780251775517e+01
0.000000000000000000e+00 -5.649060852717161179e+06 -2.684223189346462313e+00 -2.345081269157373249e+00 2.007154726566558978e+01
0.000000000000000000e+00 -5.381113307594936341e+06 3.477823069595267214e-01 4.990550395800960715e+00 2.189915411134915857e+01
0.000000000000000000e+00 -5.200119292496759444e+06 -1.910564836839707681e-01 2.225493096816669514e+00 2.200401280241339919e+01
0.000000000000000000e+00 -5.139334518936615437e+06 -1.235125965059136632e+00 -5.072810595008574452e-01 2.314143137036017350e+01
0.000000000000000000e+00 -5.110267521119652316e+06 -4.641767524080906426e-01 7.882432408623891718e+00 1.913610755101709771e+01
0.000000000000000000e+00 -4.687136221072005108e+06 1.157198034122496111e+00 5.991006279907362675e-01 2.434541059753755121e+01
0.000000000000000000e+00 -4.594659170091210864e+06 9.658034961344252878e-01 7.906313887884159897e+00 2.219492009193148618e+01
0.000000000000000000e+00 -4.527525925093595870e+06 -3.293063705490997251e-01 6.744883233762022812e+00 2.025996631471853604e+01
0.000000000000000000e+00 -4.433041263828118332e+06 -4.575434640583129209e-01 8.083715116545899804e+00 2.072077072355376259e+01
0.000000000000000000e+00 -3.597040072996984702e+06 -3.070752881177549298e+00 -2.617141972589100085e+00 1.998010393664160844e+01
0.000000000000000000e+00 -3.550688572869663592e+06 -3.823961992554556488e-01 3.386940189370926113e+00 2.097395711495825310e+01
0.000000000000000000e+00 -3.260507170296863187e+06 2.399855075270931337e-01 2.344614569984251773e+00 2.291538136362720479e+01
0.000000000000000000e+00 -3.250526197135565802e+06 1.742007958765476872e-01 1.883763128798934261e+00 2.318772208162847548e+01
0.000000000000000000e+00 -3.224136052242500242e+06 -8.746554172373217639e-01 -1.049119953227386493e+00 2.411184329953663763e+01
0.000000000000000000e+00 -3.139257338633771986e+06 -2.890064981790160026e+00 -2.275912302074782900e+00 2.089221158032813008e+01
0.000000000000000000e+00 -2.649660057829030324e+06 -1.721822178834487183e+00 -3.741006843111502889e-01 2.182143097046356672e+01
