weight logl src1.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -1.704422869441484690e+09 1.941543351108780513e+00 -2.657281329219871591e-01 1.932087419698956765e+01
0.000000000000000000e+00 -8.754091562818543911e+08 1.875566959721492566e+00 5.310050825614718306e-01 1.909499321493969148e+01
0.000000000000000000e+00 -4.865659537213045955e+08 1.607416518483377743e+00 -4.811527082597498728e-01 2.036929064711695503e+01
0.000000000000000000e+00 -4.622442673634650111e+08 1.638556268302885144e+00 1.300017477163363910e+00 1.950527477239801399e+01
0.000000000000000000e+00 -3.026648014732919335e+08 1.821964348838411851e+00 -7.279841737611701946e-01 1.942957908936245204e+01
0.000000000000000000e+00 -2.973980922029078007e+08 1.352342308287710182e+00 1.704832636025561676e-01 1.993721695750872769e+01
0.000000000000000000e+00 -2.539407207767830193e+08 1.740123264547337456e+00 3.043775603751646130e-01 2.205326015692497776e+01
0.000000000000000000e+00 -2.402833382397316098e+08 1.316117565619366658e+00 5.078038969727840524e-01 1.956630334809156579e+01
0.000000000000000000e+00 -2.051788714703252316e+08 1.323654111347490669e+00 -5.687581425056105200e-01 1.955686024154293534e+01
0.000000000000000000e+00 -1.781082726822607815e+08 1.452606555335215432e+00 -6.024268817108761054e-01 2.097541512028469057e+01
0.000000000000000000e+00 -1.585338805729696453e+08 1.524232506077700222e+00 -7.083635460863515476e-01 2.034082365374359824e+01
0.000000000000000000e+00 -1.528645330237667859e+08 1.769924175020763712e+00 1.367182246806160517e+00 2.279910922116507166e+01
0.000000000000000000e+00 -1.278538969477698058e+08 1.048635643145688690e+00 4.872474058247815432e-01 2.016054054464194678e+01
0.000000000000000000e+00 -1.212925635635850728e+08 1.018037068771388221e+00 6.620280686224533362e-01 2.000760973888689165e+01
0.000000000000000000e+00 -1.179590400500719994e+08 8.428649302319772829e-01 -3.630548459228517544e-01 1.902826272538490215e+01
0.000000000000000000e+00 -1.134619611441413164e+08 7.967958503112182456e-01 -1.288567074456207218e-01 2.079398616335157968e+01
0.000000000000000000e+00 -1.118889014652578831e+08 1.277641824028906470e+00 9.285863733931492003e-01 2.207666354376496542e+01
0.000000000000000000e+00 -1.039460934944619834e+08 1.641500689508289312e+00 -5.665290017409705392e-01 2.171962508683418847e+01
0.000000000000000000e+00 -1.008320768136307597e+08 9.793846568631696670e-01 1.303732864850467355e+00 1.983768180867649278e+01
0.000000000000000000e+00 -9.363349677245676517e+07 1.481700525987688977e+00 -6.569234609679281967e-01 2.135274018828935993e+01
0.000000000000000000e+00 -8.524503789749142528e+07 8.979011360666824260e-01 -5.370724256947716491e-01 1.960396442220314128e+01
0.000000000000000000e+00 -8.448141519073525071e+07 1.071551241159980350e+00 1.409881382766543290e+00 2.173208461975115213e+01
0.000000000000000000e+00 -6.652771832260717452e+07 5.202870546088469439e-01 -2.270644626850412129e-01 1.934570731857485626e+01
0.000000000000000000e+00 -6.417395628335680813e+07 6.484598292535288522e-01 1.197993037553368723e-01 2.014723704292913808e+01
0.000000000000000000e+00 -6.269741777503454685e+07 5.728899222302601402e-01 -3.186696427020685451e-02 2.086219026731707160e+01
0.000000000000000000e+00 -6.070832132109013945e+07 1.047494829914837666e+00 1.349955833486227608e+00 2.212414243231736322e+01
0.000000000000000000e+00 -5.604471438934279978e+07 4.660613288254857878e-01 -2.745755465203759682e-01 1.960538462348236877e+01
0.000000000000000000e+00 -5.417026476742146909e+07 9.401123961451816058e-01 -6.563544486897019414e-01 2.042693864533178427e+01
0.000000000000000000e+00 -3.990157585432308167e+07 4.485481021561898984e-01 -2.477867344082528289e-01 2.118925845839445543e+01
0.000000000000000000e+00 -3.694595455116538703e+07 1.054524052428199354e+00 7.440799618443749708e-02 2.219541969961408867e+01
0.000000000000000000e+00 -3.211820728382690996e+07 2.546106299506583071e-01 -3.144374204499107428e-01 1.997657032449935599e+01
0.000000000000000000e+00 -2.983793336506498978e+07 4.753385309754847299e-01 -6.045722558542210301e-02 2.161497589959379440e+01
0.000000000000000000e+00 -2.328519935527757183e+07 1.539943080184311697e-01 6.983317146699308253e-03 2.075134655780559712e+01
0.000000000000000000e+00 -2.275032372265491262e+07 3.020345799884225357e-01 1.072479591632494955e+00 1.915479436020640236e+01
0.000000000000000000e+00 -1.945273233020552248e+07 3.656194328209423361e-01 -4.102542000014482992e-01 2.138163500367988235e+01
0.000000000000000000e+00 -1.830500578428662941e+07 5.565520251346462999e-01 -6.416926685133436115e-01 2.100655214292643080e+01
0.000000000000000000e+00 -1.591877613317970559e+07 5.409529720690873233e-01 2.801907264450764767e-01 2.205163151446006609e+01
