"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-3.846204284886038938e+00,7.658632147323078676e-02,-3.848120374001780419e+00,-3.919394271180499878e+00,-3.770526102294796900e+00,3.700352782695602305e-01,6.715436468514750235e-02,3.645822600419619253e-01,3.060600247801728013e-01,4.381336349283386777e-01,2.241437312458775466e+01,5.392053849628841017e-02,2.241619222571060632e+01,2.236242603129026918e+01,2.246831579279798063e+01
