src1.lognorm src1.logkT src1.lognH
-4.819327343925472462e+00 1.065564597399610847e+00 2.106780980534091796e+01
-4.791912696608639166e+00 1.106810164096757809e+00 2.105616297986266261e+01
-4.747076471222770877e+00 7.023096276021483231e-01 2.151632349005891598e+01
-4.776179248296122282e+00 8.707639872672301440e-01 2.107641040339833438e+01
-4.697291505322110261e+00 9.498385689555568501e-01 2.135836610971091787e+01
-4.761559576495006496e+00 9.477088922255405556e-01 2.097680116961059227e+01
-4.845460964071953924e+00 8.669039148715427245e-01 2.052235141983856792e+01
-4.812538933052081802e+00 1.063400832998119050e+00 2.062703864992445446e+01
-4.783251985557436470e+00 8.337227827362356791e-01 2.119654101922285605e+01
-4.743916875395131072e+00 8.715008006064499657e-01 2.134107378186945425e+01
-4.834588677500187615e+00 1.239434118946241892e+00 2.010148472140155107e+01
-4.743121743164861570e+00 8.576727642070705038e-01 2.118195090300798356e+01
-4.840408727002079914e+00 1.245357824311840833e+00 2.036440909582638170e+01
-4.881850235054182363e+00 7.876735719090961485e-01 2.038976966906843202e+01
-4.810968698681173272e+00 8.088484622533047563e-01 2.067138092310536024e+01
-4.896368036744391361e+00 1.006775342254577765e+00 2.062052093824707200e+01
-4.812837893882394802e+00 7.633189909259612271e-01 2.097581200965462500e+01
-4.810072264241268769e+00 9.685364654887751446e-01 2.102151284244453677e+01
-4.777787143651820223e+00 1.128311764586144683e+00 2.102227800127234048e+01
-4.732683064332309009e+00 8.506984155966350603e-01 2.131830184299139930e+01
-4.722752675282526624e+00 1.362194184297381927e+00 2.110540274308716135e+01
-4.722690170104435481e+00 1.052280477081858123e+00 2.120212331156507446e+01
-4.838822893514725720e+00 9.236834180977449016e-01 2.086279511619585136e+01
-4.739225095568186497e+00 9.586111515937909555e-01 2.085742014139696465e+01
-4.808217309783525906e+00 1.023345335846479021e+00 2.100488498717109564e+01
-4.776665917385034987e+00 9.736685689250912379e-01 2.116773211135274124e+01
-4.884565330207213840e+00 8.510135126441955578e-01 2.116185534270304913e+01
-4.833942307475026290e+00 9.175660327593637700e-01 1.987398210192292680e+01
-4.762726690151303899e+00 1.348286945120493741e+00 1.988184218646414081e+01
-4.798321786680023848e+00 9.086079395032686801e-01 2.081573737607608976e+01
-4.828332921070682460e+00 1.039820715722116429e+00 2.003969187276879538e+01
-4.757551760780074801e+00 1.367766888988950047e+00 1.995505265786305671e+01
-4.826677710395554044e+00 1.065841150587587993e+00 1.941840010496591162e+01
-4.751466451988984652e+00 7.928603640003339947e-01 2.141589442819370603e+01
-4.778215564467647170e+00 1.328276168425863712e+00 2.014721557202132374e+01
-4.825108118172789062e+00 1.050387490931715462e+00 2.051343085748740336e+01
-4.679466697837460387e+00 6.598767618627492393e-01 2.135814622323409395e+01
-4.742431284434857730e+00 1.438019244171353961e+00 2.092099901692041186e+01
-4.776255104170434862e+00 7.834127218576054652e-01 2.134425849534878594e+01
-4.799310083805517380e+00 1.468104244398806379e+00 1.923638588648974235e+01
-4.805152855007117196e+00 1.196340782885557452e+00 1.956740775318024461e+01
-4.834128162008848761e+00 1.422432251552520288e+00 1.947719358930066491e+01
-4.815237552541978161e+00 1.094119974322855349e+00 2.030499579508527930e+01
-4.721811286614013170e+00 1.188427580216421031e+00 2.110507038394930035e+01
-4.852312942837272658e+00 1.273140989330903583e+00 1.912541701858828347e+01
-4.775330796323681959e+00 7.277739395349172025e-01 2.105079529032173724e+01
-4.796066938637506993e+00 9.895648298105803597e-01 2.073776923475694289e+01
-4.800479372739330231e+00 1.275161318751898420e+00 2.072051645574882173e+01
-4.792253353544690953e+00 1.247799465026467658e+00 2.075572598697271687e+01
-4.783212884867623416e+00 1.216627643959391492e+00 1.903965071243873908e+01
-4.745905557985833134e+00 1.007286425669844832e+00 2.132601158944491360e+01
-4.789236352884504555e+00 1.064888796202012600e+00 2.004549820063777688e+01
-4.800759177559342561e+00 1.133320412882639960e+00 2.035154605119473814e+01
-4.853864153107372736e+00 1.027927067107042181e+00 2.003872829736189942e+01
-4.894589043954423957e+00 9.890450171801585810e-01 2.018095358030441844e+01
-4.805345344059661628e+00 1.206492273335875165e+00 2.048934045952066896e+01
-4.695779361630192383e+00 1.389249328799400995e+00 2.088211076514475906e+01
-4.770534654509457795e+00 1.254980532770517243e+00 2.082314184585767691e+01
-4.770013093761347633e+00 9.740437778642896394e-01 2.125202538034749011e+01
-4.909764072715450567e+00 1.130140979480706243e+00 1.909044428045817199e+01
-4.828449800757566024e+00 1.042818762468538552e+00 2.029698128317516037e+01
-4.765617830724220738e+00 8.553671857646838461e-01 2.091980343820228683e+01
-4.827346074172758073e+00 1.145792248492842447e+00 2.087279779260082080e+01
-4.766893521930328781e+00 1.134206833762196442e+00 2.105110808783529563e+01
