src1.lognorm src1.logkT src1.lognH
-1.228129284639624785e+00 -7.837792101033480563e-02 2.223278628682244218e+01
-1.226073236901884300e+00 -8.779898765640758995e-02 2.225390683431708538e+01
-1.253150194700861420e+00 -7.772767548154124739e-02 2.223463784177076619e+01
-1.383971739196604211e+00 -3.997592545611716730e-02 2.221621015023895040e+01
-1.151154636298493017e+00 -9.383734903398810445e-02 2.231995137372306459e+01
-1.396843991771303806e+00 -3.981940000905170862e-02 2.219968513933815402e+01
-1.374708169427840687e+00 -4.919666974173120266e-02 2.216806373149895748e+01
-1.324592788268834198e+00 -5.391617695756734108e-02 2.226190267775737652e+01
-1.355430144104449397e+00 -5.353222368189491931e-02 2.220115879343073928e+01
-1.351746657272545171e+00 -4.966467028671406325e-02 2.225104357431243685e+01
-1.287262789204660862e+00 -7.436904351665107882e-02 2.227911566675323130e+01
-1.351472414771423658e+00 -4.548995237343333997e-02 2.223498575053516291e+01
-1.297446455644484686e+00 -6.152325311884787595e-02 2.224906617267249231e+01
-1.316742427886671507e+00 -6.116530576057499502e-02 2.222391642482787688e+01
-1.226502049014113638e+00 -8.495722959116802642e-02 2.224450726795559063e+01
-1.285907865327474475e+00 -6.768977854764335333e-02 2.224739536932071360e+01
-1.225017189154320008e+00 -8.327191661436028625e-02 2.226560322255784286e+01
-1.263906823487787712e+00 -7.426366947092910564e-02 2.222931461955879939e+01
-1.255861228379250960e+00 -7.564722977489379829e-02 2.230220822410946369e+01
-1.242528474549105866e+00 -8.083148164188846962e-02 2.227496934747248503e+01
-1.241490695871606320e+00 -7.773324724988261991e-02 2.224067405255932783e+01
-1.325266059437104182e+00 -5.793113724860710079e-02 2.220873173901533804e+01
-1.364684676808514574e+00 -4.770113156182764769e-02 2.223518729413746087e+01
-1.312862298436582087e+00 -6.468475597868117433e-02 2.225136829320935661e+01
-1.293625990969094808e+00 -6.170918750569454048e-02 2.221031589571757081e+01
-1.391680840168013411e+00 -3.861582476993019597e-02 2.218974931875456846e+01
-1.335879663282734775e+00 -5.442641496119993150e-02 2.224337392012170511e+01
-1.303687073719908440e+00 -6.547449734360233364e-02 2.225302280088601492e+01
-1.305294617881823882e+00 -6.448838126187927955e-02 2.224562693667565583e+01
-1.287699301181506328e+00 -6.702894277227500197e-02 2.218826646756900445e+01
-1.227511991695087623e+00 -7.287920076564358141e-02 2.231396923051927672e+01
-1.418284649952988197e+00 -4.572417869475975394e-02 2.217238194832549425e+01
-1.229734877897385559e+00 -8.393618652311873873e-02 2.230338014633316135e+01
-1.309807043579041874e+00 -6.401346238556904211e-02 2.220043640986848033e+01
-1.404962402986441816e+00 -3.954224950757856405e-02 2.221707577628985320e+01
-1.277040319242638944e+00 -6.122950211969202527e-02 2.226248725547029395e+01
-1.236840572671109584e+00 -7.468016336443028536e-02 2.230460246650940803e+01
-1.297349710118753663e+00 -6.658660725855458651e-02 2.221562882264614203e+01
-1.178415259416784266e+00 -8.817498656838340665e-02 2.231864763112884376e+01
-1.430417895328946365e+00 -3.710201300137416780e-02 2.213843524512538252e+01
-1.263418954929846905e+00 -6.735092561415934043e-02 2.231380593375742194e+01
-1.380717690005750065e+00 -4.034140768104865771e-02 2.224142742031475350e+01
-1.258621895192143292e+00 -7.241957766442075339e-02 2.224066310085812859e+01
-1.343327557724796506e+00 -5.484115386572030459e-02 2.221039842349435034e+01
-1.269510322120713575e+00 -7.526585147803022124e-02 2.223133421090321349e+01
-1.324297354555522332e+00 -5.988114569946523247e-02 2.219637043755277261e+01
-1.265460774483255335e+00 -7.362132463464376997e-02 2.226467000362730531e+01
-1.362406945665772362e+00 -4.703371166746661558e-02 2.219562824929997191e+01
-1.354408450740562486e+00 -5.847425159453267796e-02 2.216024963168080930e+01
-1.197439668139341329e+00 -9.060147451831213061e-02 2.228159681176045837e+01
-1.272401717940417676e+00 -6.710339131593201500e-02 2.227775192270774340e+01
-1.355512361389828335e+00 -5.189804282245535916e-02 2.221925279645208207e+01
-1.364380312949871055e+00 -4.242020155706649476e-02 2.226320459322730727e+01
-1.230721419674750017e+00 -6.967215113102920299e-02 2.230178174767174326e+01
-1.200878150789845833e+00 -8.592137879912264964e-02 2.229441577552974962e+01
-1.306682859892164927e+00 -6.414311472005618242e-02 2.219413053048490880e+01
-1.295427676580555243e+00 -6.666739802648313784e-02 2.225474254463333423e+01
-1.223565002168565563e+00 -8.380556940981254144e-02 2.228842884354938647e+01
-1.289881746180713051e+00 -7.129143040191587843e-02 2.221741822169533265e+01
-1.215357109502026134e+00 -7.765483943710060899e-02 2.228502954603325037e+01
-1.233414458039987061e+00 -7.282588767787112616e-02 2.228377064944151442e+01
-1.371654354338077475e+00 -5.006992880537053381e-02 2.215047043552601380e+01
-1.203487197510956008e+00 -8.845531102327663930e-02 2.231764999908568115e+01
-1.222215897571055976e+00 -8.313360720991136432e-02 2.225161600066765644e+01
-1.224429535883695408e+00 -7.739924446190382668e-02 2.228594970797922059e+01
-1.328587888537136941e+00 -5.903590697280591826e-02 2.226953529208435967e+01
-1.287504524976712084e+00 -6.455515445295789689e-02 2.221579265367967082e+01
-1.325590459948566391e+00 -6.238684534153371430e-02 2.220054085935150212e+01
-1.290494379808912129e+00 -6.443757196182664515e-02 2.224694306529964649e+01
-1.383971739196604211e+00 -3.997592545611716730e-02 2.221621015023895040e+01
-1.347335236480589948e+00 -5.378532097965837977e-02 2.216770137903784388e+01
-1.322480663929745504e+00 -6.421764385904760175e-02 2.223699108689354986e+01
-1.396901646273386532e+00 -4.077893758995720930e-02 2.217866343065378487e+01
-1.224538564778050009e+00 -7.649028935697277376e-02 2.221868156369309588e+01
-1.350539697201546652e+00 -5.522579976157171444e-02 2.219244076293795231e+01
-1.377439488706769133e+00 -4.944814152480292435e-02 2.223602236619392158e+01
-1.409242448093785072e+00 -3.990250699873376661e-02 2.217405196628228481e+01
-1.481031024138399488e+00 -1.829784951312385388e-02 2.212395056438208485e+01
-1.285797909524293736e+00 -6.568607881265497994e-02 2.224157435303733266e+01
-1.314912780980449725e+00 -6.335991389550432729e-02 2.221963828379322692e+01
-1.419148368910898128e+00 -3.869067014096527757e-02 2.218664828625954044e+01
-1.387526509205223135e+00 -5.341678560385609842e-02 2.216561700637888066e+01
-1.434593225818153073e+00 -3.688308100837467407e-02 2.211875154102956387e+01
-1.305071910367518129e+00 -5.759704776130947224e-02 2.225890130596842553e+01
-1.242528474549105866e+00 -8.083148164188846962e-02 2.227496934747248503e+01
-1.351746657272545171e+00 -4.966467028671406325e-02 2.225104357431243685e+01
-1.269113099174049353e+00 -7.548835080501703487e-02 2.222931248852851738e+01
-1.385654108917986349e+00 -4.383424982879757792e-02 2.220417419640421741e+01
-1.335116608376095471e+00 -4.984529061845766051e-02 2.230310515963447671e+01
-1.217554288656168104e+00 -8.096036868750822180e-02 2.226581368599127586e+01
-1.354137221043384187e+00 -6.124208856781621080e-02 2.211045331596351105e+01
-1.271733154580865666e+00 -6.993730815786802779e-02 2.222458298790014197e+01
-1.321225088030717032e+00 -5.848060550744849095e-02 2.224316652014782747e+01
-1.340056041804158937e+00 -4.371715214024840535e-02 2.220401170207691877e+01
-1.234160775221779360e+00 -7.155976939744501664e-02 2.230430892936573883e+01
-1.238399832104232878e+00 -7.088652430006181504e-02 2.226650006878784538e+01
-1.286220779004888293e+00 -6.878054867654004312e-02 2.227097501661839729e+01
-1.304057645676686583e+00 -6.381887995308588302e-02 2.222874252211768464e+01
-1.268429349380226334e+00 -6.671688691167831919e-02 2.229144048422297075e+01
-1.394786996676151247e+00 -4.650688566333105456e-02 2.223539490391787155e+01
-1.312356578155897679e+00 -5.908107138273122061e-02 2.225220157429466994e+01
-1.348816422110196811e+00 -5.268541002852566990e-02 2.220298369979024855e+01
-1.358689762044523519e+00 -5.626186485889705935e-02 2.219020569084494099e+01
-1.284277117427050641e+00 -6.829438068993676225e-02 2.223458487209105883e+01
-1.250660126934005412e+00 -7.501920403097939172e-02 2.225289108821580442e+01
-1.230721419674750017e+00 -6.967215113102920299e-02 2.230178174767174326e+01
-1.285947844670726425e+00 -6.147724335089366221e-02 2.227482202388221211e+01
-1.378624105471530470e+00 -4.797984999678606144e-02 2.217044231375793117e+01
-1.307743921211573124e+00 -6.140949000117901235e-02 2.220487769667164457e+01
-1.222531736912572775e+00 -7.732937238785275724e-02 2.228571732885358259e+01
-1.226073236901884300e+00 -8.779898765640758995e-02 2.225390683431708538e+01
-1.404962402986441816e+00 -3.954224950757856405e-02 2.221707577628985320e+01
-1.209027872731400777e+00 -8.293531869981052296e-02 2.232925818403702323e+01
-1.254982235024083792e+00 -7.076069492341741096e-02 2.226215443197998312e+01
-1.398558447304580454e+00 -4.665860147065803432e-02 2.217269808773547624e+01
-1.282874570713286921e+00 -6.612222037575810063e-02 2.223970019225996353e+01
-1.375418112229146672e+00 -4.674935302463190112e-02 2.217200390232514096e+01
-1.391541520674515198e+00 -4.411485894701216992e-02 2.213822330898753421e+01
-1.223565002168565563e+00 -8.380556940981254144e-02 2.228842884354938647e+01
-1.415889604290236470e+00 -3.776781379728699761e-02 2.220111055319157245e+01
-1.359520419750285036e+00 -4.616586159673197187e-02 2.221498534112515344e+01
-1.263549814662896509e+00 -7.510353427390015213e-02 2.223936749654689038e+01
-1.332428711077175976e+00 -5.567480362792087689e-02 2.215410197818877336e+01
-1.281462858531075000e+00 -6.837759139057419944e-02 2.226488252728869099e+01
-1.219134676769374259e+00 -8.069359749249915836e-02 2.230299844316920144e+01
-1.269347851412121031e+00 -7.036101213559131651e-02 2.226854008913901595e+01
-1.315148283890968273e+00 -6.693342900852794486e-02 2.220707377900511759e+01
-1.374707188437739092e+00 -4.262328915530799733e-02 2.224473471993139384e+01
-1.240487335104545785e+00 -7.035849439921326720e-02 2.225823338037065469e+01
-1.286220779004888293e+00 -6.878054867654004312e-02 2.227097501661839729e+01
-1.278932415950402302e+00 -7.588176153979864225e-02 2.219536343769571118e+01
-1.190544875145105763e+00 -8.343100048969409599e-02 2.226129318191564366e+01
-1.368577567006383333e+00 -4.623082807082257162e-02 2.224203090907079527e+01
-1.267977896069780286e+00 -6.533817043741985131e-02 2.224951718194650852e+01
-1.496499864448701089e+00 -1.824261010780059422e-02 2.215098654283484336e+01
-1.322490934044477484e+00 -5.637651592632053621e-02 2.228504134514147950e+01
-1.409896247873932751e+00 -4.676617766820179156e-02 2.213645009256958929e+01
-1.379156403672816111e+00 -4.785924906500582665e-02 2.219112307332389378e+01
-1.415889604290236470e+00 -3.776781379728699761e-02 2.220111055319157245e+01
-1.432765863364590331e+00 -3.771846010098167667e-02 2.219637925865612971e+01
-1.325590459948566391e+00 -6.238684534153371430e-02 2.220054085935150212e+01
-1.287946486621668107e+00 -6.567878005508065442e-02 2.224684427693544819e+01
-1.297853924870315367e+00 -6.204088583314426586e-02 2.220738878773340730e+01
-1.222215897571055976e+00 -8.313360720991136432e-02 2.225161600066765644e+01
-1.388605350881360501e+00 -4.257134105036719518e-02 2.217711245621086391e+01
-1.400721528067998101e+00 -3.781831201027374689e-02 2.218937358197508303e+01
-1.311009043689482567e+00 -6.102289571939412127e-02 2.224788200484148604e+01
-1.294689875077027708e+00 -6.707199386373607908e-02 2.223025012084203667e+01
-1.263791994990628886e+00 -6.831980276853544254e-02 2.225346981883418351e+01
-1.252546751409114201e+00 -7.346930400848306064e-02 2.222835548409874562e+01
-1.221470884344017627e+00 -8.006428316572167248e-02 2.228206641180918623e+01
-1.433896849457415357e+00 -3.102669060090823550e-02 2.213810619155789539e+01
-1.316840628141189740e+00 -6.264730622601888399e-02 2.225137579348757910e+01
-1.327011230255672913e+00 -5.979736614300668052e-02 2.220264300582993755e+01
-1.412661526220556851e+00 -4.308401156314767277e-02 2.215610179181517836e+01
-1.221229722498880399e+00 -7.923567490358740528e-02 2.227837464130273304e+01
-1.251879957576980118e+00 -7.777430610375191122e-02 2.224064660260249937e+01
-1.299639799166678600e+00 -6.682946883636287083e-02 2.223716860507541071e+01
-1.419650623685951629e+00 -3.745435131151664265e-02 2.218342613954875731e+01
-1.150313209573560869e+00 -9.567324452502967702e-02 2.230359381124160123e+01
-1.551910717631137082e+00 -5.266512125472466721e-04 2.212034889052034003e+01
-1.475088969590903965e+00 -3.038364603914223139e-02 2.210544269242471316e+01
-1.298452332041649449e+00 -6.279582443631293032e-02 2.226393549573361952e+01
-1.344885301624048068e+00 -5.386708954941665795e-02 2.223829100415243332e+01
-1.415915723127810111e+00 -4.051384160332505147e-02 2.219622315385317890e+01
-1.344538366837831234e+00 -5.065451896744832538e-02 2.224673124083154718e+01
-1.375418112229146672e+00 -4.674935302463190112e-02 2.217200390232514096e+01
-1.400721528067998101e+00 -3.781831201027374689e-02 2.218937358197508303e+01
-1.393292168151301524e+00 -4.689484748896832755e-02 2.212875638079734841e+01
-1.278932415950402302e+00 -7.588176153979864225e-02 2.219536343769571118e+01
-1.326763217639724601e+00 -6.164480972442465401e-02 2.222159477347572576e+01
