src1.lognorm src1.logkT src1.lognH
-2.089296353906738624e+00 -2.653748834422664515e-02 2.045935027279885432e+01
-1.955036212074784174e+00 -6.458804636995774118e-02 2.136368352262619297e+01
-2.103196046188038792e+00 -4.514801173729265926e-02 2.015301811889003503e+01
-2.151328525931207380e+00 -1.676389220682406034e-02 1.929494281204370409e+01
-1.996582899389554910e+00 -5.064842999082097563e-02 2.138194644075640127e+01
-1.956593736971660391e+00 -6.832731559940175003e-02 2.142988056888292903e+01
-1.942092584888055029e+00 -8.985232087130423650e-02 1.948671747086271466e+01
-2.034722901030116660e+00 -4.333040822900668942e-02 1.925097575817897066e+01
-1.529052686944108785e+00 -1.561296429872660596e-01 2.204214399061281071e+01
-1.942092584888055029e+00 -8.985232087130423650e-02 1.948671747086271466e+01
-1.992858228099569473e+00 -7.314759604807141713e-02 1.937905886315075321e+01
-1.935685964729126241e+00 -6.906303071398101068e-02 1.984503547316895933e+01
-2.127097569317085046e+00 -3.474034724134789087e-02 1.974431078381110893e+01
-1.635068323495546316e+00 -1.266648673717876150e-01 2.185364889070503125e+01
-2.105287824395943197e+00 -3.949819424603218110e-02 1.960495668974178329e+01
-1.667847680369335173e+00 -1.413606281614430138e-01 2.166370805767733643e+01
-2.106795598974580130e+00 -2.635437273194796148e-02 1.951598376796631129e+01
-2.080414520694207958e+00 -4.723196650811400943e-02 1.933995646159220883e+01
-1.819149165966710946e+00 -1.140468193190482538e-01 2.163295223739281781e+01
-1.951819677281074306e+00 -4.361186592169641330e-02 2.184787613716867583e+01
-2.186182594428769832e+00 -1.331954977197868928e-02 1.998912945164978439e+01
-2.109082708681900620e+00 -2.770937524284367015e-02 1.985114995549503192e+01
-1.866074125708539810e+00 -9.265124691096815468e-02 2.149040486132141226e+01
-1.908627953039114367e+00 -7.291242272100406652e-02 2.152819923193845497e+01
-2.173240730280811661e+00 -1.743016303855204896e-02 2.111568244347521173e+01
-2.049795408544575537e+00 -4.804214762940661743e-02 2.125690900223415625e+01
-2.183900425976837312e+00 -6.506299918644042890e-03 2.049531144418224571e+01
-2.020239301512863683e+00 -5.748815410220631250e-02 2.114103276379740493e+01
-1.996697961194977999e+00 -6.395702497607480552e-02 2.156136666696532345e+01
-1.823926250970167473e+00 -1.143899095251601494e-01 2.063233785879364035e+01
-2.181823181337852802e+00 -1.157379098442312682e-02 2.046662970280481630e+01
-2.013922688024477381e+00 -5.618592840510405750e-02 2.092769945675042464e+01
-1.921794395645776810e+00 -7.638181583246428374e-02 2.094202703467714954e+01
-1.900976600235117608e+00 -6.908418033528329616e-02 2.141837139501630105e+01
-2.186182594428769832e+00 -1.331954977197868928e-02 1.998912945164978439e+01
-1.673193317695703897e+00 -1.272020696711635424e-01 2.169247997515091342e+01
-2.356396290624545031e+00 5.058473938336227604e-02 2.036141777822579257e+01
-2.173240730280811661e+00 -1.743016303855204896e-02 2.111568244347521173e+01
-2.004697197994603997e+00 -7.630155494222279344e-02 2.104878531708247635e+01
-1.690440043701514128e+00 -1.440072053465590862e-01 2.167427032912594953e+01
-2.034722901030116660e+00 -4.333040822900668942e-02 1.925097575817897066e+01
-2.109715125226637511e+00 -2.242900197194552803e-02 2.067468513014259557e+01
-1.878698487255675786e+00 -8.055688198784016762e-02 2.132980965131229922e+01
-1.939071681089632015e+00 -8.789505037166955859e-02 2.124716274826471718e+01
-2.065936555162790178e+00 -4.381272498324983999e-02 1.989794931179282500e+01
-1.919762084573127581e+00 -7.006946057355323276e-02 2.125901796378160213e+01
-2.128753383636317054e+00 -8.361052623505393910e-03 2.121513916989361803e+01
-2.038559932439405031e+00 -4.852534412551268161e-02 2.081311632942259493e+01
-1.858481103135117607e+00 -8.335671407229661156e-02 2.139562144462388815e+01
-1.757230274557205263e+00 -1.115752320944367604e-01 2.172774932441109996e+01
-1.854442361413568996e+00 -8.180831071140470812e-02 2.185916414132445951e+01
-1.901632428555171117e+00 -6.543552835575416893e-02 2.153088852006889553e+01
-1.971063395206055446e+00 -8.855376045937823903e-02 2.097596692787091754e+01
-2.224494760758977563e+00 -9.522958137652359767e-03 2.056208767624730172e+01
-1.904248363294879454e+00 -1.036067223362735490e-01 2.097553997793437475e+01
-2.076765668566095790e+00 -4.288493148606731253e-02 2.087367170623315005e+01
-1.914535273587194553e+00 -9.607975647475619496e-02 2.102131424660861825e+01
-1.879137297847509380e+00 -8.287772159485529144e-02 2.139640633267011083e+01
-2.005133152926676487e+00 -4.666336776189394797e-02 1.911377645600761355e+01
-1.926630833651220343e+00 -8.108127270494192018e-02 2.122306815195597451e+01
-1.969706601279369806e+00 -5.059191008760954844e-02 2.120129508752531677e+01
-1.906612277446955162e+00 -7.863956940825200803e-02 2.068071069201136680e+01
-2.149184556479854180e+00 -2.360631749745234487e-02 1.981042554140572776e+01
-2.166250960494783051e+00 -1.426899423936145439e-02 2.064709229319201711e+01
-2.150074496707921945e+00 -2.342804678873111612e-02 2.087269929769637145e+01
-1.903923294269087130e+00 -9.416204936093386380e-02 2.138620283972411684e+01
-2.156633600528177652e+00 -2.514309665252856263e-02 1.902279204088250353e+01
-2.022972633847450297e+00 -5.306557929134836371e-02 2.107671626847314883e+01
-1.867989224969195838e+00 -8.924704395639482257e-02 2.145717494207030995e+01
-2.096272102757070321e+00 -2.259466247842389919e-02 2.011772770868675053e+01
-1.925133947906800813e+00 -9.189016454570086978e-02 1.908578548774339012e+01
-2.095279257896330627e+00 -2.985898209439863393e-02 2.016623286174560548e+01
-2.040097669281320414e+00 -5.046211629188102066e-02 2.145900298172946918e+01
-2.109715125226637511e+00 -2.242900197194552803e-02 2.067468513014259557e+01
-2.160928474447176839e+00 -2.425767916159893289e-02 2.052545333018883866e+01
-2.016251594650166012e+00 -4.274403401993787099e-02 2.024277411134393034e+01
-1.673193317695703897e+00 -1.272020696711635424e-01 2.169247997515091342e+01
-2.149727854242483360e+00 -8.706786707842528727e-03 1.950160786006039260e+01
-1.566339292856620879e+00 -1.607514246139425396e-01 2.185425402908196091e+01
-2.086952356221979166e+00 -1.640365039157876126e-02 1.943751133606158987e+01
-1.637638734887235437e+00 -1.228329374732028967e-01 2.170183969273418967e+01
-2.134540146163082852e+00 -2.940826839036558837e-02 2.043340129048193177e+01
-1.930587983035081834e+00 -8.564278230917743429e-02 1.931445461113101913e+01
-1.872571291940914762e+00 -8.421750867125110673e-02 2.132798489226056660e+01
-2.121131737416803276e+00 -2.961978378081919772e-02 1.979213318517114928e+01
-2.163710047510898349e+00 -1.597441445402969507e-02 2.092634104636673698e+01
-2.016625073445519334e+00 -5.164962109202386742e-02 2.136267907727766868e+01
-2.046600981565040556e+00 -5.008207392204067077e-02 2.069102192262151618e+01
-2.224494760758977563e+00 -9.522958137652359767e-03 2.056208767624730172e+01
-1.934147947664019540e+00 -9.089725081252364447e-02 2.091281959957229120e+01
-1.759550295599946246e+00 -1.265020537221803743e-01 2.165364161425812739e+01
-2.057275858405620106e+00 -3.614104553846297918e-02 2.084234790213120192e+01
-1.904001292555498104e+00 -1.035047149564070068e-01 2.070370420905057429e+01
-1.862285797869907888e+00 -8.222795135955207613e-02 2.168128929579220454e+01
-2.056888552122243752e+00 -3.520720505045327187e-02 2.104757136427350872e+01
-1.922377545107451624e+00 -7.364245562758764407e-02 2.125367226522229203e+01
-1.893294013775841833e+00 -8.079883807117438366e-02 2.163535092881507538e+01
-1.931201503615266546e+00 -6.848230817599931797e-02 2.129246797215186149e+01
-1.473646327255743849e+00 -1.980652540448573085e-01 2.179795779825524704e+01
-2.061014790099396699e+00 -3.000081254502795503e-02 2.045479314381729097e+01
-2.139415828730582447e+00 -1.443790696257662987e-02 2.150360867217435867e+01
-2.076654682637967042e+00 -4.106034103162192750e-02 2.074478597017490245e+01
-1.924316023389079255e+00 -8.220219782714055512e-02 2.126979625808160179e+01
-1.895608412156939870e+00 -6.121263583220226678e-02 2.139907100454148647e+01
-1.865739993000141261e+00 -8.827665361924585952e-02 2.144365510063834535e+01
-2.114737957546394931e+00 -9.639035636761938974e-03 2.063271961673249066e+01
