logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -9.306888251387664676e+07 -9.306888850659093261e+07 nan
-9.306888850659093261e+07 nan -2.500000000000000052e-03 4.000000000000000000e+02 -4.059024057156737149e+07 -4.059024656678165495e+07 nan
-4.059024656678165495e+07 2.473866942054462433e+07 -5.000000000000000104e-03 4.000000000000000000e+02 -2.134179806102763861e+07 -2.134180405874192715e+07 nan
-2.134180405874192715e+07 2.625469128490721434e+07 -7.499999999999999722e-03 4.000000000000000000e+02 -5.192500345256667584e+06 -5.192506345470954664e+06 nan
-5.192506345470954664e+06 1.104140019169713743e+07 -1.000000000000000021e-02 4.000000000000000000e+02 -3.201777808035582304e+06 -3.201783810749868862e+06 nan
-3.201783810749868862e+06 6.651843661322864704e+06 -1.250000000000000069e-02 4.000000000000000000e+02 -2.105586102022094652e+06 -2.105592107236381155e+06 nan
-2.105592107236381155e+06 5.232132108415219933e+06 -1.500000000000000118e-02 4.000000000000000000e+02 -1.680387334917943925e+06 -1.680393342632230604e+06 nan
-1.680393342632230604e+06 9.622276792289407458e+05 -1.750000000000000167e-02 4.000000000000000000e+02 -1.491949343991116621e+06 -1.491955354205403244e+06 nan
-1.491955354205403244e+06 1.960742995062978007e+05 -2.000000000000000042e-02 4.000000000000000000e+02 -9.452829514859504998e+05 -9.452889642002371838e+05 nan
-9.452889642002371838e+05 3.639322802892847103e+05 -2.249999999999999917e-02 4.000000000000000000e+02 -8.502529373664996820e+05 -8.502589525807864266e+05 nan
-8.502589525807864266e+05 4.114953680937392346e+04 -2.499999999999999792e-02 4.000000000000000000e+02 -6.300389870080577675e+05 -6.300450047223444562e+05 nan
-6.300450047223444562e+05 8.206908600621290680e+04 -2.749999999999999667e-02 4.000000000000000000e+02 -6.132478846640046686e+05 -6.132539048782914178e+05 nan
-6.132539048782914178e+05 6.463688676351229515e+04 -2.999999999999999542e-02 4.000000000000000000e+02 -5.699649541254530195e+05 -5.699709768397397129e+05 nan
-5.699709768397397129e+05 1.874149547448583689e+04 -3.249999999999999417e-02 4.000000000000000000e+02 -4.391093877439270145e+05 -4.391154129582137102e+05 nan
