src1.lognorm src1.logkT src1.lognH
-1.864424142251214889e+00 -2.283526305654963728e-01 1.928751223276723792e+01
-1.887692673380067632e+00 -2.182596759509385365e-01 1.980901163037786006e+01
-1.755531039432582929e+00 -2.935649889517359945e-01 1.934772415771722365e+01
-1.810860310164931875e+00 -2.313274703090737461e-01 1.960322662107792624e+01
-1.837618464101609561e+00 -2.361177705194954513e-01 1.983798834331378558e+01
-1.882531910028856004e+00 -2.436607450939165531e-01 1.959462944130240558e+01
-1.977994684932824043e+00 -1.968778098707160140e-01 1.948000010404479809e+01
-1.849701454938477596e+00 -2.383948388071677194e-01 2.084861487333893137e+01
-2.042808109172574049e+00 -1.994037711768421595e-01 2.033368164304284065e+01
-2.043507897861729816e+00 -1.966741239443741129e-01 2.017515317691233534e+01
-1.737492409352951128e+00 -2.625955315032992843e-01 2.091995684732248506e+01
-1.884767828325293770e+00 -1.990154322379797946e-01 1.943080494080861698e+01
-1.903871143146224298e+00 -2.411051697615693712e-01 1.991404788113158020e+01
-1.903871143146224298e+00 -2.411051697615693712e-01 1.991404788113158020e+01
-1.805371892511626442e+00 -2.634780157700200576e-01 2.097529290653913137e+01
-1.912097503500052476e+00 -1.995773068842860987e-01 1.965621614866017808e+01
-1.985177529671089403e+00 -2.274059569489952359e-01 2.039348508400829374e+01
-1.622329551346027188e+00 -2.804770774318949833e-01 1.986793373421412667e+01
-1.701432889540619442e+00 -2.829958238931147285e-01 1.991642874546950637e+01
-1.730798409458256693e+00 -2.509550300643219600e-01 1.982228660312142310e+01
-1.600296922752365347e+00 -3.048687510985690352e-01 2.098826583075589269e+01
-1.591903587387285768e+00 -3.008028196995944370e-01 2.004868768384713462e+01
-2.127099144581849899e+00 -1.436130420201529034e-01 2.019737826564797700e+01
-1.675029473611434838e+00 -2.928406418948403811e-01 2.107909403412451965e+01
-1.854032122694988516e+00 -2.552344335976957090e-01 1.916696485211554446e+01
-1.928141617995009938e+00 -1.912688845257237702e-01 1.910307194805110953e+01
-1.937119378114943835e+00 -2.321480595545493131e-01 1.992146688059464665e+01
-1.743116403278666127e+00 -2.789629843082135352e-01 1.925625128582748147e+01
-1.999120539761163329e+00 -2.151916976095495926e-01 2.055606644532035432e+01
-1.783707379223011813e+00 -2.446280327995400405e-01 1.957078825075495132e+01
-1.964809006869883135e+00 -2.005081280944578381e-01 1.966390040553757146e+01
-1.635200344867424604e+00 -3.010797668520650561e-01 2.037203933114976451e+01
-2.146343099861844905e+00 -1.608452720641735390e-01 1.945542126351868362e+01
-1.635200344867424604e+00 -3.010797668520650561e-01 2.037203933114976451e+01
