src1.lognorm src2.lognorm src1.logkT src1.lognH
-1.314848799312313687e+00 -1.554655084195635695e+00 -2.003520041939230723e-01 1.939316622214730401e+01
-1.331171107760693140e+00 -1.458716358390531376e+00 -2.149825488295893372e-01 1.926530528789312413e+01
-1.202497342167967886e+00 -1.379096912607149505e+00 -2.523183150741039604e-01 1.965955699309854410e+01
-1.174183396601046425e+00 -1.392039450353280472e+00 -2.365040301744225637e-01 1.942340913017777382e+01
-1.209591838494317173e+00 -1.429414667740038780e+00 -2.338009690075240066e-01 2.027498645893182427e+01
-1.252842237538901671e+00 -1.473254277095035647e+00 -2.258906924813461892e-01 2.019917357582676942e+01
-1.253571866575298621e+00 -1.403982381682366665e+00 -2.212307799738999492e-01 1.966668623870474164e+01
-1.235058676507841291e+00 -1.447136496428094610e+00 -2.271014544671792201e-01 2.021350917088746968e+01
-1.223383376800025957e+00 -1.428160910882623647e+00 -2.396615268429762580e-01 2.029344143296336611e+01
-1.113546447164093678e+00 -1.301986810740587863e+00 -2.634206766745901263e-01 1.953476608749326715e+01
-1.269927212218961543e+00 -1.438703772053325558e+00 -2.241571372665629447e-01 1.905037426257301192e+01
-1.277182226761413020e+00 -1.414991919815877353e+00 -2.254727576826822677e-01 1.962877022611233357e+01
-1.173090208788837074e+00 -1.391205127812952469e+00 -2.395347046325326801e-01 1.972614991503668236e+01
-1.152677870999504250e+00 -1.347469946440316590e+00 -2.593560233657967729e-01 1.931852784058715855e+01
-1.277182226761413020e+00 -1.414991919815877353e+00 -2.254727576826822677e-01 1.962877022611233357e+01
-1.198043567971050827e+00 -1.427040220374399482e+00 -2.306977343734000208e-01 2.070565864951823798e+01
-1.300086336012418187e+00 -1.454408462015646109e+00 -2.166501753421434806e-01 2.019220237131249007e+01
-1.246278524645616947e+00 -1.420782966280112802e+00 -2.353066644074770508e-01 1.910512958907512981e+01
-1.318586994262391343e+00 -1.588101100681750921e+00 -1.999051490106489304e-01 1.927059420825282743e+01
-1.144358274976904788e+00 -1.409048501714286417e+00 -2.446540164955921526e-01 1.967914385012240785e+01
-1.142762968189913408e+00 -1.349303066161246178e+00 -2.473247205412936189e-01 2.053335743527507162e+01
-1.198115887749612973e+00 -1.447145550508335710e+00 -2.288432283871886241e-01 2.000781707115741526e+01
-1.267579644892032675e+00 -1.470138154895745508e+00 -2.203578901013929503e-01 1.992228895417746415e+01
-1.249576130676972596e+00 -1.408744745077179061e+00 -2.162244155885506558e-01 2.070186461226782981e+01
-1.176395330049933463e+00 -1.416480890183945185e+00 -2.334889202818302145e-01 2.025904142482520243e+01
-1.257224763363478104e+00 -1.491637978428091316e+00 -2.173695555780059685e-01 2.012945830559461058e+01
-1.183659130839187945e+00 -1.399149177228899532e+00 -2.403049890726860482e-01 1.963994360246273985e+01
-1.239875294971720443e+00 -1.464554270676531544e+00 -2.273335931566853318e-01 1.982847248544135965e+01
-1.329567850699721276e+00 -1.451230909834158922e+00 -2.126455191921055032e-01 2.014234683266451498e+01
-1.239305384282165079e+00 -1.434934702889607117e+00 -2.223269583518447945e-01 1.918626314181353720e+01
-1.346196563091848653e+00 -1.495551383205580009e+00 -2.028855573836580994e-01 1.928288926316000840e+01
-1.154098195893926260e+00 -1.343945366985732193e+00 -2.502032869036190377e-01 2.074186642063019903e+01
-1.184390223442973067e+00 -1.414108421128130288e+00 -2.426390988878894817e-01 1.902705033161332437e+01
-1.193720642209919802e+00 -1.454902858060199478e+00 -2.325314836488105996e-01 1.987328751049648545e+01
-1.203513324465607326e+00 -1.403713491444585237e+00 -2.440568738567971963e-01 1.954840198701677778e+01
-1.157492504083005080e+00 -1.331147535000177129e+00 -2.447120323227096605e-01 2.080256261120207029e+01
-1.141256238424722014e+00 -1.344518477045642868e+00 -2.590036973276261811e-01 1.957417952714971321e+01
-1.348374155056170309e+00 -1.566088304549700716e+00 -1.853836715896219900e-01 1.937843947039966253e+01
-1.251945423020062620e+00 -1.496965279910907221e+00 -2.168950482294418336e-01 2.000967107920880750e+01
-1.174183396601046425e+00 -1.392039450353280472e+00 -2.365040301744225637e-01 1.942340913017777382e+01
-1.183881125665951828e+00 -1.433402623841383949e+00 -2.352903780754882490e-01 1.906461321340212578e+01
-1.189092233154422473e+00 -1.408343234366332020e+00 -2.354570590555375986e-01 1.954727618721364379e+01
-1.260141358454491822e+00 -1.462565506503780810e+00 -2.225846790911778506e-01 2.050626268522583828e+01
-1.314848799312313687e+00 -1.554655084195635695e+00 -2.003520041939230723e-01 1.939316622214730401e+01
-1.182313529415266906e+00 -1.366714569819154512e+00 -2.537434534453613111e-01 2.072920750376525945e+01
-1.302659977371805056e+00 -1.557148821101843161e+00 -2.121336973379328583e-01 1.941731559196238166e+01
-1.272707487500228218e+00 -1.459015992887568558e+00 -2.199959173884606933e-01 2.009210076383054755e+01
-1.235396044047042174e+00 -1.451096062188424796e+00 -2.274529162854710407e-01 1.993376038410815099e+01
-1.193489524313209316e+00 -1.430455127029055085e+00 -2.364783176369527062e-01 1.958411515767658173e+01
-1.157283280946705517e+00 -1.355669820397238823e+00 -2.575400171286061912e-01 1.929721166501490615e+01
-1.220147051599009380e+00 -1.393607171157210445e+00 -2.347418979073458978e-01 1.977617166198442078e+01
-1.232187963737546355e+00 -1.384613340485209676e+00 -2.339830832608615907e-01 1.909190965468738810e+01
-1.221346065361062827e+00 -1.400454924558115266e+00 -2.351114434694294708e-01 1.925015603653922724e+01
-1.331093554859444694e+00 -1.517254879174375404e+00 -2.070978020496316852e-01 1.928433299737285722e+01
-1.290848440088238291e+00 -1.488322592565361369e+00 -2.153942519719596049e-01 1.955598461781302078e+01
