logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.471931074616533518e+08 -1.471931134543676376e+08 nan
-1.471931134543676376e+08 nan -2.500000000000000052e-03 4.000000000000000000e+02 -5.077220018137438595e+07 -5.077220617658866942e+07 nan
-5.077220617658866942e+07 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.537487371402533725e+07 -1.537487971173962392e+07 nan
-1.537487971173962392e+07 nan -7.499999999999999722e-03 4.000000000000000000e+02 -1.100828017762762494e+07 -1.100828617784191109e+07 nan
-1.100828617784191109e+07 1.089076866300084069e+07 -1.000000000000000021e-02 4.000000000000000000e+02 -5.163718873178251088e+06 -5.163724875892537646e+06 nan
-5.163724875892537646e+06 1.249310829234382883e+07 -1.250000000000000069e-02 4.000000000000000000e+02 -3.504005447226821445e+06 -3.504011452441107947e+06 nan
-3.504011452441107947e+06 3.172672942154538818e+06 -1.500000000000000118e-02 4.000000000000000000e+02 -2.961966826868317090e+06 -2.961972834582604002e+06 nan
-2.961972834582604002e+06 8.048584809057409875e+05 -1.750000000000000167e-02 4.000000000000000000e+02 -2.866036094577914104e+06 -2.866042104792200960e+06 nan
-2.866042104792200960e+06 4.153966696113918442e+04 -2.000000000000000042e-02 4.000000000000000000e+02 -2.640874248332117684e+06 -2.640880261046404485e+06 nan
-2.640880261046404485e+06 8.391211323812292540e+04 -2.249999999999999917e-02 4.000000000000000000e+02 -2.072888423929976532e+06 -2.072894439144263277e+06 nan
-2.072894439144263277e+06 2.577620889187019202e+05 -2.499999999999999792e-02 4.000000000000000000e+02 -1.921872811850018799e+06 -1.921878829564305488e+06 nan
-1.921878829564305488e+06 5.628023516074191139e+04 -2.749999999999999667e-02 4.000000000000000000e+02 -1.842946696761943633e+06 -1.842952716976230266e+06 nan
-1.842952716976230266e+06 6.671379036518241628e+04 -2.999999999999999542e-02 4.000000000000000000e+02 -1.834715921446518507e+06 -1.834721944160805084e+06 nan
-1.834721944160805084e+06 2.386937576233621803e+04 -3.249999999999999417e-02 4.000000000000000000e+02 -1.292760611825654050e+06 -1.292766637039940804e+06 nan
-1.292766637039940804e+06 2.358695031889099337e+05 -3.499999999999999639e-02 4.000000000000000000e+02 -9.216161012174708303e+05 -9.216221289317575283e+05 nan
-9.216221289317575283e+05 3.380941135647394694e+05 -3.749999999999999861e-02 4.000000000000000000e+02 -5.362909557037177728e+05 -5.362969859180044150e+05 nan
-5.362969859180044150e+05 2.876173494325347128e+05 -4.000000000000000083e-02 4.000000000000000000e+02 -5.150744937245571055e+05 -5.150805264388438081e+05 nan
-5.150805264388438081e+05 2.868209072177683120e+05 -4.250000000000000305e-02 4.000000000000000000e+02 -4.389442420002683066e+05 -4.389502772145550116e+05 nan
-4.389502772145550116e+05 3.160500444920158479e+05 -4.500000000000000527e-02 4.000000000000000000e+02 -3.807347389005732257e+05 -3.807407766148599330e+05 nan
-3.807407766148599330e+05 2.463263648090983042e+05 -4.750000000000000749e-02 4.000000000000000000e+02 -3.422479664711233345e+05 -3.422540066854100442e+05 nan
-3.422540066854100442e+05 2.857648429716555984e+04 -5.000000000000000971e-02 4.000000000000000000e+02 -3.182154393962466856e+05 -3.182214821105333976e+05 nan
-3.182214821105333976e+05 8.956228178803177798e+03 -5.250000000000001193e-02 4.000000000000000000e+02 -2.896693875312574091e+05 -2.896754327455441235e+05 nan
-2.896754327455441235e+05 1.345694105041397052e+04 -5.500000000000001416e-02 4.000000000000000000e+02 -1.994656559505517944e+05 -1.994717036648384819e+05 nan
-1.994717036648384819e+05 4.993582693894320983e+04 -5.750000000000001638e-02 4.000000000000000000e+02 -1.655400024707974226e+05 -1.655460526850841125e+05 nan
-1.655460526850841125e+05 5.516574884347589250e+04 -6.000000000000001860e-02 4.000000000000000000e+02 -1.633483030647258856e+05 -1.633543557790125778e+05 nan
-1.633543557790125778e+05 5.819811266629174497e+04 -6.250000000000001388e-02 4.000000000000000000e+02 -1.240834249794001662e+05 -1.240894801936868607e+05 nan
-1.240894801936868607e+05 4.596356818246861803e+04 -6.500000000000001610e-02 4.000000000000000000e+02 -1.017578461158265272e+05 -1.017639038301132241e+05 nan
