weight logl src1.lognorm src2.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -1.471931074616533518e+08 3.577503504493684261e-01 9.950769458058268402e-01 9.436175066665362099e-01 1.715206752345003194e-01
0.000000000000000000e+00 -5.077220018137438595e+07 7.466029938452070081e-01 9.810599316856576380e-01 8.905864028071530658e-01 1.746553980463643185e-01
0.000000000000000000e+00 -1.537487371402533725e+07 2.379995537471173428e-01 8.817158279817063349e-01 9.881703437253142042e-01 4.792771123270579414e-01
0.000000000000000000e+00 -1.100828017762762494e+07 5.401309390553753476e-01 8.994745401314916400e-01 9.162093059503583214e-01 3.165228250627518669e-01
0.000000000000000000e+00 -5.163718873178251088e+06 9.084519623072530026e-01 4.617733650633137898e-01 9.084912972128897923e-01 5.552499447568192137e-01
0.000000000000000000e+00 -3.504005447226821445e+06 5.776294556239636169e-02 8.398007184939267900e-01 9.386088719978018524e-01 4.168844296071970712e-01
0.000000000000000000e+00 -2.961966826868317090e+06 9.544093352963580745e-01 3.661657208430613153e-01 7.929417717584431591e-01 4.348312570160316470e-01
0.000000000000000000e+00 -2.866036094577914104e+06 7.873921153620111468e-02 8.636074154070688680e-01 8.803718079794256024e-01 2.401958931573326961e-01
0.000000000000000000e+00 -2.640874248332117684e+06 5.705503319638428605e-01 9.533219184524227563e-01 7.742997050813547055e-01 2.697474076218649985e-01
0.000000000000000000e+00 -2.072888423929976532e+06 8.598607156348555547e-01 5.634139297102701560e-01 8.776438881086896515e-01 9.103075359412371448e-02
0.000000000000000000e+00 -1.921872811850018799e+06 2.611760183914519917e-01 8.758830700460199514e-01 8.753615813447537253e-01 5.661102903097853245e-01
0.000000000000000000e+00 -1.842946696761943633e+06 8.140555099128676808e-01 4.940694951683356484e-01 9.691771732352620905e-01 4.778414370063949201e-01
0.000000000000000000e+00 -1.834715921446518507e+06 6.551063681521851478e-02 9.724394148296650053e-01 7.425070933453283839e-01 1.324113895668470597e-01
0.000000000000000000e+00 -1.292760611825654050e+06 9.894194567023186782e-01 9.220580070307238252e-02 7.139931377268010637e-01 1.503748562473266048e-01
0.000000000000000000e+00 -9.216161012174708303e+05 3.728755270681987088e-01 8.407152888378737199e-01 8.446106482237591973e-01 3.753770143330936726e-02
0.000000000000000000e+00 -5.362909557037177728e+05 7.335883243542599130e-01 5.969619378228454565e-01 9.997197522530968383e-01 3.374242327355004845e-01
0.000000000000000000e+00 -5.150744937245571055e+05 6.167871177819371775e-01 8.503383450998523996e-01 8.050116288900631689e-01 1.746649518803283785e-01
0.000000000000000000e+00 -4.389442420002683066e+05 7.858256881129631610e-01 4.317519860510073970e-01 8.946030128664839154e-01 3.733907598467876010e-01
0.000000000000000000e+00 -3.807347389005732257e+05 8.357479234115355871e-01 8.958726993389599658e-01 7.555382280565637876e-01 4.407023461061505554e-01
0.000000000000000000e+00 -3.422479664711233345e+05 6.144235332667333793e-01 7.225995332436258023e-01 9.563390380987365491e-01 1.283821497686709057e-01
0.000000000000000000e+00 -3.182154393962466856e+05 8.821122838366817209e-01 5.347043607897196127e-01 8.166466798464520060e-01 6.046644175675123245e-01
0.000000000000000000e+00 -2.896693875312574091e+05 8.160339724801972672e-01 1.159721560188428091e-01 8.840558368598471217e-01 6.007108418152256046e-01
0.000000000000000000e+00 -1.994656559505517944e+05 9.277317740328658857e-01 2.964074469643087628e-01 6.985016314120020553e-01 9.369735447636273751e-02
0.000000000000000000e+00 -1.655400024707974226e+05 2.475974246676972967e-01 6.941728711460130041e-01 9.551649439264071617e-01 1.478222903247203845e-01
0.000000000000000000e+00 -1.633483030647258856e+05 2.917639901067640151e-01 7.766602371451231113e-01 8.768194286833688178e-01 5.956568209187996787e-01
