09:20:26 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ103145.7+573401/mekal_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:20:27 [ultranest] [INFO] Sampling 400 live points from prior ...
09:20:28 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
09:20:28 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
09:20:28 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
09:20:28 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-468648434.50, Lmax=-9.43
09:20:28 [ultranest] [DEBUG] iteration=22, ncalls=424, regioncalls=960, ndraw=40, logz=-60146314.25, remainder_fraction=100.0000%, Lmin=-52566646.03, Lmax=-9.43
09:20:28 [ultranest] [DEBUG] iteration=40, ncalls=442, regioncalls=1680, ndraw=40, logz=-18303772.08, remainder_fraction=100.0000%, Lmin=-16721496.46, Lmax=-9.43
09:20:28 [ultranest] [DEBUG] iteration=58, ncalls=463, regioncalls=2520, ndraw=40, logz=-7829581.91, remainder_fraction=100.0000%, Lmin=-7431141.12, Lmax=-9.43
09:20:28 [ultranest] [DEBUG] iteration=77, ncalls=485, regioncalls=3400, ndraw=40, logz=-2483820.25, remainder_fraction=100.0000%, Lmin=-2165058.79, Lmax=-9.43
09:20:28 [ultranest] [DEBUG] iteration=80, ncalls=489, regioncalls=3560, ndraw=40, logz=-1582621.52, remainder_fraction=100.0000%, Lmin=-1552187.08, Lmax=-9.43
09:20:28 [ultranest] [DEBUG] iteration=90, ncalls=499, regioncalls=3960, ndraw=40, logz=-499983.04, remainder_fraction=100.0000%, Lmin=-475721.52, Lmax=-9.43
09:20:28 [ultranest] [DEBUG] iteration=108, ncalls=521, regioncalls=4840, ndraw=40, logz=-128720.70, remainder_fraction=100.0000%, Lmin=-114083.52, Lmax=-9.43
09:20:28 [ultranest] [DEBUG] iteration=120, ncalls=535, regioncalls=5400, ndraw=40, logz=-52448.16, remainder_fraction=100.0000%, Lmin=-48084.00, Lmax=-9.43
09:20:28 [ultranest] [DEBUG] iteration=142, ncalls=561, regioncalls=6440, ndraw=40, logz=-11563.24, remainder_fraction=100.0000%, Lmin=-11227.34, Lmax=-9.43
09:20:28 [ultranest] [DEBUG] iteration=160, ncalls=581, regioncalls=7240, ndraw=40, logz=-5435.80, remainder_fraction=100.0000%, Lmin=-5293.33, Lmax=-9.43
09:20:29 [ultranest] [DEBUG] iteration=181, ncalls=605, regioncalls=8200, ndraw=40, logz=-1495.14, remainder_fraction=100.0000%, Lmin=-1486.11, Lmax=-7.15
09:20:29 [ultranest] [DEBUG] iteration=199, ncalls=631, regioncalls=9240, ndraw=40, logz=-681.59, remainder_fraction=100.0000%, Lmin=-671.23, Lmax=-7.15
09:20:29 [ultranest] [DEBUG] iteration=200, ncalls=632, regioncalls=9280, ndraw=40, logz=-677.70, remainder_fraction=100.0000%, Lmin=-616.63, Lmax=-7.15
09:20:29 [ultranest] [DEBUG] iteration=224, ncalls=658, regioncalls=10320, ndraw=40, logz=-254.63, remainder_fraction=100.0000%, Lmin=-241.40, Lmax=-7.15
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] iteration=238, ncalls=672, regioncalls=10880, ndraw=40, logz=-179.25, remainder_fraction=100.0000%, Lmin=-174.54, Lmax=-7.15
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] iteration=241, ncalls=674, regioncalls=10960, ndraw=40, logz=-178.87, remainder_fraction=100.0000%, Lmin=-174.54, Lmax=-7.15
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
09:20:29 [ultranest] [DEBUG] Plateau detected at L=-1.745444e+02, not replacing live point.
