src1.lognorm src2.lognorm pl1.PhoIndex src1.lognH
-3.620150580590011380e+00 -3.515369654907061658e+00 2.478078255915283634e+00 2.158005546175377276e+01
-3.839027685982147275e+00 -3.629970956012847694e+00 2.143236615001342216e+00 2.139613674669874399e+01
-3.723612026487143289e+00 -3.535863508115967058e+00 2.497434072465415156e+00 2.152246559638673062e+01
-3.695361057141907324e+00 -3.530641283808809483e+00 2.474914332338021161e+00 2.157333206456235430e+01
-3.571881964741179694e+00 -3.361215075170221667e+00 2.899014837081416829e+00 2.173878801492693569e+01
-3.683991720464265818e+00 -3.524404068132606760e+00 2.284520556773143696e+00 2.147408485557767577e+01
-3.769974948449518415e+00 -3.593108162692795204e+00 1.955946609336815634e+00 2.142976068822841285e+01
-3.691136326061670303e+00 -3.479296382869989657e+00 2.395655113046307960e+00 2.154550708843813567e+01
-3.686615999131536370e+00 -3.508888824384853500e+00 2.472023724254922783e+00 2.148712293714455512e+01
-3.679774450198835645e+00 -3.508250562971999997e+00 2.376427613013238016e+00 2.156116631895724467e+01
-3.766397935537233899e+00 -3.608895140846474447e+00 2.248864152346475187e+00 2.136956721395624825e+01
-3.792748993270194546e+00 -3.627227426665069920e+00 2.078828407528219735e+00 2.144553536335163457e+01
-3.711525861834884310e+00 -3.557510648871438086e+00 2.320011945172376855e+00 2.145952284098120089e+01
-3.608394085216058755e+00 -3.466816493848530634e+00 2.445453570023425449e+00 2.162568470647915220e+01
-3.721018539762852129e+00 -3.524008961474615731e+00 2.222067789403818772e+00 2.148970840256114556e+01
-3.674789672296381760e+00 -3.465477230825737998e+00 2.591613946643485988e+00 2.163508091724129301e+01
-3.758222651666048186e+00 -3.556430091576518571e+00 2.297498872858149355e+00 2.141395830790763455e+01
-3.745963085262685510e+00 -3.541741651389902934e+00 2.314527567960851684e+00 2.153274059904400772e+01
-3.605216984255299018e+00 -3.496437876192112881e+00 2.474195272342821106e+00 2.154932899294520965e+01
-3.600063127236118099e+00 -3.396220629903504928e+00 2.797825629567380012e+00 2.163831418758530134e+01
-3.678227628700487806e+00 -3.489493316638577092e+00 2.415385762051984742e+00 2.155510616196295359e+01
-3.747810218085882994e+00 -3.543392464069873071e+00 2.224529362325526449e+00 2.158486012456759084e+01
-3.603993591868266400e+00 -3.335501137368225955e+00 2.771797519573004465e+00 2.162940629781889967e+01
-3.746841974705551692e+00 -3.480983159204150468e+00 2.311415504924351438e+00 2.144693299911244466e+01
-3.679969360842870074e+00 -3.552607628397378647e+00 2.458372446776052378e+00 2.150733892308706885e+01
-3.545020961847296981e+00 -3.232686623221071365e+00 2.878378666263341046e+00 2.177585722357548548e+01
-3.650786997216169283e+00 -3.483485987430650077e+00 2.829155306909112433e+00 2.152110000806318268e+01
-3.683801059788319066e+00 -3.514861794877120360e+00 2.407617627627820944e+00 2.159482958048958068e+01
-3.609966524637405527e+00 -3.429918231002325513e+00 2.713006218810996906e+00 2.163774506219564131e+01
-3.605502619075081405e+00 -3.433849397356654620e+00 2.461242233351514486e+00 2.164326081341410202e+01
-3.706064665289360960e+00 -3.500947138146983661e+00 2.422445608713093002e+00 2.149483080005779456e+01
-3.746478401533411606e+00 -3.504484870983215927e+00 2.475745423420577573e+00 2.151505980682659924e+01
-3.745102706840566675e+00 -3.552377332445952440e+00 2.508192547991834331e+00 2.153693772583463684e+01
-3.505228774736941055e+00 -3.358094665984875604e+00 2.885434472540751472e+00 2.169582707387541021e+01
-3.783327301012576527e+00 -3.517522477121895363e+00 2.185105001097411126e+00 2.143587517619237914e+01
-3.676802778215646939e+00 -3.503193291424725686e+00 2.496724324625925640e+00 2.153899527658082746e+01
-3.751548300950066306e+00 -3.594109886282361721e+00 2.325950659378111851e+00 2.153832716722572727e+01
-3.676553612996305453e+00 -3.498098361082723429e+00 2.503540637150863724e+00 2.163315845344899557e+01
-3.765558101116323719e+00 -3.564957745181983384e+00 2.454937616805342948e+00 2.150732974500972006e+01
-3.493149208738563161e+00 -3.421627923432557949e+00 2.715043855255665939e+00 2.172313021506096220e+01
-3.672823560903225371e+00 -3.518980155903538076e+00 2.323535890864384612e+00 2.161404269446125781e+01
-3.556874119434828785e+00 -3.345013312445286324e+00 2.743461420378721982e+00 2.175927226107802070e+01
-3.659357251056878368e+00 -3.481886472386746867e+00 2.640882707619905290e+00 2.160401183222087340e+01
-3.564677427379882246e+00 -3.428071913451823605e+00 2.847595322765278603e+00 2.162341997081429668e+01
-3.523928063369883290e+00 -3.264890036036166343e+00 2.963236146527589376e+00 2.184325909070471639e+01
-3.530890384698690987e+00 -3.332146183185750843e+00 2.944637582958822719e+00 2.165327530336421091e+01
-3.723686777316412844e+00 -3.390573243597764019e+00 2.431822649102314493e+00 2.159605956288765682e+01
-3.656403130643246513e+00 -3.374391341235175368e+00 2.697379861548731661e+00 2.164353974918927292e+01
-3.783327301012576527e+00 -3.517522477121895363e+00 2.185105001097411126e+00 2.143587517619237914e+01
-3.593850432577299969e+00 -3.368429541903719127e+00 2.662115168372239715e+00 2.167055066415404241e+01
-3.613122539896359342e+00 -3.360654740053938383e+00 2.629742353665613486e+00 2.170984738419489446e+01
-3.550706914163956895e+00 -3.354611531683779901e+00 2.868266020543388528e+00 2.170810327424840125e+01
-3.812430348503438537e+00 -3.544210715237785969e+00 2.455337826480700869e+00 2.154774584552417949e+01
-3.691937702893584472e+00 -3.450458600626489236e+00 2.456770058123451506e+00 2.155255976222004932e+01
-3.591810847087431036e+00 -3.402680995097827399e+00 2.693434501594505370e+00 2.171243600386581818e+01
-3.563819471264014993e+00 -3.353254059258193642e+00 2.977504625900540880e+00 2.172183003628357056e+01
-3.625536004979787563e+00 -3.472002177028887360e+00 2.569831828368131177e+00 2.155604416979817728e+01
-3.708584198572770774e+00 -3.441540793185844826e+00 2.677428396289519341e+00 2.165528847775241061e+01
-3.624875556337171290e+00 -3.439692937072979184e+00 2.643233039274159424e+00 2.161794928835061924e+01
-3.446753023114544234e+00 -3.277970316209214197e+00 3.043667583797814657e+00 2.180278797003531110e+01
-3.760496322793866142e+00 -3.537240593756270535e+00 2.326400110341677596e+00 2.158306703553138917e+01
-3.712750538312897142e+00 -3.406025031027152039e+00 2.704808193934591820e+00 2.159840401930610554e+01
-3.796144359794479506e+00 -3.606475849512198906e+00 2.113653358794437942e+00 2.144033171217751033e+01
-3.745024437485666269e+00 -3.547805175550319490e+00 2.433117681609489935e+00 2.152297418927404493e+01
-3.593211258458619994e+00 -3.401523134231172918e+00 2.626939969747006387e+00 2.172192418111062651e+01
-3.693659689723769901e+00 -3.470971673642593736e+00 2.540617415566878812e+00 2.161003879696125551e+01
-3.564677427379882246e+00 -3.428071913451823605e+00 2.847595322765278603e+00 2.162341997081429668e+01
-3.899394826284528826e+00 -3.708175821986003484e+00 1.880756667887048650e+00 2.118296797587977665e+01
-3.705539923433166294e+00 -3.512107595787306913e+00 2.422188093319143753e+00 2.157860349606235673e+01
-3.713595251069813585e+00 -3.449679668842916769e+00 2.443536280745288281e+00 2.160116515311291607e+01
-3.609098880610630111e+00 -3.316703595630603019e+00 2.650732380927800946e+00 2.170784522837477937e+01
-3.577483084976666561e+00 -3.361680372947397188e+00 2.749754749157844458e+00 2.171759663269125795e+01
-3.738062410274433311e+00 -3.528201195528965606e+00 2.400532714919688893e+00 2.158346498242836375e+01
-3.694922443300505677e+00 -3.496401932752727149e+00 2.431179346980899325e+00 2.160939884971539726e+01
-3.736367632280544804e+00 -3.515599030390662350e+00 2.384924102965375603e+00 2.164333155418578514e+01
-3.603394920936782597e+00 -3.487703383389486156e+00 2.744366790957109892e+00 2.163181828941517537e+01
-3.671915741500514585e+00 -3.401506248066365146e+00 2.603076153891357158e+00 2.162554565377215354e+01
-3.556042530855636485e+00 -3.390303561598411619e+00 3.008834836227490150e+00 2.175136835899144572e+01
-3.591810847087431036e+00 -3.402680995097827399e+00 2.693434501594505370e+00 2.171243600386581818e+01
-3.600878163854507541e+00 -3.433783990920898255e+00 2.814809164404670661e+00 2.164650281749122485e+01
-3.706380037171127739e+00 -3.493994673314090527e+00 2.350058206775559100e+00 2.154035762421056077e+01
-3.577005531649606773e+00 -3.440479110928738926e+00 2.581821933968622140e+00 2.166755397637990654e+01
-3.753959361908448145e+00 -3.566917969583260017e+00 2.240644343731186261e+00 2.137976242559360074e+01
-3.582747117050485208e+00 -3.378712261455829591e+00 3.032860324341127622e+00 2.170432610996073564e+01
-3.623070325868579467e+00 -3.414959863994877054e+00 2.659532257387979826e+00 2.161034620422654484e+01
-3.673428030507932540e+00 -3.465693756393708469e+00 2.643841807363290997e+00 2.169549620772478704e+01
-3.618133517316474368e+00 -3.441443554263299731e+00 2.650646180170444843e+00 2.159704302485231509e+01
-3.709595383387612522e+00 -3.490382839019062544e+00 2.508887947322457457e+00 2.159583650330767668e+01
-3.789773439427677637e+00 -3.590249844713357952e+00 2.127451040141629335e+00 2.139067448848253150e+01
-3.519227866022024642e+00 -3.369802625877643010e+00 2.750691250971934565e+00 2.171215499362075363e+01
-3.749099593809172681e+00 -3.585119018453315931e+00 2.197457722098697275e+00 2.145328758486150988e+01
-3.736723519113716918e+00 -3.523735281433914679e+00 2.296212239914568798e+00 2.149344683131288392e+01
-3.681594526906240894e+00 -3.475440954418083983e+00 2.502168055941071501e+00 2.155913873246204204e+01
-3.657477345059847451e+00 -3.446568701806844714e+00 2.615067414395078060e+00 2.161918077554815198e+01
-3.603968821634149222e+00 -3.395106481559691858e+00 2.785966189785447966e+00 2.166604389535043396e+01
-3.607055974837321877e+00 -3.394710882485098224e+00 2.786605711074142455e+00 2.165302758922979720e+01
-3.623705000773286500e+00 -3.399536771480133446e+00 2.767210960420523946e+00 2.162409355378337494e+01
-3.549031331607170436e+00 -3.339850325685326027e+00 2.735448260755165784e+00 2.173455959685838224e+01
-3.556891375864651650e+00 -3.371817690099384812e+00 2.735630441556970993e+00 2.175949537124020239e+01
-3.690458984568564027e+00 -3.430263966057507830e+00 2.578028758261647013e+00 2.161393327871537551e+01
-3.732532054526811471e+00 -3.534377018654320857e+00 2.335696694302731302e+00 2.146213966803533424e+01
-3.552500821587261548e+00 -3.360338649104800623e+00 2.778113437293430188e+00 2.168372051191058958e+01
-3.846781597606271141e+00 -3.619128685718100868e+00 2.131223605750223626e+00 2.130423625710846025e+01
-3.711989299918480256e+00 -3.490114830218342235e+00 2.635089489687429065e+00 2.163192471413345785e+01
-3.634129380153896527e+00 -3.437889850072149756e+00 2.591483554057927741e+00 2.161595004515395857e+01
-3.564677427379882246e+00 -3.428071913451823605e+00 2.847595322765278603e+00 2.162341997081429668e+01
-3.734875306164356701e+00 -3.517227531411748487e+00 2.583705548761758841e+00 2.154092219375898765e+01
-3.591810847087431036e+00 -3.402680995097827399e+00 2.693434501594505370e+00 2.171243600386581818e+01
-3.665156047024201058e+00 -3.477883148373040356e+00 2.513390378496051625e+00 2.158083774796129006e+01
-3.784421740443168147e+00 -3.562852890652931315e+00 2.395706031192564645e+00 2.145737657019650513e+01
-3.749099593809172681e+00 -3.585119018453315931e+00 2.197457722098697275e+00 2.145328758486150988e+01
-3.716699530119580430e+00 -3.563530088668468210e+00 2.302288718809785806e+00 2.148022705127659293e+01
-3.636821706350584549e+00 -3.433578532043664922e+00 2.389459725053812988e+00 2.158113184494649772e+01
-3.815339401566414601e+00 -3.578401623802360376e+00 2.332667321004373129e+00 2.144690573864741623e+01
-3.594933262111235095e+00 -3.456649474176529679e+00 2.564548533101577377e+00 2.164122201016688862e+01
-3.748269270880735249e+00 -3.529789931290107319e+00 2.338029141343704431e+00 2.146494631783995288e+01
-3.774299808804613576e+00 -3.504973747675877327e+00 2.407634711644653258e+00 2.148176939942174357e+01
-3.656431229700694452e+00 -3.470921356143401582e+00 2.627105489248743098e+00 2.159451249439690201e+01
-3.490047349458925474e+00 -3.388713402377685924e+00 2.675391267152746444e+00 2.171549267540359907e+01
-3.713804545826323356e+00 -3.521960466097173281e+00 2.228536414929669363e+00 2.147712719633718947e+01
-3.585675242461422663e+00 -3.448102563589810821e+00 2.479902546759440440e+00 2.160273468014617393e+01
-3.643209903287526252e+00 -3.376669169166559570e+00 2.659435031046742282e+00 2.161155970190322151e+01
-3.571165014932926596e+00 -3.376897286873828286e+00 2.705692193567398540e+00 2.162188040170427428e+01
-3.683840151814398389e+00 -3.430988485543737809e+00 2.631380300133999484e+00 2.163012408393840147e+01
-3.550712939928586387e+00 -3.405762943197879089e+00 2.704000810751165496e+00 2.171354705193600410e+01
-3.725661567979940969e+00 -3.448590561487218764e+00 2.572549340696013154e+00 2.167184736595933714e+01
-3.757297480664296252e+00 -3.596245699583729305e+00 2.321694831323511288e+00 2.147064883455594497e+01
-3.687701669082959377e+00 -3.410458214864807047e+00 2.680103722491333329e+00 2.160031089501496382e+01
-3.715286854117850091e+00 -3.547345059131124856e+00 2.278500715078977557e+00 2.142505995802418539e+01
-3.818349672798134087e+00 -3.506303029406572236e+00 2.326141339662274099e+00 2.151304220626643726e+01
-3.775483512661835128e+00 -3.583550376452318886e+00 2.307981263589534926e+00 2.143119690508324382e+01
-3.623682161050802542e+00 -3.334550921519535471e+00 2.804489663002835975e+00 2.174940590900519055e+01
-3.730861771996709209e+00 -3.478056893030699648e+00 2.374285616263309251e+00 2.151010418518191969e+01
-3.580033600612955169e+00 -3.418925117317773044e+00 2.745419930397591024e+00 2.167142811127961011e+01
-3.462586180995376850e+00 -3.277928864022668698e+00 2.952356047859547417e+00 2.180254246064232859e+01
-3.755912226403888887e+00 -3.613873457555642155e+00 2.253921880451618343e+00 2.146330065596277237e+01
-3.520073389853145329e+00 -3.397766442208987492e+00 2.742432599835627371e+00 2.169141684198908493e+01
-3.657954693482391662e+00 -3.465012251980962077e+00 2.379009899014409513e+00 2.154953144909449136e+01
-3.858650979245921597e+00 -3.557855481836214473e+00 2.118233172385280305e+00 2.145641588376792797e+01
-3.613142703046142046e+00 -3.388030680039313403e+00 2.791059591961093211e+00 2.157112433231483095e+01
-3.580758617772651142e+00 -3.408542659163632749e+00 2.678856775379012234e+00 2.161931028854881021e+01
-3.603280062168396469e+00 -3.493967272478080588e+00 2.640128882696817669e+00 2.163713640373995517e+01
-3.578625137144936019e+00 -3.347589362564909798e+00 2.816016185040934872e+00 2.171800643613307713e+01
-3.687764646373789645e+00 -3.495188686838300640e+00 2.419014591303597861e+00 2.153925637379760261e+01
-3.685264560442359283e+00 -3.422597151652521319e+00 2.516376147513982531e+00 2.161405772706257267e+01
-3.626018200647473932e+00 -3.466046480656297391e+00 2.628803183545572075e+00 2.162112309146863964e+01
-3.674475171624260739e+00 -3.442460475864220548e+00 2.542316789759543560e+00 2.161804438993321398e+01
-3.741566413959192872e+00 -3.456411513176099959e+00 2.298927445201491615e+00 2.155384480818907278e+01
-3.655315425948963082e+00 -3.560570642470354485e+00 2.472222001332334607e+00 2.151150579945652908e+01
-3.725547282753418621e+00 -3.432703651223970809e+00 2.519799199911518350e+00 2.162828369939543549e+01
-3.564206900187793181e+00 -3.369253088683325181e+00 2.755725391107439748e+00 2.170023636555086810e+01
-3.596730578421412083e+00 -3.385897647998024951e+00 2.792194335860640919e+00 2.171162871241922687e+01
-3.632417727908791250e+00 -3.424985164027808615e+00 2.437125178168001227e+00 2.164290087970197618e+01
-3.719834591607575902e+00 -3.558136675762092693e+00 2.535457149380023978e+00 2.149549445264660363e+01
-3.725775143214163698e+00 -3.542944046065652941e+00 2.314066928076710994e+00 2.158836412303848817e+01
-3.780089335899219805e+00 -3.448858412663498463e+00 2.305032554958637014e+00 2.159073235151201331e+01
-3.524197939181466843e+00 -3.380409241762591499e+00 2.744833209156375631e+00 2.171394286535483431e+01
-3.714651194669387202e+00 -3.452035977137338563e+00 2.517454243618000298e+00 2.157913446183014017e+01
-3.525648446603600661e+00 -3.320967854851345713e+00 2.937549769188340321e+00 2.174766731481678406e+01
-3.621546246321345031e+00 -3.469459257087244453e+00 2.753387874567068572e+00 2.162083844005277911e+01
-3.591564956797254737e+00 -3.321615698994054178e+00 2.859057120010941588e+00 2.176504057360548572e+01
-3.762421694100515523e+00 -3.480113159573328119e+00 2.455891164894749679e+00 2.154009245701102060e+01
-3.795621192698523494e+00 -3.597024995170395201e+00 2.066335367521380029e+00 2.131311985910771867e+01
-3.663706967344323218e+00 -3.440183176076363480e+00 2.635227544715462500e+00 2.160743116162387167e+01
-3.763396316012440401e+00 -3.584282711604010352e+00 2.182820015694558080e+00 2.135587627635888097e+01
-3.630866892279758673e+00 -3.481181548009209870e+00 2.777417697187839707e+00 2.153775890280979866e+01
-3.491626455842217425e+00 -3.286593139436645217e+00 2.870865969918705574e+00 2.176270483441177106e+01
-3.661404975810703455e+00 -3.470810655823358459e+00 2.656559300638313026e+00 2.159775166645693645e+01
-3.738042700423558351e+00 -3.523470011526645962e+00 2.461910264286998995e+00 2.145742873185875155e+01
-3.649667297149669309e+00 -3.394331799375073011e+00 2.607048879770261784e+00 2.166877429734269356e+01
-3.798187854398514141e+00 -3.551718745384915721e+00 2.197478551260322988e+00 2.147511625049606820e+01
-3.645340666450803013e+00 -3.488421295404765310e+00 2.585627618974637443e+00 2.152818286421191374e+01
-3.745151951948279212e+00 -3.510008947339588126e+00 2.254755068741239654e+00 2.152496224827443783e+01
-3.678132953792550452e+00 -3.472115238483223010e+00 2.579051023297980194e+00 2.159932409776343576e+01
