"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-4.398390512930504315e+00,1.647371016598961346e-02,-4.397905957810511524e+00,-4.415398704489646775e+00,-4.381742865351913707e+00,4.941806392809407478e-01,3.362695092459257185e-02,4.940581352847650543e-01,4.590976639151407301e-01,5.279082425108898580e-01,2.108304392646512326e+01,6.977286491420270353e-02,2.108697741865415765e+01,2.101476980590158306e+01,2.115397996099498101e+01
