"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","pl1.PhoIndex_mean","pl1.PhoIndex_stdev","pl1.PhoIndex_median","pl1.PhoIndex_errlo","pl1.PhoIndex_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-4.709973954786160100e+00,3.465441675550590822e-02,-4.709617250313514525e+00,-4.746159970600850819e+00,-4.675094327215881584e+00,2.446355016832418183e+00,9.794620881999785422e-02,2.445554047755926774e+00,2.348674910917035064e+00,2.543233505316484511e+00,2.152359195823126115e+01,4.392806135810320423e-02,2.152544924520626068e+01,2.148108870712165341e+01,2.156533778797872714e+01
