src1.lognorm pl1.PhoIndex src1.lognH
-5.330940861519906093e+00 1.450941341315888700e+00 1.998842457125360639e+01
-5.395231339618788979e+00 1.512893560956092287e+00 1.911555562743911807e+01
-5.300079019230532928e+00 1.781954458641892280e+00 1.983221799648271144e+01
-5.132567836743683110e+00 2.273642790393836322e+00 2.108882837017004519e+01
-5.352786125442655418e+00 1.679022271269881017e+00 1.972606469070555946e+01
-5.247742558068552832e+00 1.788202612857505258e+00 2.029179913500834331e+01
-5.492805073291519236e+00 1.533612057911476256e+00 1.994723398947548176e+01
-5.367296756338423513e+00 1.734287019006252706e+00 1.950468380353776254e+01
-5.315670295593452721e+00 1.606793595736093927e+00 1.983503940410384914e+01
-5.344759241912161229e+00 1.726142603977487866e+00 1.926617799717142887e+01
-5.175335807818573386e+00 2.041520885143937925e+00 2.107975575723725115e+01
-5.403970890771974567e+00 1.572225926977776744e+00 1.963999199041828447e+01
-5.275557705053890878e+00 1.908458840392827760e+00 2.099843878942765585e+01
-5.338446902189796006e+00 1.453278398080258604e+00 2.061854194736901391e+01
-5.357437874870329964e+00 1.532290315685017390e+00 1.977303932271443188e+01
-5.363455747764421133e+00 1.527892371642519898e+00 2.043993966125345807e+01
-5.336759616932838846e+00 1.761107346314631172e+00 1.998764218801676407e+01
-5.372953581616222607e+00 1.631304395190642076e+00 1.917160270217711826e+01
-5.261553947157079136e+00 1.918509233399990244e+00 2.054850691248411465e+01
-5.358047537848834807e+00 1.630383313742931328e+00 1.906551351452904086e+01
-5.308010168935067163e+00 1.539898314698807447e+00 1.956992546098671681e+01
-5.364611020434725042e+00 1.688060476819430278e+00 2.094548302719877242e+01
-5.351159695963360718e+00 1.710379399575375103e+00 2.015295419859466364e+01
-5.280362743152507754e+00 1.801850009925248131e+00 2.056329018204420223e+01
-5.344566460589595280e+00 1.875708015856277555e+00 2.046494754252383430e+01
-5.220801283182128216e+00 1.937958573622450054e+00 2.087238927417240220e+01
