src1.lognorm src1.logkT src1.lognH
-4.777840027374244514e+00 9.527181112641114336e-01 2.204373118103692875e+01
-4.937772138956587398e+00 1.125773634268529388e+00 2.184891244137447686e+01
-4.822845699092725091e+00 1.115140617731254391e+00 2.171043602011388174e+01
-4.801508913680269330e+00 7.401160762174932017e-01 2.197929445654185798e+01
-4.846855485619268045e+00 6.931413818513330050e-01 2.187862437973232588e+01
-4.834317212442650558e+00 1.422767928996723441e+00 2.161836260010055000e+01
-4.951314970323130282e+00 1.353134802249092328e+00 2.185148700819478051e+01
-4.733686554961408888e+00 7.468565957820734180e-01 2.191444352913103089e+01
-4.829000526660298220e+00 6.921599590790252776e-01 2.176270575803981799e+01
-4.820874360915906820e+00 1.459591880092494520e+00 2.180274238528505037e+01
-4.867152216194977399e+00 1.040472908944626074e+00 2.172440126587513376e+01
-5.006612420172024791e+00 1.211483309279625775e+00 2.143663028310319163e+01
-4.958614104774795805e+00 1.405340235128824666e+00 2.145318869315851984e+01
-4.828025286352279899e+00 1.227057056422383052e+00 2.182510902739040404e+01
-4.676883844275630864e+00 8.044328809465808305e-01 2.208971380029792186e+01
-4.908996997165797183e+00 1.242275556025351779e+00 2.184665190809571556e+01
-4.563667673740397390e+00 3.820994821720342660e-01 2.222111323457746934e+01
-4.843840154175329538e+00 5.674629696096600284e-01 2.179352702325401125e+01
-4.859917056897318233e+00 1.199653941262357026e+00 2.187121825442540057e+01
-4.603091273423201457e+00 3.661511504801553407e-01 2.213735791370721984e+01
-4.870365938836137332e+00 1.416774712902571398e+00 2.165814019471715568e+01
-4.832241306657342861e+00 5.237120848007734697e-01 2.197244250577062985e+01
-4.783808905656137256e+00 5.904634095423890727e-01 2.198658117671607570e+01
-4.896100468471113132e+00 9.858566684136180758e-01 2.175752208575117308e+01
-4.888667159544705321e+00 9.520035113998355225e-01 2.188597645972529548e+01
-4.697409215567470042e+00 6.090990245236167500e-01 2.191401221105394725e+01
-4.875425698210174019e+00 1.296507285640489560e+00 2.164951781832268907e+01
-4.856447430869391901e+00 1.242509485564876393e+00 2.157895723206767613e+01
-5.017427205061110840e+00 9.626413292618689610e-01 2.163637097875581716e+01
-4.955936471460621995e+00 1.469813780011572035e+00 2.161087439425117651e+01
-4.845285882667751842e+00 7.287157081253614610e-01 2.178711246321038075e+01
-4.597734941529848740e+00 4.050093295124408410e-01 2.222305357604508913e+01
-4.847355370752561399e+00 1.453525953584426933e+00 2.169538957180283489e+01
-4.830833533679019354e+00 8.212925041019807360e-01 2.182476387959042796e+01
-4.911319611491071768e+00 1.227229297590272772e+00 2.133226945214422798e+01
-4.920009968698094482e+00 1.009619994448621050e+00 2.174453137021418314e+01
-4.947489392946254227e+00 7.819449481305618121e-01 2.173790007147405134e+01
-4.710348013802503786e+00 1.395889164895390611e+00 2.195362688332870960e+01
-4.910946085676136441e+00 1.138375102181480081e+00 2.177344171851396482e+01
-4.790684033384573937e+00 6.220277103887004166e-01 2.196024901128948770e+01
-4.927242265938762245e+00 1.087997862024813855e+00 2.170443737059558487e+01
-4.822575951758072854e+00 6.619543755646639660e-01 2.197901488115655511e+01
-4.794811315528849427e+00 7.161478687599107662e-01 2.198117729752387817e+01
-4.965426154682789139e+00 7.956378547341274032e-01 2.177468485913386687e+01
-4.827296098837804195e+00 8.772282819915377949e-01 2.190538980443701078e+01
-4.809237052951929492e+00 6.469405452478167451e-01 2.174227471183153426e+01
-5.040365861512690060e+00 8.907185969802551284e-01 2.134484500553701380e+01
-4.858047149298804435e+00 1.297247262447761340e+00 2.164291243417594046e+01
-4.885208940412379519e+00 1.439776936375829042e+00 2.171343495556232028e+01
-4.870666066834209218e+00 7.969137769575769248e-01 2.190068971680029364e+01
-4.897280822268822220e+00 1.231223272253727519e+00 2.169100210058519096e+01
-4.770289366971585565e+00 1.142980230094909899e+00 2.198721816760636472e+01
-4.789763136982202241e+00 5.461148398710160556e-01 2.202080052940587152e+01
-4.823098036324841686e+00 1.468092649843854680e+00 2.172749265321010981e+01
-4.863423953273848355e+00 6.304288433323201879e-01 2.188972781343569096e+01
-4.928388996385592691e+00 7.944865832861403021e-01 2.166162035754161508e+01
-4.790506950765557548e+00 1.257126200896394597e+00 2.180339715816849377e+01
-4.908356459559756857e+00 1.009715162405034672e+00 2.167523921536390574e+01
-4.759538464488595189e+00 6.205538380367765505e-01 2.196231399775475523e+01
-4.821639977804840882e+00 1.235854351114885397e+00 2.172791369520324878e+01
-4.911285571321378995e+00 1.290566606475733735e+00 2.173305335515845726e+01
-4.820984059823738122e+00 1.472826793040491022e+00 2.183599520158497853e+01
-4.846827949040778627e+00 8.718336756105466989e-01 2.188624367729656583e+01
-4.880345319765053702e+00 1.198193042665145924e+00 2.171976527568301663e+01
-4.733686554961408888e+00 7.468565957820734180e-01 2.191444352913103089e+01
-4.733184047310100340e+00 1.455374661631525068e+00 2.177938767810629628e+01
-4.802622602312854205e+00 1.032630995706170118e+00 2.178808651129390483e+01
-4.788227586849886031e+00 1.337060942823395937e+00 2.171596772798180197e+01
-4.835303733215834399e+00 8.033506934236562813e-01 2.188518771630792159e+01
-4.697459946849845913e+00 6.965197717340567696e-01 2.205606066155489842e+01
-4.842846323492709715e+00 1.280737600432998669e+00 2.173218421558338775e+01
-4.830808466796733036e+00 9.575305600553918328e-01 2.182075449866482941e+01
-4.828573039420221313e+00 6.197921372826484809e-01 2.198162722194511787e+01
-4.865429341502466087e+00 1.311462729472657962e+00 2.184817476945305970e+01
-4.863564756556501223e+00 8.542529668599931902e-01 2.179686877017877578e+01
-4.976034014480648082e+00 1.143427008258292243e+00 2.175411542672891585e+01
-4.824405848495966431e+00 8.815996985913634454e-01 2.180516698058970348e+01
-4.787252107962292946e+00 7.843795334068566216e-01 2.213853842442162190e+01
-4.737664626450147409e+00 5.682047278876549701e-01 2.199678631831195474e+01
-4.924084720394988679e+00 8.496924430083370172e-01 2.174313947449527618e+01
-4.905873316197411071e+00 1.278956929514883267e+00 2.167040198993427325e+01
-4.860715437093121594e+00 1.209795367120123366e+00 2.172002125394230276e+01
-4.922260787345395627e+00 1.366402456599507431e+00 2.141079402541573984e+01
-4.878546120481538573e+00 5.105303971686054876e-01 2.178108291095028548e+01
-4.760445539081135991e+00 5.839532414003465455e-01 2.192215044562340154e+01
-4.847721070684140265e+00 1.033329376715239611e+00 2.182313606562156494e+01
-4.736164483007803128e+00 1.431491010024635635e+00 2.175612657696048302e+01
-4.873971952087415183e+00 8.748407554423898169e-01 2.184653004120918851e+01
-4.974310649225340164e+00 1.212816039005602420e+00 2.162657188215692727e+01
-4.785253972243041609e+00 1.273195082049413340e+00 2.179760448025303887e+01
