11:20:05 [ultranest] [DEBUG] ReactiveNestedSampler: dims=4+0, resume=True, log_dir=/home/orion51/Desktop/Research/spectral_fitting/FGL_spectral_fitting/Individual_sources/2CXOJ104642.3-600904/powerlaw_out_, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
11:20:05 [ultranest] [INFO] Sampling 400 live points from prior ...
11:20:06 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
11:20:06 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
11:20:06 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
11:20:06 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-167330639832.63, Lmax=-220.54
11:20:06 [ultranest] [DEBUG] iteration=23, ncalls=425, regioncalls=1000, ndraw=40, logz=-2154993163.48, remainder_fraction=100.0000%, Lmin=-1841684494.75, Lmax=-220.54
11:20:06 [ultranest] [DEBUG] iteration=40, ncalls=442, regioncalls=1680, ndraw=40, logz=-703306625.05, remainder_fraction=100.0000%, Lmin=-668554817.16, Lmax=-220.54
11:20:06 [ultranest] [DEBUG] iteration=61, ncalls=467, regioncalls=2680, ndraw=40, logz=-294205084.23, remainder_fraction=100.0000%, Lmin=-291367898.69, Lmax=-220.54
11:20:07 [ultranest] [DEBUG] iteration=79, ncalls=491, regioncalls=3640, ndraw=40, logz=-157055692.32, remainder_fraction=100.0000%, Lmin=-148884571.25, Lmax=-220.54
11:20:07 [ultranest] [DEBUG] iteration=80, ncalls=492, regioncalls=3680, ndraw=40, logz=-148884577.44, remainder_fraction=100.0000%, Lmin=-146883204.12, Lmax=-220.54
11:20:07 [ultranest] [DEBUG] iteration=90, ncalls=503, regioncalls=4120, ndraw=40, logz=-88686341.60, remainder_fraction=100.0000%, Lmin=-85748172.49, Lmax=-220.54
11:20:07 [ultranest] [DEBUG] iteration=112, ncalls=528, regioncalls=5120, ndraw=40, logz=-37223838.09, remainder_fraction=100.0000%, Lmin=-37029700.83, Lmax=-220.54
11:20:07 [ultranest] [DEBUG] iteration=120, ncalls=537, regioncalls=5480, ndraw=40, logz=-24045088.87, remainder_fraction=100.0000%, Lmin=-22000154.48, Lmax=-220.54
11:20:07 [ultranest] [DEBUG] iteration=140, ncalls=566, regioncalls=6640, ndraw=40, logz=-10065462.73, remainder_fraction=100.0000%, Lmin=-10009874.95, Lmax=-220.54
