src1.lognorm pl1.PhoIndex src1.lognH
-3.909689805155705855e+00 2.290546688541271969e+00 2.241504203534515582e+01
-3.851866809148439152e+00 2.367937236346116414e+00 2.244416639591844032e+01
-3.924071862707683600e+00 2.331475291135050476e+00 2.240028296979798839e+01
-3.706814998961341701e+00 2.610301872026318470e+00 2.248147834372844756e+01
-3.909461451456170522e+00 2.287408516755888854e+00 2.241456778335319200e+01
-3.747387173454246323e+00 2.546859092615201270e+00 2.248300285317638370e+01
-3.726705341172745989e+00 2.622467085522538710e+00 2.248608957449372525e+01
-3.708831373037704715e+00 2.553444017134754773e+00 2.250578594059334847e+01
-3.892528644530327320e+00 2.310509312407580396e+00 2.242673224785284347e+01
-3.786885409461430818e+00 2.479582537820573584e+00 2.247884548838193197e+01
-3.943129758822463415e+00 2.266622362419083991e+00 2.238738705112776373e+01
-3.829610483198804260e+00 2.422729230764782749e+00 2.246818734790596750e+01
-3.809368424882082493e+00 2.401906418936050613e+00 2.246953364758519456e+01
-3.817027311738669937e+00 2.499598116228655797e+00 2.244770268906070498e+01
-3.618400557611844093e+00 2.786988050010934970e+00 2.253344803689845577e+01
-3.836211827359317539e+00 2.438102431130137582e+00 2.245365349163493818e+01
-3.785174313258046652e+00 2.542508640497786132e+00 2.246506744615308193e+01
-3.943204311335242629e+00 2.301998540432236950e+00 2.241049042439781047e+01
-3.835923774758901672e+00 2.379140912637104144e+00 2.244496679762108826e+01
-3.778981865885646663e+00 2.514188159371938625e+00 2.245780786034051957e+01
-3.909109130963258849e+00 2.357706085861371648e+00 2.243961215390865149e+01
-3.844496242855325541e+00 2.425492115055186915e+00 2.244995240455160612e+01
-3.846713004412923631e+00 2.420020130992720730e+00 2.243760709901921402e+01
-3.741613789833784232e+00 2.597390050825689300e+00 2.247346512765806992e+01
-3.856821890113634410e+00 2.407496709053203787e+00 2.243676193046434264e+01
-3.863451905716180690e+00 2.375451933808125915e+00 2.242194242735085297e+01
-3.778825871558835203e+00 2.554872962787972490e+00 2.247886780371887738e+01
-3.805342409904738155e+00 2.505168441493961673e+00 2.244735614082729214e+01
-3.854868597018183074e+00 2.362335439418137284e+00 2.245208062907803992e+01
-3.863452518103030364e+00 2.389261139103510345e+00 2.244785478673862755e+01
-3.744776753063044694e+00 2.545243384257158681e+00 2.249540599482831382e+01
-3.800155479700247696e+00 2.486701773030003615e+00 2.246639530972358045e+01
-3.850487204850772116e+00 2.404402146575804089e+00 2.245696562170793698e+01
-3.782980377163483787e+00 2.477294174319508713e+00 2.246573322614131385e+01
-3.723620630048280589e+00 2.579709263510027384e+00 2.247982888051547334e+01
-3.855748090489586666e+00 2.398247597859425539e+00 2.244086598416718203e+01
-3.882416570781535015e+00 2.253417431908475876e+00 2.244833664103737192e+01
-3.961194373130357604e+00 2.169472514278822040e+00 2.241978148189143738e+01
-3.869330039131131826e+00 2.309582210583685402e+00 2.242797543680050865e+01
-3.831546235895546992e+00 2.417157741336254162e+00 2.244443232553679479e+01
-3.924059663913907592e+00 2.296421168559695580e+00 2.241692602570980952e+01
-3.905752102037794771e+00 2.304892324907754642e+00 2.241588616678972201e+01
-3.875795231436441668e+00 2.285312447469902253e+00 2.242210880931134298e+01
-3.914412383252781069e+00 2.280194568950835610e+00 2.241433990640896212e+01
-3.796264714184656164e+00 2.515684858143066194e+00 2.245853030073034517e+01
-3.852170184717677692e+00 2.402357880348978014e+00 2.243803797611681361e+01
-3.779168679276846632e+00 2.492242472212222282e+00 2.245679455974659078e+01
-3.803338606004501798e+00 2.472957998052114803e+00 2.243874147495557025e+01
-3.827258816400900265e+00 2.395208342396487389e+00 2.245992844221353835e+01
-3.861351796113721591e+00 2.391784482067761175e+00 2.244092204872870866e+01
-3.800426297376677809e+00 2.447906297480094473e+00 2.247521994693796898e+01
-4.015458308658118369e+00 2.139954122492337518e+00 2.235430317191612204e+01
-3.830446272066053481e+00 2.492027848320416794e+00 2.243794436196075637e+01
-3.888951159743734287e+00 2.307138856855700304e+00 2.243618382207074191e+01
-3.797643747039496809e+00 2.507428467394814398e+00 2.244366690150296506e+01
-3.774734613093135849e+00 2.520383416779645280e+00 2.246465410064721979e+01
-3.709847569514875154e+00 2.583579481150468204e+00 2.250032951914305812e+01
-3.777678842780456847e+00 2.558240787470261957e+00 2.246627913444002900e+01
-3.794420927744287297e+00 2.482301212245167754e+00 2.246429163933236950e+01
-3.861430509268561906e+00 2.355049446985638895e+00 2.243380237458536541e+01
-3.776827543804381015e+00 2.528407400438587693e+00 2.247482130288757673e+01
-3.819352385975125053e+00 2.468219840306620227e+00 2.246456241599688752e+01
-3.752706252046071000e+00 2.542346344075756548e+00 2.246258527362067170e+01
-3.759501273804599641e+00 2.510183467668611001e+00 2.249420349842306521e+01
-3.831879000020180115e+00 2.442136253822271286e+00 2.245335088766764287e+01
-3.986360399232337315e+00 2.168169268135275551e+00 2.242188868049201034e+01
-3.923677457687083425e+00 2.314566869956195205e+00 2.238739471511296131e+01
-3.789335555928792232e+00 2.417895188034958842e+00 2.248384217762210824e+01
-3.796125928525921012e+00 2.470349536268154012e+00 2.246527564022609269e+01
-3.753135853637931341e+00 2.607867957887061827e+00 2.245544231919834033e+01
-3.666595617398852980e+00 2.703941591179539472e+00 2.251067727623074077e+01
-3.799743165994418526e+00 2.476596059419245321e+00 2.246888651178099749e+01
-3.869840023202433699e+00 2.424845227674825132e+00 2.243878131174180979e+01
-3.705759037893055385e+00 2.703670528078598423e+00 2.248640578436558712e+01
-3.771929338003881860e+00 2.495813808052885108e+00 2.248593070743637767e+01
-3.794346818100603258e+00 2.510451142334455099e+00 2.245732251750987629e+01
-3.859358169036678277e+00 2.362077566411451279e+00 2.241883215039914035e+01
-3.831104416086210662e+00 2.486404965908929121e+00 2.242408371385951682e+01
-3.936413896023168491e+00 2.300723980885790887e+00 2.239533694534678432e+01
-3.754969789550926862e+00 2.555715350319427870e+00 2.247863349126817667e+01
-3.757436529319955199e+00 2.620980491544171009e+00 2.245489687026756798e+01
-3.807598577535232565e+00 2.486342084047507228e+00 2.243814591686427917e+01
-3.758330807101311066e+00 2.510773342618069393e+00 2.247566325533482257e+01
-3.791576460516433045e+00 2.547027557440675771e+00 2.245391733736152773e+01
-3.829859972520639033e+00 2.447390920447249485e+00 2.245496170433929350e+01
-3.818562140366415392e+00 2.407135375231915120e+00 2.247225453011390073e+01
-3.888278606474691479e+00 2.313781238163797660e+00 2.242852734289082761e+01
-3.869510573408140530e+00 2.382957287531512591e+00 2.243663563239054426e+01
-3.782715829351781522e+00 2.523254992110100403e+00 2.246643561619715967e+01
-3.872205177566661050e+00 2.370430300984077476e+00 2.242295595706875133e+01
-3.799672399609026918e+00 2.514978207694142931e+00 2.245186395037900695e+01
-3.695954823778078158e+00 2.607812511698487157e+00 2.250913552507964965e+01
-3.682173652151652377e+00 2.698785266532635063e+00 2.249996460134715193e+01
-3.764702106876153032e+00 2.456550866394265675e+00 2.248453084667831803e+01
-3.947643439293673673e+00 2.195930454583851166e+00 2.243994573190062169e+01
-3.816398166361177680e+00 2.438830401353206057e+00 2.243872565759771476e+01
-3.896055126044109862e+00 2.336379963753956623e+00 2.243329114566016003e+01
-3.900162937516227224e+00 2.300465444972294549e+00 2.243538231936884841e+01
-3.752706252046071000e+00 2.542346344075756548e+00 2.246258527362067170e+01
-3.775051118266838479e+00 2.508257090608210227e+00 2.246907343338146390e+01
-3.779955304820622253e+00 2.507215075325230025e+00 2.246681119210252220e+01
-3.877446344534098088e+00 2.385615667902683867e+00 2.241944504613871558e+01
-3.820732557777780869e+00 2.476152610129662257e+00 2.245204989034300880e+01
-3.743966364268048963e+00 2.573105213435578520e+00 2.247549675863102081e+01
-3.850768194356451346e+00 2.380397839306568564e+00 2.244787789019844837e+01
-3.840666116368152139e+00 2.417457679162595241e+00 2.246432897329931322e+01
-3.688553555150085650e+00 2.690885708963084433e+00 2.247780324645610150e+01
-3.729841552427174634e+00 2.619274436950467688e+00 2.248971992776267115e+01
-3.784693552288004526e+00 2.514610937257653944e+00 2.245175035554742493e+01
-3.736158634395080114e+00 2.587592693179447956e+00 2.247183165523480852e+01
-3.884356992707745704e+00 2.345274171626137161e+00 2.240958531251298425e+01
-3.754772546725074989e+00 2.534377393404188439e+00 2.250271021154781081e+01
-3.854696573591647635e+00 2.368322947942425039e+00 2.245430838160719134e+01
-3.736519780264836221e+00 2.556754513419001285e+00 2.246743529318086630e+01
-3.611706012703509217e+00 2.753769660035347400e+00 2.253683600176159274e+01
-3.735392103210879888e+00 2.600121717050440040e+00 2.248236189107817040e+01
-3.759270861585207513e+00 2.547116948131190384e+00 2.247145901393455603e+01
-3.808547549368689999e+00 2.472513648031431366e+00 2.244978676261058581e+01
-3.801961021447727518e+00 2.462827607823944831e+00 2.246188546452693302e+01
-3.709847569514875154e+00 2.583579481150468204e+00 2.250032951914305812e+01
-3.896942827702837064e+00 2.308187195338682329e+00 2.242663830963151383e+01
-3.789251421698501154e+00 2.473791395601539378e+00 2.248402117250164878e+01
-3.941301482026005942e+00 2.268125527291711130e+00 2.238906073082030090e+01
-3.919093064522138015e+00 2.319919642202542320e+00 2.241254723420879813e+01
-3.799807168934486334e+00 2.475348085570935552e+00 2.246209490202814862e+01
-3.870117942959888424e+00 2.369604007982604621e+00 2.243298161224383946e+01
-3.741141771574352681e+00 2.653597159298034747e+00 2.246674675061853321e+01
-3.863117226090504452e+00 2.343821722470650570e+00 2.243984737198325519e+01
-3.884247436446359281e+00 2.321723495552625138e+00 2.243456157663185024e+01
-3.751501501412366046e+00 2.577968752495782390e+00 2.247821969136832365e+01
-3.704323148076603900e+00 2.622232552796542215e+00 2.249758959374504386e+01
-3.882241952502559101e+00 2.359946304509019654e+00 2.240964794099978974e+01
-3.862538023877985616e+00 2.403955151096637266e+00 2.241946395289041050e+01
-3.790916924521839704e+00 2.485549563547658991e+00 2.246831321628548395e+01
-3.736519780264836221e+00 2.556754513419001285e+00 2.246743529318086630e+01
-3.909461451456170522e+00 2.287408516755888854e+00 2.241456778335319200e+01
-3.867141585952652783e+00 2.415312465146222110e+00 2.245283658868286025e+01
-3.831398659794921002e+00 2.437024430219860704e+00 2.244124485607035524e+01
-3.747867314977078479e+00 2.541135026754950843e+00 2.249820688889785458e+01
-3.697807367648220378e+00 2.610739992093357387e+00 2.247969433500766456e+01
-3.773279398220561021e+00 2.508747224478968363e+00 2.247209203543170730e+01
-3.830234436382467855e+00 2.415591459402481433e+00 2.246863721476306353e+01
-3.860479947019189062e+00 2.402774413778728579e+00 2.244545763644255487e+01
-3.943129758822463415e+00 2.266622362419083991e+00 2.238738705112776373e+01
-3.885658237657099612e+00 2.309591950299423324e+00 2.241503150849907655e+01
-3.916938748412482241e+00 2.305861852849633742e+00 2.243474262337345593e+01
-3.744024067690808089e+00 2.575940145330883446e+00 2.248963818174096474e+01
