src1.lognorm src1.logkT src1.lognH
-4.821477621897468424e+00 6.534678725752502970e-01 1.960608482156680665e+01
-4.778908028458568324e+00 5.724022894957780938e-01 1.985555962244920991e+01
-4.882387272922390942e+00 6.888105720802026877e-01 1.937623121988066188e+01
-4.698682352411465146e+00 6.670175805779521294e-01 1.906924148079997039e+01
-4.770714398256159505e+00 4.272990879481097792e-01 1.954400215918046158e+01
-4.769344566795094664e+00 6.085863080381712642e-01 1.937956119277615841e+01
-4.759057092182915838e+00 6.539482523307262873e-01 2.013724681884471224e+01
-4.834514407039502970e+00 4.327257731346845215e-01 1.978741736814241392e+01
-4.814769042371629837e+00 6.015222177334660358e-01 1.953281130633015650e+01
-4.787586473064745718e+00 3.917515633903752015e-01 2.005796212442340121e+01
-4.758035850498890440e+00 5.229009988253634500e-01 1.924116715065730077e+01
-4.753384054695757754e+00 5.648692994777511078e-01 2.061303721190757088e+01
-4.760988178251080782e+00 6.137046760952453717e-01 2.039440030028027095e+01
-4.744602166630557782e+00 6.037738581631981738e-01 1.953885397526096668e+01
-4.775787608790375671e+00 4.675575588308706898e-01 1.908131871240158972e+01
-4.842915267737632590e+00 6.490762134843390818e-01 1.928364523786030560e+01
-4.710231233169853482e+00 7.255582055357399085e-01 1.973133847799477891e+01
-4.717900998355832876e+00 5.195245412340536717e-01 1.969128103683872766e+01
-4.755418240937614449e+00 3.318589554348099213e-01 1.951630870844091703e+01
-4.797571383790126376e+00 3.519615396721986755e-01 1.906389465227110591e+01
-4.770479102347117362e+00 5.194780476905924704e-01 1.916408383450884045e+01
-4.736912514177298306e+00 7.670440333925363507e-01 1.981195323036077838e+01
-4.797782940573426913e+00 2.937071667907737993e-01 2.034948957900508759e+01
-4.796871414462183125e+00 5.377162614003629937e-01 2.007379036515501269e+01
-4.721820589257262668e+00 7.304554731377819188e-01 2.014479160622908793e+01
-4.829628423918880031e+00 4.786778048260649232e-01 1.978599684751316801e+01
-4.787594422579739550e+00 7.733285163554686203e-01 2.036342188997260649e+01
-4.753482693446171581e+00 7.507608849680800223e-01 1.948961823685701944e+01
-4.780532899228542298e+00 5.467582795880745472e-01 1.936163394209511068e+01
-4.670236298404166320e+00 4.755207321771117712e-01 1.947001894303208047e+01
-4.876815672778866961e+00 5.425442466271799269e-01 1.958922600158634353e+01
-4.800008596587915122e+00 4.610563034998695908e-01 1.900626404570729022e+01
-4.820009997824610259e+00 8.931852528982862083e-01 1.939655988799531983e+01
-4.759057092182915838e+00 6.539482523307262873e-01 2.013724681884471224e+01
-4.732266438884975557e+00 9.631138387168971526e-01 1.980263641558985910e+01
-4.779034641185370802e+00 5.254842618740491744e-01 1.992324267781298630e+01
-4.782531448927135997e+00 9.278047878382533753e-01 1.949562594279085204e+01
-4.685264057792030812e+00 6.983368035324994949e-01 1.944683148222013713e+01
-4.868481965717514015e+00 3.508005073694979714e-01 1.916399097640631410e+01
-4.759643330650690451e+00 6.049052364027898143e-01 1.925963572767288667e+01
-4.802000748601294333e+00 8.357359325810833628e-01 2.021721930892603325e+01
-4.775006077349210010e+00 6.592381780443172801e-01 1.946287575595506425e+01
-4.696232060956870846e+00 5.261933294588558852e-01 2.000652491443539915e+01
-4.794777723390041935e+00 5.979027559739311659e-01 1.912258234702667181e+01
-4.795865508588628146e+00 4.125947914884267043e-01 2.034511470384049758e+01
-4.795118423954021658e+00 6.717941638868802912e-01 2.031686974840881632e+01
-4.826462670544541922e+00 4.026536579163897400e-01 2.014935599550533496e+01
-4.757598088283849336e+00 3.553806399512973169e-01 2.001317982010010610e+01
-4.789466871915580626e+00 3.771050501551016509e-01 1.970080738197461656e+01
-4.858853863567563991e+00 5.307020252422616213e-01 1.948168721320502428e+01
-4.702449025345608824e+00 7.672250418923656223e-01 2.003847377922342332e+01
-4.802540678946804142e+00 7.692567199078910178e-01 2.043997504093360718e+01
-4.725877897962786456e+00 4.332120641413592654e-01 1.958015998599480412e+01
-4.810283656551368026e+00 7.558491829754727664e-01 1.997504309878232220e+01
-4.747213728163805158e+00 4.908162753370988174e-01 1.952180393001308545e+01
-4.783757060485663182e+00 5.669666715599432916e-01 1.918397464664406016e+01
-4.810039309020080367e+00 6.731135192219304120e-01 1.997171381827001468e+01
-4.731397317757419785e+00 5.292547798032758433e-01 1.940692475412646445e+01
-4.756939832247729427e+00 9.439155107824275248e-01 1.978205745974733532e+01
-4.813715505330547373e+00 5.311257785206184856e-01 1.968660483172549291e+01
-4.725485186918678693e+00 6.793837318244990708e-01 1.919142559664916448e+01
-4.791744396793006899e+00 5.895602954059708800e-01 1.968621857751583804e+01
-4.899565657108224670e+00 4.184158555546564351e-01 1.975582071480912916e+01
-4.819142289379437116e+00 5.120041529629089094e-01 2.003426464218038561e+01
-4.760029869342812248e+00 7.313348056153918808e-01 1.914601731511108795e+01
-4.827235692452671145e+00 5.084278390175385187e-01 1.904548529692980452e+01
-4.831336070089641055e+00 5.899479749816671781e-01 2.039577583498175173e+01
-4.767936461542944926e+00 6.447467972423741589e-01 1.975207795297831481e+01
-4.787594422579739550e+00 7.733285163554686203e-01 2.036342188997260649e+01
-4.751080830038058700e+00 5.965678741759110615e-01 1.939904365877924164e+01
-4.845483287274218398e+00 5.288568825906467818e-01 1.996510221210085234e+01
-4.740705692614365141e+00 9.600268659082082934e-01 1.942717022191163068e+01
-4.801802615111094852e+00 6.389470935308503297e-01 1.925437356465221939e+01
-4.832047080907447167e+00 5.239634972693967274e-01 1.934130815285739402e+01
-4.800652281442955527e+00 5.997529864180513037e-01 1.937720031856787983e+01
-4.707930861493049512e+00 8.249479179491616687e-01 1.951872393657776783e+01
-4.789189402933814677e+00 4.843216017219813541e-01 1.941919348746223406e+01
-4.778628405063098938e+00 4.039505289328078064e-01 2.022778862645368392e+01
-4.737149684914625070e+00 7.561717391941948918e-01 1.966827684239313001e+01
-4.785783950041835766e+00 4.933108338121530156e-01 1.931385570209587144e+01
-4.780487783473674313e+00 4.102715382116519649e-01 2.010509881742873262e+01
-4.809011141275450818e+00 6.968077507991330410e-01 1.939954308340267275e+01
-4.809922709385165973e+00 4.379125942958705942e-01 2.034563297150121741e+01
-4.830154060181761189e+00 5.072487998073202942e-01 2.038687541954041293e+01
-4.815085982123516573e+00 5.326453812508553654e-01 1.926299614569623841e+01
-4.829303267723821236e+00 6.187198029206613104e-01 1.975531604205215430e+01
-4.795913305808635840e+00 5.141564565136118592e-01 1.910217263300695834e+01
-4.750940128165288989e+00 9.660365843294882460e-01 1.924617075445672754e+01
-4.796745239247922399e+00 8.355765720830985455e-01 2.030247668248627946e+01
-4.858853863567563991e+00 5.307020252422616213e-01 1.948168721320502428e+01
-4.645962505863929337e+00 6.123284068185697038e-01 2.042981572146492297e+01
-4.771010543503845014e+00 6.477378361575780730e-01 2.024169451233853323e+01
-4.744686971571962175e+00 7.937833940779184250e-01 1.974948812139948728e+01
-4.801124288783825911e+00 6.062581777397415550e-01 1.938006778476933434e+01
-4.887482378302109964e+00 9.993999610344166395e-01 1.901960461072900088e+01
-4.740711776303954572e+00 3.844115721256522455e-01 2.042113020476051233e+01
-4.798660454073226944e+00 6.049792918222767213e-01 1.966715747326437480e+01
-4.809328948352365352e+00 4.524200013387051911e-01 2.021542297954802336e+01
-4.789879489159217130e+00 6.452701968670724320e-01 1.961478530465503667e+01
-4.655870849913274157e+00 6.157033924198105357e-01 1.982425305362437129e+01
-4.791065689002508066e+00 3.939668108098712818e-01 1.960007460210892205e+01
-4.800735207521645620e+00 8.027148675118918053e-01 2.039291684826867979e+01
