logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -3.916954408018890619e+08 -3.916954467946033478e+08 nan
-3.916954467946033478e+08 nan -2.500000000000000052e-03 4.000000000000000000e+02 -3.620914685382847786e+08 -3.620914745334990621e+08 nan
-3.620914745334990621e+08 nan -5.000000000000000104e-03 4.000000000000000000e+02 -2.905483900304879546e+08 -2.905483960282022357e+08 nan
-2.905483960282022357e+08 3.097906152799304202e+07 -7.499999999999999722e-03 4.000000000000000000e+02 -1.929717211608299017e+08 -1.929717271610441804e+08 nan
-1.929717271610441804e+08 5.729286955604027212e+07 -1.000000000000000021e-02 4.000000000000000000e+02 -1.918383284387562871e+08 -1.918383344414705634e+08 nan
-1.918383344414705634e+08 2.728201955630917847e+07 -1.250000000000000069e-02 4.000000000000000000e+02 -1.783412079016946554e+08 -1.783412139069089293e+08 nan
-1.783412139069089293e+08 6.654170610581343994e+06 -1.500000000000000118e-02 4.000000000000000000e+02 -1.365168202140872777e+08 -1.365168262218015790e+08 nan
-1.365168262218015790e+08 2.322664135190705955e+07 -1.750000000000000167e-02 4.000000000000000000e+02 -1.219513500872537196e+08 -1.219513560974680036e+08 nan
-1.219513560974680036e+08 1.573852488150350749e+07 -2.000000000000000042e-02 4.000000000000000000e+02 -1.008274887438915223e+08 -1.008274947566058040e+08 nan
-1.008274947566058040e+08 1.176145285441930778e+07 -2.249999999999999917e-02 4.000000000000000000e+02 -8.905908966257806122e+07 -8.905909567779234052e+07 nan
-8.905909567779234052e+07 1.481819178041320108e+07 -2.499999999999999792e-02 4.000000000000000000e+02 -7.833630037686505914e+07 -7.833630639457935095e+07 nan
-7.833630639457935095e+07 1.333796005556442775e+07 -2.749999999999999667e-02 4.000000000000000000e+02 -6.657803622496502846e+07 -6.657804224517931789e+07 nan
-6.657804224517931789e+07 1.591816669016937912e+07 -2.999999999999999542e-02 4.000000000000000000e+02 -6.132100283529949188e+07 -6.132100885801377892e+07 nan
-6.132100885801377892e+07 2.591752349730464630e+06 -3.249999999999999417e-02 4.000000000000000000e+02 -6.088012956081704795e+07 -6.088013558603133261e+07 nan
-6.088013558603133261e+07 2.110510797033114359e+06 -3.499999999999999639e-02 4.000000000000000000e+02 -5.678340811021658033e+07 -5.678341413793087006e+07 nan
-5.678341413793087006e+07 2.958116951568174642e+06 -3.749999999999999861e-02 4.000000000000000000e+02 -5.590739312921098620e+07 -5.590739915942527354e+07 nan
-5.590739915942527354e+07 3.069643523760499898e+06 -4.000000000000000083e-02 4.000000000000000000e+02 -5.496246935888128728e+07 -5.496247539159557223e+07 nan
-5.496247539159557223e+07 7.303141389002443757e+05 -4.250000000000000305e-02 4.000000000000000000e+02 -5.277863591799852252e+07 -5.277864195321281254e+07 nan
-5.277864195321281254e+07 1.528304705282395473e+06 -4.500000000000000527e-02 4.000000000000000000e+02 -4.238147578350293636e+07 -4.238148182121722400e+07 nan
-4.238148182121722400e+07 5.726666445484307595e+06 -4.750000000000000749e-02 4.000000000000000000e+02 -3.333236149790535495e+07 -3.333236753811964020e+07 nan
-3.333236753811964020e+07 8.001460215463786386e+06 -5.000000000000000971e-02 4.000000000000000000e+02 -3.246365259929100424e+07 -3.246365864200529084e+07 nan
-3.246365864200529084e+07 6.164002762547024526e+06 -5.250000000000001193e-02 4.000000000000000000e+02 -2.815369096804716066e+07 -2.815369701326144859e+07 nan
-2.815369701326144859e+07 7.358345500048848800e+06 -5.500000000000001416e-02 4.000000000000000000e+02 -2.720130754447957128e+07 -2.720131359219385684e+07 nan
-2.720131359219385684e+07 2.547208528721507639e+06 -5.750000000000001638e-02 4.000000000000000000e+02 -2.583934208034508675e+07 -2.583934813055937365e+07 nan
-2.583934813055937365e+07 2.766980523834587540e+06 -6.000000000000001860e-02 4.000000000000000000e+02 -2.330421372489792109e+07 -2.330421977761220932e+07 nan
-2.330421977761220932e+07 2.797805579504988156e+06 -6.250000000000001388e-02 4.000000000000000000e+02 -1.953940369296424091e+07 -1.953940974817852676e+07 nan
-1.953940974817852676e+07 1.856076035661350470e+06 -6.500000000000001610e-02 4.000000000000000000e+02 -1.854474240068202093e+07 -1.854474845839630812e+07 nan
-1.854474845839630812e+07 1.317691678200998576e+06 -6.750000000000001832e-02 4.000000000000000000e+02 -1.847466370757502690e+07 -1.847466976778931543e+07 nan
-1.847466976778931543e+07 3.850771019767242251e+05 -7.000000000000002054e-02 4.000000000000000000e+02 -1.760088860055104643e+07 -1.760089466326533258e+07 nan
-1.760089466326533258e+07 4.608391965588692692e+05 -7.250000000000002276e-02 4.000000000000000000e+02 -1.751715103955960274e+07 -1.751715710477389023e+07 nan
-1.751715710477389023e+07 3.677754620881914161e+05 -7.500000000000002498e-02 4.000000000000000000e+02 -1.632174677012443356e+07 -1.632175283783872053e+07 nan
-1.632175283783872053e+07 7.383539384710273007e+05 -7.750000000000002720e-02 4.000000000000000000e+02 -1.371540627506193891e+07 -1.371541234527622536e+07 nan
-1.371541234527622536e+07 9.713259831331883324e+05 -8.000000000000002942e-02 4.000000000000000000e+02 -1.252315249664402381e+07 -1.252315856935830973e+07 nan
-1.252315856935830973e+07 1.064532428210453130e+06 -8.250000000000003164e-02 4.000000000000000000e+02 -9.878717082367248833e+06 -9.878723157581536099e+06 nan
-9.878723157581536099e+06 2.041659366005756659e+06 -8.500000000000003386e-02 4.000000000000000000e+02 -8.055485239305717871e+06 -8.055491317020004615e+06 nan
-8.055491317020004615e+06 2.294415621933840681e+06 -8.750000000000003608e-02 4.000000000000000000e+02 -7.250025943112143315e+06 -7.250032023326430470e+06 nan
