"src1.lognorm_mean","src1.lognorm_stdev","src1.lognorm_median","src1.lognorm_errlo","src1.lognorm_errup","src2.lognorm_mean","src2.lognorm_stdev","src2.lognorm_median","src2.lognorm_errlo","src2.lognorm_errup","src1.logkT_mean","src1.logkT_stdev","src1.logkT_median","src1.logkT_errlo","src1.logkT_errup","src1.lognH_mean","src1.lognH_stdev","src1.lognH_median","src1.lognH_errlo","src1.lognH_errup"
-3.103187716401151430e+00,2.362367436204172375e-02,-3.103758500065380233e+00,-3.125699344052462081e+00,-3.081006596870404124e+00,-3.428945447230890231e+00,3.092322399526927293e-02,-3.429627523261962629e+00,-3.459541363747702825e+00,-3.397804505096866823e+00,1.193163417771106793e+00,1.541345448536076967e-01,1.198009073297302773e+00,1.029521522576639203e+00,1.362582165126866141e+00,2.233345241494109246e+01,3.472810036529313388e-02,2.233325472516534660e+01,2.229824087148808331e+01,2.236795911122343838e+01
