logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -3.151686674848141479e+11 -3.151686674908068848e+11 nan
-3.151686674908068848e+11 nan -2.500000000000000052e-03 4.000000000000000000e+02 -1.860318964897114563e+11 -1.860318964957066650e+11 nan
-1.860318964957066650e+11 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.657029333511667175e+11 -1.657029333571644287e+11 nan
-1.657029333571644287e+11 4.071132828601725006e+10 -7.499999999999999722e-03 4.000000000000000000e+02 -8.369904324826007080e+10 -8.369904325426028442e+10 nan
-8.369904325426028442e+10 7.004432899615124512e+10 -1.000000000000000021e-02 4.000000000000000000e+02 -6.144695401432365417e+10 -6.144695402032637024e+10 nan
-6.144695402032637024e+10 7.230434711348171997e+10 -1.250000000000000069e-02 4.000000000000000000e+02 -4.628517114618304443e+10 -4.628517115218825531e+10 nan
-4.628517115218825531e+10 3.201518213844225311e+10 -1.500000000000000118e-02 4.000000000000000000e+02 -2.824620463945107651e+10 -2.824620464545878983e+10 nan
-2.824620464545878983e+10 1.495336343767618561e+10 -1.750000000000000167e-02 4.000000000000000000e+02 -1.686346624786858177e+10 -1.686346625387879562e+10 nan
-1.686346625387879562e+10 1.691907651583285141e+10 -2.000000000000000042e-02 4.000000000000000000e+02 -1.099749906117576027e+10 -1.099749906718847466e+10 nan
-1.099749906718847466e+10 1.876700434261494446e+10 -2.249999999999999917e-02 4.000000000000000000e+02 -8.921473936585117340e+09 -8.921473942600332260e+09 nan
-8.921473942600332260e+09 1.123215971734570694e+10 -2.499999999999999792e-02 4.000000000000000000e+02 -6.886486308025553703e+09 -6.886486314043268204e+09 nan
-6.886486314043268204e+09 5.801945925922946930e+09 -2.749999999999999667e-02 4.000000000000000000e+02 -6.681244980611272812e+09 -6.681244986631486893e+09 nan
-6.681244986631486893e+09 6.166028830270299911e+08 -2.999999999999999542e-02 4.000000000000000000e+02 -6.424874087886618614e+09 -6.424874093909333229e+09 nan
-6.424874093909333229e+09 1.511519256042213440e+08 -3.249999999999999417e-02 4.000000000000000000e+02 -5.241918566027104378e+09 -5.241918572052318573e+09 nan
-5.241918572052318573e+09 6.618069302723498344e+08 -3.499999999999999639e-02 4.000000000000000000e+02 -5.017025431559814453e+09 -5.017025437587529182e+09 nan
-5.017025437587529182e+09 6.603749914993789196e+08 -3.749999999999999861e-02 4.000000000000000000e+02 -4.630850517250590324e+09 -4.630850523280804634e+09 nan
-4.630850523280804634e+09 5.655667614671070576e+08 -4.000000000000000083e-02 4.000000000000000000e+02 -4.263945061759539604e+09 -4.263945067792253971e+09 nan
-4.263945067792253971e+09 2.331187346552021503e+08 -4.250000000000000305e-02 4.000000000000000000e+02 -3.797412931240691662e+09 -3.797412937275906086e+09 nan
-3.797412937275906086e+09 3.843484784488197565e+08 -4.500000000000000527e-02 4.000000000000000000e+02 -2.768979647543251514e+09 -2.768979653580965996e+09 nan
-2.768979653580965996e+09 6.555284545241975784e+08 -4.750000000000000749e-02 4.000000000000000000e+02 -2.488165508971720219e+09 -2.488165515011934280e+09 nan
-2.488165515011934280e+09 4.803168927044797540e+08 -5.000000000000000971e-02 4.000000000000000000e+02 -1.905538325951863289e+09 -1.905538331994577646e+09 nan
-1.905538331994577646e+09 6.729724007022763491e+08 -5.250000000000001193e-02 4.000000000000000000e+02 -1.367233263589092255e+09 -1.367233269634306431e+09 nan
-1.367233269634306431e+09 8.197740654082785845e+08 -5.500000000000001416e-02 4.000000000000000000e+02 -1.270433268332799196e+09 -1.270433274380513430e+09 nan
-1.270433274380513430e+09 8.188487581119445562e+08 -5.750000000000001638e-02 4.000000000000000000e+02 -1.069592324626832962e+09 -1.069592330677047253e+09 nan
-1.069592330677047253e+09 1.034850756718692333e+08 -6.000000000000001860e-02 4.000000000000000000e+02 -1.025327383658123374e+09 -1.025327389710837603e+09 nan
-1.025327389710837603e+09 9.232794526043809950e+07 -6.250000000000001388e-02 4.000000000000000000e+02 -8.686556660266653299e+08 -8.686556720818796158e+08 nan
-8.686556720818796158e+08 7.495957801639650762e+07 -6.500000000000001610e-02 4.000000000000000000e+02 -8.202680162250311375e+08 -8.202680222827454805e+08 nan
-8.202680222827454805e+08 2.281015721433975548e+07 -6.750000000000001832e-02 4.000000000000000000e+02 -8.109107223927606344e+08 -8.109107284529749155e+08 nan
