src1.lognorm pl1.PhoIndex src1.lognH
-4.038458372766019266e+00 2.362202227814806932e+00 2.289104252877906021e+01
-4.169717078412747746e+00 2.221523223551427506e+00 2.285540257110679718e+01
-4.345651278295851405e+00 1.869952054804783437e+00 2.282264389129415250e+01
-4.476523198635364409e+00 1.629000544425942110e+00 2.275784161378201631e+01
-4.424376243370641504e+00 1.809920429317362967e+00 2.286366186632956499e+01
-4.446908490332122099e+00 1.777303570674272137e+00 2.272540632362696300e+01
-4.329811671667506801e+00 1.892337504257205261e+00 2.282252046871632700e+01
-4.241991302697226907e+00 2.075103651498954704e+00 2.286077449050340960e+01
-4.084787001713623411e+00 2.279201365725514350e+00 2.294996747479538612e+01
-4.377915840970856287e+00 1.829708717434176179e+00 2.279315484145310933e+01
-4.045861911561227764e+00 2.309060287939132650e+00 2.295203779868348448e+01
-3.755304074363891687e+00 2.678557010215452117e+00 2.299909265460588514e+01
-4.521943542735395560e+00 1.501162551849382965e+00 2.281121352309546424e+01
-4.315319230094131875e+00 1.978256581246281343e+00 2.279146841961237513e+01
-4.579882777326416132e+00 1.496064250035878729e+00 2.279250676882578475e+01
-4.128389570142594778e+00 2.143919755854002851e+00 2.287063691106466479e+01
-4.974863826929950328e+00 1.050571695523566440e+00 2.260717044042508306e+01
-3.971015077263958304e+00 2.403456390766532280e+00 2.296443690145578742e+01
-4.480256351929595482e+00 1.625377532394843172e+00 2.285326590473381714e+01
-4.726894386573254891e+00 1.308738923070951188e+00 2.274243064729699881e+01
-4.315265941978391417e+00 1.925539823991077704e+00 2.283771117484780433e+01
-4.693100883494272679e+00 1.396123073249460056e+00 2.268646799417135540e+01
-4.735047273173185189e+00 1.329203630588368767e+00 2.271531058415548898e+01
-4.357005409053254397e+00 1.920663085142686910e+00 2.280359231681371668e+01
-4.015421964658258958e+00 2.339082410606079243e+00 2.294307327850944134e+01
-4.686624928921480304e+00 1.422079715842605729e+00 2.266664218389934859e+01
-4.731918441588307545e+00 1.203286788700487442e+00 2.280045008682278151e+01
-4.516155484793020314e+00 1.668420597679054929e+00 2.278238847694015590e+01
-4.413918926936390541e+00 1.819414333927476868e+00 2.278434228765081215e+01
-4.301809171243675678e+00 1.924149038744765505e+00 2.281079516761036885e+01
-3.975879933847640046e+00 2.508352986141142438e+00 2.293568960166816595e+01
-4.426886764692161691e+00 1.742672037360163628e+00 2.281851901557999085e+01
-4.358612707303707978e+00 1.921440464125038439e+00 2.281632049566306364e+01
-4.311278749959432943e+00 1.978220314950934977e+00 2.281382720978109546e+01
