weight logl src1.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -7.959307517030813599e+10 1.801668825729933587e+00 -1.961571097998019653e+00 1.918042202974380928e+01
0.000000000000000000e+00 -2.244590986069300079e+10 1.104963971604071560e+00 -2.425860606894580940e+00 2.323623964675248033e+01
0.000000000000000000e+00 -1.888872278195134735e+10 1.954256065912346685e+00 8.391357450556183650e+00 1.964024205734133943e+01
0.000000000000000000e+00 -1.598677801446163177e+10 1.585806192315368790e+00 9.453748406430586115e+00 2.032197881155333619e+01
0.000000000000000000e+00 -9.956945579850633621e+09 1.410987812594138191e+00 9.110521267531758838e+00 1.926781967345680258e+01
0.000000000000000000e+00 -9.874646620225740433e+09 1.538403591849411001e+00 -9.952319413152634908e-01 1.995708197884509261e+01
0.000000000000000000e+00 -8.960487282468450546e+09 5.183048853197114170e-01 -2.462228047335700776e+00 2.220015641148728136e+01
0.000000000000000000e+00 -7.472978089491035461e+09 1.850186173298874692e+00 -2.507831102110320565e-01 2.036214589245840401e+01
0.000000000000000000e+00 -4.762489641528416634e+09 9.694354750760894035e-01 9.484577331999515692e+00 1.969118506219290055e+01
0.000000000000000000e+00 -4.283861176658551216e+09 1.768067192739513516e+00 8.290904554253931025e+00 2.105653675072445452e+01
0.000000000000000000e+00 -3.635220326177939892e+09 1.202100839858665893e+00 8.483580542178081885e+00 1.952101400529254960e+01
0.000000000000000000e+00 -2.805432965131817341e+09 1.704238528544076203e+00 -1.684115443217319985e-01 2.278651366231604669e+01
0.000000000000000000e+00 -2.426420706416516304e+09 1.572345965137323276e+00 6.740893216263668108e+00 1.901145169314532524e+01
0.000000000000000000e+00 -2.285974825042128086e+09 1.248532172101350923e+00 -4.093228985262697961e-01 2.005624054587288185e+01
0.000000000000000000e+00 -2.267807902218868256e+09 1.349918858089909079e+00 -7.180853414156915804e-01 2.313590311578997216e+01
0.000000000000000000e+00 -2.071554817889876604e+09 8.274145411351199186e-01 9.333949917448729039e+00 2.059663871111823497e+01
0.000000000000000000e+00 -1.814523847026457310e+09 1.802917485359293082e+00 6.083664368073367967e+00 2.079482004753535307e+01
0.000000000000000000e+00 -1.497357267116887808e+09 1.701769993954581395e+00 5.531813145686040656e+00 2.007090907289763848e+01
0.000000000000000000e+00 -1.133721042136566401e+09 1.748124088702152079e+00 4.516932505268020037e+00 1.972855430052634418e+01
0.000000000000000000e+00 -1.090107452747002602e+09 -7.439999445702394354e-01 -2.951583788374541051e+00 2.253457408661519779e+01
0.000000000000000000e+00 -1.042930933968564987e+09 1.193611448069951564e+00 1.524267546317648048e-01 1.918300962482260985e+01
0.000000000000000000e+00 -1.026845393822539091e+09 3.294356461145806492e-01 -1.376578876213822245e+00 2.175725027752263685e+01
0.000000000000000000e+00 -1.025971961558576822e+09 5.109611555218691592e-01 -1.101967260605906329e+00 2.175547936541477512e+01
0.000000000000000000e+00 -9.270487431866625547e+08 -2.581942569413806510e-01 -2.140723472627387380e+00 2.044152914110840769e+01
0.000000000000000000e+00 -9.265784576470272541e+08 -2.306557142518554926e-01 -2.100974156393485170e+00 1.956672726137207974e+01
0.000000000000000000e+00 -7.979615004194629192e+08 1.539101483696843076e-01 -1.617836815834483799e+00 2.281862524099602396e+01
0.000000000000000000e+00 -7.957929318573747873e+08 1.646983178600853748e+00 2.121471494410011260e+00 1.919207365824760103e+01
0.000000000000000000e+00 -7.560556286641653776e+08 1.170649041518039724e+00 4.149585682250540586e-01 1.943526484777740038e+01
0.000000000000000000e+00 -7.044969353613206148e+08 8.133067432430252097e-02 -1.492130995013334349e+00 2.153915477072175477e+01
0.000000000000000000e+00 -6.564627476821831465e+08 4.989591608616272822e-02 -1.511491310194621462e+00 2.191094124123301512e+01
0.000000000000000000e+00 -5.977219125508952141e+08 1.585853441227513372e+00 -5.679484094968088037e-01 2.398170821839149625e+01
0.000000000000000000e+00 -5.777001170742703676e+08 7.352459870690442045e-01 7.501730141234848048e+00 1.969928899113335063e+01
0.000000000000000000e+00 -5.248477499131067395e+08 1.623791354019090249e+00 1.810617553729105822e+00 2.169151208473720516e+01
0.000000000000000000e+00 -5.172026410509071350e+08 9.781968741318696203e-01 3.492093891221332846e-01 1.971643140823841023e+01
0.000000000000000000e+00 -5.171634140927167535e+08 1.207128902543814775e-01 -1.706052543080196937e+00 2.345174636758688891e+01
0.000000000000000000e+00 -4.940462161093938351e+08 8.129658264072467944e-01 6.987316272896396896e+00 1.930486720940205103e+01
0.000000000000000000e+00 -4.938863742054983974e+08 4.714764545275205165e-01 8.743400750817105660e+00 2.074047558505666089e+01
0.000000000000000000e+00 -4.592708956338266730e+08 -8.932160455366116025e-01 -2.629960091498992902e+00 2.227254211756983082e+01
0.000000000000000000e+00 -4.358502329946426749e+08 1.435542575245367658e+00 3.335689762263566394e+00 1.947312613866615294e+01
0.000000000000000000e+00 -3.507265869505788684e+08 1.529745742357748739e+00 2.792172125651978476e+00 2.136335028539150116e+01
0.000000000000000000e+00 -2.806102954409906268e+08 4.994591581839102901e-02 -2.374543379179923974e+00 2.414367394620470364e+01
0.000000000000000000e+00 -2.673570218770188093e+08 9.422658199504603260e-01 8.782338143219430293e-01 2.124877822223300683e+01
0.000000000000000000e+00 -2.669613759309363067e+08 9.810437771615241331e-01 6.262385725878949927e+00 2.090794326954985394e+01
0.000000000000000000e+00 -2.298430642918086946e+08 1.142923251557025566e+00 3.659510446815758655e+00 1.958410044925807014e+01
0.000000000000000000e+00 -2.216928096884411871e+08 7.488829403069665602e-01 -1.284413111928741635e+00 2.408871136179748973e+01
0.000000000000000000e+00 -2.216509026245495975e+08 9.950981940883387722e-01 1.479191322742581249e+00 2.047397930480378392e+01
0.000000000000000000e+00 -2.143999307310207486e+08 -6.356642019343201611e-01 -1.828262784456303081e+00 2.229023930520006047e+01
0.000000000000000000e+00 -1.652497171393954456e+08 2.167251196198272112e-01 8.005625787159353024e+00 2.071265391733948036e+01
0.000000000000000000e+00 -1.623423142060431242e+08 5.086964493369716678e-01 4.034940813706349161e-01 2.075786076807705527e+01
0.000000000000000000e+00 -1.560168830928404033e+08 7.847771082976517931e-01 6.297480117316323955e+00 2.099172200072633743e+01
0.000000000000000000e+00 -1.337286268271872103e+08 2.601484182306457171e-02 -3.957609446250689444e-01 2.061219099138697786e+01
0.000000000000000000e+00 -1.258225097732313275e+08 5.112655575896738469e-01 6.158953967570042209e-01 2.124818934530206249e+01
0.000000000000000000e+00 -1.184950768133389950e+08 1.989225031273623046e+00 4.186924130958312951e+00 2.229474409924614164e+01
0.000000000000000000e+00 -1.124258650370324701e+08 -1.101700828298842083e+00 -2.564824563682966296e+00 2.363506043553237035e+01
0.000000000000000000e+00 -1.027353580824633241e+08 7.541190755997657647e-01 5.145378357983837248e+00 2.086307556770018934e+01
0.000000000000000000e+00 -1.007081017245075554e+08 -1.350520574910760274e+00 -2.319074871090786250e+00 2.010652293369034282e+01
0.000000000000000000e+00 -9.990242863344885409e+07 -1.101210504732751616e+00 -1.991159913363260481e+00 2.197444246138265456e+01
0.000000000000000000e+00 -9.677264893066187203e+07 1.088460534452799777e-01 3.544358837257233219e-02 2.038934308433164588e+01
0.000000000000000000e+00 -8.400060029920718074e+07 -1.639638822770242754e+00 -2.723176219631329165e+00 2.288368899138708557e+01
0.000000000000000000e+00 -7.158109752131217718e+07 -1.099762391010727924e-03 8.547604435504263520e-02 1.953945645246609075e+01
0.000000000000000000e+00 -6.918385025547426939e+07 -1.045922836755181606e+00 9.955161274003314631e+00 1.965311920331641460e+01
0.000000000000000000e+00 -5.871209648619956523e+07 -1.271306311550882029e+00 -1.885345389119221782e+00 2.138422138526061289e+01
0.000000000000000000e+00 -5.546568550970125198e+07 1.619522046893084877e-01 5.907543284453726784e+00 1.958967980815064891e+01
0.000000000000000000e+00 -4.234592449665422738e+07 1.577013646869533048e+00 1.341773044470691012e+00 2.373943010309248791e+01
0.000000000000000000e+00 -3.986880342159402370e+07 -6.680190158098930908e-01 8.946640208133636918e+00 2.077767932124864814e+01
0.000000000000000000e+00 -3.467160715538115054e+07 1.258998798767837712e+00 4.162884373113642233e+00 2.213652565425350360e+01
0.000000000000000000e+00 -3.349993359826260060e+07 1.628156374894018654e-02 9.362604938048133540e-01 2.020741998318712263e+01
0.000000000000000000e+00 -3.335102387194627151e+07 -3.996697289378694506e-01 -6.596380468672391473e-02 2.077312656650879674e+01
0.000000000000000000e+00 -3.142067455918931589e+07 -1.929468360803282323e+00 -2.423080203512487429e+00 2.116077430271626625e+01
0.000000000000000000e+00 -2.990856491534848511e+07 7.592350661362274877e-01 4.448117022723256042e+00 2.167550200829714058e+01
0.000000000000000000e+00 -2.936548812157384306e+07 -8.193203575993113219e-02 6.132837498007978283e+00 2.051455199956993170e+01
0.000000000000000000e+00 -2.903181111483654380e+07 -1.309267701785977067e+00 -1.948231947483973769e+00 2.346639449836568758e+01
0.000000000000000000e+00 -2.041768170177304745e+07 -1.426553521351282328e+00 9.675100869239994239e+00 2.012211176448885297e+01
0.000000000000000000e+00 -1.917928680556359515e+07 9.512757855952784780e-01 -6.561418131342477977e-01 2.440788109622375401e+01
0.000000000000000000e+00 -1.770669895432788506e+07 1.618909031692140843e+00 7.860423440297420683e+00 2.226098537151682066e+01
0.000000000000000000e+00 -1.671338860393763892e+07 -4.647645663847832509e-01 4.437039590574376469e-01 2.060360051626389577e+01
0.000000000000000000e+00 -1.234682790908849239e+07 -1.909398925125335822e+00 -1.821130451220708046e+00 2.005100503506466225e+01
0.000000000000000000e+00 -1.166859559871222265e+07 -9.543536923348954204e-01 7.508935708719876700e+00 1.983336577212424601e+01
0.000000000000000000e+00 -1.138376376139406487e+07 -6.071486093029854203e-01 -3.034486550030304208e-01 2.323469400519379136e+01
0.000000000000000000e+00 -1.013879865063521266e+07 -8.708447079636210120e-01 7.767035221860222549e+00 2.082034581713387311e+01
0.000000000000000000e+00 -8.990601618758361787e+06 -6.175599521675163572e-01 6.904628474493330614e-01 2.105403903203154670e+01
0.000000000000000000e+00 -8.282998451657802798e+06 -2.869866739782409581e-01 2.580614157020943544e+00 1.999282717101680262e+01
0.000000000000000000e+00 -8.006270671020805836e+06 1.677866988919447522e-01 3.882435900928998151e+00 2.169487542661155288e+01
0.000000000000000000e+00 -7.512802563235869631e+06 8.180663691892142708e-02 4.367712914639345634e+00 2.158497809215166541e+01
0.000000000000000000e+00 -6.567468667177040130e+06 7.273318469419436383e-01 1.957322231038414628e+00 2.328062367153418677e+01
0.000000000000000000e+00 -6.324468874066994525e+06 -3.395205508783618598e-01 5.348533671068642192e+00 2.117060483501899171e+01
0.000000000000000000e+00 -6.052935448873258196e+06 -6.836252992895870406e-01 5.843487962984957207e+00 2.059403198469586727e+01
0.000000000000000000e+00 -5.284359779391795397e+06 -2.401032925761739989e+00 -2.474813694582005841e+00 2.357045657108819370e+01
0.000000000000000000e+00 -5.251992206360766664e+06 -4.520487126449879156e-02 4.963633903741529352e+00 2.161175706859601675e+01
0.000000000000000000e+00 -4.582758082935383543e+06 -7.511644181023751088e-01 -1.716049735639146867e+00 2.434006389074191290e+01
0.000000000000000000e+00 -4.489879471516442485e+06 -6.414655008585388174e-01 1.812982027675688279e+00 1.993634641862331236e+01
0.000000000000000000e+00 -4.223657802361614071e+06 -8.662323155317093182e-01 1.002943345217729210e+00 1.923582908173000305e+01
0.000000000000000000e+00 -4.092642746264937334e+06 1.709419083223746583e-01 1.338554725914148591e+00 2.335399389837824558e+01
0.000000000000000000e+00 -3.916921608116091695e+06 1.325095791264267575e+00 1.225757297608303986e+00 2.423425067414538603e+01
0.000000000000000000e+00 -3.840861736909451429e+06 1.310039682302663877e+00 7.876778943745469164e+00 2.240655941449142574e+01
0.000000000000000000e+00 -3.493604718392072711e+06 -1.057705204934906718e+00 6.100140492716656482e+00 2.011265003406452223e+01
0.000000000000000000e+00 -3.236770569944058079e+06 5.114625001767940660e-01 5.120612284776129286e+00 2.222956396710781490e+01
0.000000000000000000e+00 -2.561434195572963450e+06 -1.050934239835301653e+00 1.108608205498569532e+00 1.938991295786205882e+01
0.000000000000000000e+00 -2.549945382733245380e+06 3.738715107060190945e-01 1.258991915311787224e+00 2.379977015726544209e+01
0.000000000000000000e+00 -2.351237630570156034e+06 -9.954226173169686831e-01 6.287878311015169253e-01 2.239329355295085833e+01
0.000000000000000000e+00 -2.295298929227862507e+06 -2.141555643366604755e+00 9.729567930521533015e+00 2.082682838265882097e+01
0.000000000000000000e+00 -2.240078198583911173e+06 9.651281890549689990e-02 1.435027547455991481e+00 2.349145062799296824e+01
0.000000000000000000e+00 -1.804929511207494885e+06 5.805638752007542536e-01 3.328227427762334045e+00 2.286686027230197382e+01
0.000000000000000000e+00 -1.722923109446817776e+06 -3.417659853564496863e+00 -2.729420502995445919e+00 1.945672804049973337e+01
0.000000000000000000e+00 -1.687354136881040176e+06 -1.653432797246434660e-02 6.278829125522602084e+00 2.199927932516332874e+01
0.000000000000000000e+00 -1.647045347265034448e+06 -2.559750199946426719e+00 -2.215063063670390076e+00 2.375333335075105623e+01
0.000000000000000000e+00 -1.620471729250229429e+06 6.615903101210776072e-01 9.973399682694543245e+00 2.225319419277677113e+01
0.000000000000000000e+00 -1.578379500553885708e+06 -1.088766678752917549e+00 1.873047570474222212e+00 1.941126117081700642e+01
0.000000000000000000e+00 -1.185838524422307964e+06 -1.103127056075560830e+00 2.445475189210778666e+00 2.072696443253153831e+01
0.000000000000000000e+00 -1.053636810549537884e+06 -2.853840850421924813e+00 -1.691089247045360899e+00 2.217621954985779098e+01
0.000000000000000000e+00 -1.034736555609760340e+06 1.483885539045846969e+00 3.571989245452567019e+00 2.369084211706804055e+01
0.000000000000000000e+00 -1.007201981401937548e+06 -1.166045858621559184e+00 3.229146080497033999e+00 2.042981723146606399e+01
0.000000000000000000e+00 -8.321672239136096323e+05 -1.670430811471315558e+00 1.878649754701897656e-01 2.251199228628357218e+01
0.000000000000000000e+00 -8.316888600410083309e+05 -3.512992835612402942e-01 3.425916258086792787e+00 2.229386171410325801e+01
0.000000000000000000e+00 -8.234244834974455880e+05 -1.248382831153568517e+00 3.550193418054411687e+00 2.055939266519517972e+01
0.000000000000000000e+00 -7.928145365337432595e+05 -2.109168118293879957e+00 -2.258069210990742981e-01 2.036456052164729869e+01
0.000000000000000000e+00 -7.807690973247837974e+05 -9.727681077919063668e-01 5.557972180822666530e+00 2.153086015401858333e+01
0.000000000000000000e+00 -7.706172568356947741e+05 -1.957606640228311434e+00 9.791734903918246857e+00 2.140107512073218388e+01
0.000000000000000000e+00 -7.651329887188101420e+05 -1.979943385368010844e+00 6.013650767208833514e-02 2.031514831721052516e+01
0.000000000000000000e+00 -7.189535962394686649e+05 -2.825328697762710561e+00 9.604885126439299370e+00 2.027819920639257489e+01
0.000000000000000000e+00 -6.761434865102313925e+05 9.516688265082375864e-01 2.431858758045474467e+00 2.397301026217690634e+01
0.000000000000000000e+00 -6.231144594253173564e+05 -2.572972788697552637e+00 -1.204300524127603467e+00 2.310875905451139189e+01
0.000000000000000000e+00 -6.064844299969711574e+05 -1.426083150530675248e+00 3.481846725959529820e+00 1.932038707568444380e+01
0.000000000000000000e+00 -5.384051472270155791e+05 -2.908472758143687109e+00 -1.380812072300449778e+00 2.239688540250836013e+01
0.000000000000000000e+00 -5.328063970478423871e+05 -1.414606106400423613e+00 3.909796291737087870e+00 2.080616607163659992e+01
0.000000000000000000e+00 -4.810198562286598608e+05 -1.991761318333603370e+00 6.402639864029817218e+00 2.014173342365662478e+01
0.000000000000000000e+00 -4.448461872455259436e+05 -1.828572416274775847e+00 9.685277154853054071e+00 2.157018157313990514e+01
0.000000000000000000e+00 -4.404815995681408094e+05 -2.614038932099640000e+00 8.446944439420533968e+00 2.036053189344609748e+01
0.000000000000000000e+00 -4.286961493588145240e+05 -1.547248099453210735e+00 3.211211525012912738e+00 2.023716478905333105e+01
0.000000000000000000e+00 -3.965586730758321355e+05 -2.978034896806196485e+00 9.072778914338643474e+00 1.905291620644736383e+01
0.000000000000000000e+00 -3.935248483519371366e+05 -3.029684647225405314e+00 9.205319663551890130e+00 1.903508962763554280e+01
0.000000000000000000e+00 -3.554083774182136985e+05 -1.691815229814245924e+00 2.173508015828174322e+00 1.954990358444160492e+01
0.000000000000000000e+00 -3.537135166395092383e+05 -1.817077668282072622e+00 4.857818934771244379e+00 1.922884227537127799e+01
0.000000000000000000e+00 -3.432162749772954849e+05 -2.500863968950612914e+00 -2.788492444918659885e-01 1.989213571827688654e+01
0.000000000000000000e+00 -3.007730261700160918e+05 -2.703178584720687283e+00 7.949036668052393395e+00 1.932905419542535697e+01
0.000000000000000000e+00 -2.835011559190179687e+05 4.841759367582287865e-01 1.257593995256107711e+00 2.433680114492240065e+01
0.000000000000000000e+00 -2.805091183929591207e+05 1.186743515950881900e+00 9.622812709601966219e+00 2.266737560538077290e+01
0.000000000000000000e+00 -2.694376559626301751e+05 -2.531153888651670236e+00 8.026257366334888843e+00 2.080276009479257127e+01
0.000000000000000000e+00 -2.555328870189185836e+05 5.370027039043545614e-01 2.383841453833313473e+00 2.399626951197481617e+01
0.000000000000000000e+00 -2.525266129151150235e+05 -3.997597941061618698e+00 -2.387958994167806992e+00 2.040378446144218572e+01
0.000000000000000000e+00 -2.370581749918677669e+05 -2.175238140315512325e+00 8.156970827233932297e+00 2.130998488844804228e+01
0.000000000000000000e+00 -2.028510687972615706e+05 1.176143629885329389e+00 5.194415041374163877e+00 2.329659596489447893e+01
0.000000000000000000e+00 -1.979971698541839723e+05 -1.252900183741282980e+00 1.936659714745492700e+00 2.264559550880070304e+01
0.000000000000000000e+00 -1.919059058741711196e+05 -3.302972266580829874e+00 9.116245865130714776e+00 1.936245083272163470e+01
