src1.lognorm pl1.PhoIndex src1.lognH
-4.594771421882047235e+00 1.817651553886221905e+00 2.141005930203587582e+01
-4.634412063605684473e+00 1.657302365091869234e+00 2.117894190784438990e+01
-4.609615782621922619e+00 1.729066784220509412e+00 2.142928249527808759e+01
-4.607464375270943435e+00 1.802772795202042033e+00 2.129241142765945938e+01
-4.505437349950948800e+00 1.946070351449863622e+00 2.144629164615419370e+01
-4.566773158559104928e+00 1.804485038146560250e+00 2.139108913892172481e+01
-4.525519855542874836e+00 1.877620166358388687e+00 2.148306374552864284e+01
-4.545680694784792308e+00 1.971740129074232684e+00 2.154342636544940959e+01
-4.481717145194505925e+00 2.182151678074142787e+00 2.157833630339951725e+01
-4.538673775500654983e+00 1.857801759592684121e+00 2.148461102899344866e+01
-4.555793587322515492e+00 1.884805957682881505e+00 2.147850184380667926e+01
-4.651126858972951084e+00 1.742838628104342646e+00 2.129840131981299933e+01
-4.581419161104410165e+00 1.881867764346798033e+00 2.134429680556958075e+01
-4.678326986058653603e+00 1.639727173279108108e+00 2.122584988406080697e+01
-4.545315244576237035e+00 1.914139922659745530e+00 2.149847781926140300e+01
-4.643686855178669859e+00 1.737351392594265853e+00 2.128491419921972039e+01
-4.497995673496786750e+00 2.004476755628768814e+00 2.152009756401401575e+01
-4.574143437288261005e+00 1.851053679736792468e+00 2.142690836424783996e+01
-4.482862166643499791e+00 2.037791080434316449e+00 2.149187152244321908e+01
-4.462701421093991705e+00 1.961966079563374876e+00 2.158788322090514811e+01
-4.551209071618081303e+00 1.878384274395751063e+00 2.144085255546460189e+01
-4.673282789241868684e+00 1.653395462686540363e+00 2.125259872384350146e+01
-4.491191667589546910e+00 2.044535377981693713e+00 2.151803603687442035e+01
-4.512110263771104357e+00 1.851799308260714483e+00 2.159940971894742390e+01
-4.551674774304381721e+00 1.802398106362773866e+00 2.147967157030192453e+01
-4.535062010299630408e+00 1.939334071376282331e+00 2.139463563581950822e+01
-4.604172699453904727e+00 1.769185920811275459e+00 2.145034179791941398e+01
-4.504930204606519162e+00 2.172618455515526570e+00 2.155678239307102473e+01
-4.590897313564374471e+00 1.766248114600535324e+00 2.147680328408652528e+01
-4.469166304917465027e+00 2.091823745707195314e+00 2.161044680515182037e+01
-4.676460953813425192e+00 1.638213448515434045e+00 2.119576651421030533e+01
-4.574224317777853877e+00 1.955429929753676355e+00 2.140373572578740635e+01
-4.681007469200782367e+00 1.719845440067339304e+00 2.125507090391954534e+01
-4.581062430237402339e+00 1.775878047008873750e+00 2.136365941622787545e+01
-4.493910021744399685e+00 2.005063678851196407e+00 2.151539507099882442e+01
-4.576311787066595471e+00 1.848934673538123796e+00 2.136613969082846864e+01
-4.588921653105829002e+00 1.812466690903434596e+00 2.147107106251383613e+01
-4.657234039978732199e+00 1.644318040011161663e+00 2.118405755935082624e+01
-4.646599305896803145e+00 1.562114750329399726e+00 2.113098425240856670e+01
-4.704713776362313027e+00 1.693236551752135277e+00 2.122108336932959460e+01
-4.509175721408013260e+00 2.053253475871902545e+00 2.149552202841692861e+01
-4.586975346385636421e+00 1.827781790764238856e+00 2.137166515951120971e+01
-4.547468902829926662e+00 1.932786678571003058e+00 2.144126113716019688e+01
-4.473760587632451546e+00 2.060574447409154075e+00 2.154473369442529673e+01
-4.519389546312803319e+00 1.982117783458580362e+00 2.144544970395045169e+01
-4.676460953813425192e+00 1.638213448515434045e+00 2.119576651421030533e+01
-4.586975346385636421e+00 1.827781790764238856e+00 2.137166515951120971e+01
-4.581727895599263967e+00 1.715735720264077280e+00 2.135145840895026481e+01
-4.646703958463450412e+00 1.786430823838045967e+00 2.119586219616719092e+01
-4.753275637570431478e+00 1.508685593152925719e+00 1.962864912123864514e+01
-4.648054440314908220e+00 1.641486996008477028e+00 2.132757501216567064e+01
-4.583032940663827048e+00 1.931610149810599530e+00 2.146732274338734214e+01
-4.607145096925536087e+00 1.663382161194460807e+00 2.139366138566646214e+01
-4.615324782702135309e+00 1.749471479070701108e+00 2.126889631263408020e+01
-4.483667601937757041e+00 2.075781210880502492e+00 2.156876966491086733e+01
-4.551448305041289721e+00 1.885196445382684161e+00 2.141279824610362681e+01
-4.479726212537121555e+00 2.105769028728173176e+00 2.160475014641085423e+01
-4.411965312369368952e+00 2.130609886513307849e+00 2.166943768109794632e+01
-4.536523411886777879e+00 1.886219895383229428e+00 2.152604983384741288e+01
-4.518054283879862965e+00 1.915931362900725965e+00 2.150897117831652139e+01
-4.474570939153950100e+00 2.107464176116121912e+00 2.162942587385873594e+01
-4.486162938627055397e+00 1.961563162930457516e+00 2.160466691501859060e+01
-4.537538238059408258e+00 1.968077733509007388e+00 2.151241319037951882e+01
-4.565109834430471913e+00 1.859073650085644402e+00 2.144155920026745932e+01
-4.482759441976408965e+00 2.017959831179015673e+00 2.150390688511502546e+01
-4.507273226021066392e+00 1.958740371529033908e+00 2.149161076073373522e+01
-4.538383958150362218e+00 1.899170814893529347e+00 2.149889154088273102e+01
-4.406761583044109365e+00 2.123818395277544901e+00 2.175189487097029684e+01
-4.550701942694896474e+00 1.984136939402812772e+00 2.146158643353804507e+01
-4.630139353435058780e+00 1.786779315100854859e+00 2.125710195225569876e+01
-4.630642833564043492e+00 1.681153855340712155e+00 2.131093926940808814e+01
-4.476397407909742832e+00 2.064046686617252213e+00 2.158549425234686225e+01
-4.505717668496288297e+00 1.911400292769376286e+00 2.151384496572676497e+01
-4.640423741625738785e+00 1.692912450717408035e+00 2.134211572118243083e+01
-4.546335413659031488e+00 1.965018815556302201e+00 2.139931103986764072e+01
-4.491848152967453878e+00 1.973652455017604446e+00 2.159086992160076335e+01
-4.470406880978059050e+00 2.113207797789250719e+00 2.160693836856829364e+01
-4.568914686557203453e+00 2.005545400433652148e+00 2.150458018429280926e+01
-4.511653563672710199e+00 1.879510041368433804e+00 2.143545949939825590e+01
-4.549646958408274600e+00 1.952414214030942397e+00 2.151160291513643585e+01
-4.488944005207492260e+00 2.075970783729388813e+00 2.157006921925669118e+01
-4.647017958621868061e+00 1.714006035507010139e+00 2.128848935887725347e+01
-4.627881617780150947e+00 1.725122099449222013e+00 2.126646880883959767e+01
-4.489557899375628658e+00 2.035698194338944056e+00 2.161218538233425690e+01
-4.561722850196407997e+00 1.884755333595920845e+00 2.145955599476623377e+01
-4.490700662307119728e+00 1.957263830795286097e+00 2.159367770695443767e+01
-4.471953399990412414e+00 1.959249559089960790e+00 2.161611079535093083e+01
-4.510408669448434438e+00 2.024510764755729220e+00 2.161399351924996992e+01
-4.528000796026268482e+00 1.973734854269501682e+00 2.144889251998426616e+01
-4.611938022126588876e+00 1.724128741661604458e+00 2.140000321361261726e+01
-4.481863851798197906e+00 1.974574124905095651e+00 2.155256627875991882e+01
-4.656999406689784848e+00 1.623344494914651825e+00 2.135973565991121603e+01
-4.522982938528432584e+00 1.963129445469252055e+00 2.158410060664089158e+01
-4.673343996307963266e+00 1.608708268181434420e+00 2.107193349524582970e+01
