src1.lognorm src1.logkT src1.lognH
-6.087241987329505832e-01 -5.511185431852956285e-01 2.000577086378741498e+01
-1.159845441994572290e+00 -3.763183843575101939e-01 1.955894109644227896e+01
-1.280489910585457913e+00 -3.675476428515658256e-01 2.018908402045333261e+01
-1.211413920430024049e+00 -4.038661997781809454e-01 1.936866989060082389e+01
-9.598546742634557205e-01 -4.640430584894423838e-01 2.042976164359190960e+01
-1.127419892403637824e+00 -4.474963701886904843e-01 2.014680389853146281e+01
-9.059417499806254881e-01 -4.692227770918893093e-01 2.015218487850261653e+01
-9.744983653898220410e-01 -4.528831669551327543e-01 1.967000027580498767e+01
-7.200801687045430555e-01 -5.199995836068920241e-01 1.906786395181917015e+01
-1.302222801858780699e+00 -3.549116907804550358e-01 1.985151322126790063e+01
-1.641699513173178637e+00 -2.644099934834036603e-01 1.907436673161853236e+01
-8.593498098990401957e-01 -4.945851812793189417e-01 2.016589048329717926e+01
-5.814017600571599331e-01 -5.403803252298753357e-01 2.021951494597638899e+01
-1.233558078499477517e+00 -3.919557250655336667e-01 1.914154381703843200e+01
-7.184135948858800802e-01 -4.903899459405476335e-01 2.049547872034230878e+01
-1.368773918436583692e+00 -3.708796979239230573e-01 1.968375127589803597e+01
-1.055153339160322723e+00 -4.597517486836908418e-01 2.125832881908304728e+01
-1.614112624401798257e+00 -2.752396757611546008e-01 2.046658473444807314e+01
-1.299002251775905670e+00 -3.367419272933585006e-01 2.061861563978841616e+01
-8.103828563681352293e-01 -4.809363761394958026e-01 1.911571605364583348e+01
-8.790835901536926400e-01 -4.807377851607816943e-01 2.065512661325193733e+01
-6.071279948759435996e-01 -5.318925539712742179e-01 1.977594819919475100e+01
-8.195509216354537330e-01 -4.753401091623428165e-01 2.035728021866406579e+01
-1.027775665805590322e+00 -4.228579523918005734e-01 1.910101102649435134e+01
-1.064781952874056969e+00 -3.917261249864174566e-01 2.095706052729400781e+01
-1.335019956363167282e+00 -3.642668760656175841e-01 1.958415443659712452e+01
-8.082216856465924693e-01 -5.162876152068891500e-01 2.018951903950285498e+01
-1.364845239442468383e+00 -3.488692759927212172e-01 2.010725603128899763e+01
-8.894477442307522352e-01 -4.790695102884439116e-01 2.029003856155065577e+01
-7.232789852244341233e-01 -5.022928027239617066e-01 1.911648035623902686e+01
-1.056444671159669113e+00 -4.487259754028429803e-01 2.032632183272359327e+01
-1.049267705904306069e+00 -3.909605308607306817e-01 1.986752164781972851e+01
-1.078568974573553163e+00 -4.127668202190513114e-01 2.055604725744515449e+01
-1.062108072637022005e+00 -4.214393081926091078e-01 1.988505440965591120e+01
