weight logl src1.lognorm src2.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -3.704416875406663865e+07 -1.118336073121461993e-01 1.962634660824971178e+00 5.201976857468260107e-01 2.148058200147120544e+01
0.000000000000000000e+00 -3.421923231333827972e+07 1.918902440378447594e+00 -3.615235456746006548e+00 5.002919586595155899e-01 1.914350053322561607e+01
0.000000000000000000e+00 -2.752678177521606535e+07 -6.906867629621060267e+00 1.387944507404469618e+00 8.723635208023119425e-01 2.233020782063923448e+01
0.000000000000000000e+00 -2.636400682127203420e+07 -3.011721157827089712e-01 1.617815513613058087e+00 6.679921488276563402e-01 2.205187806749858836e+01
0.000000000000000000e+00 -2.169664216522727534e+07 -3.460601221295884322e+00 1.532525085153150002e+00 6.372795923611600521e-01 2.110505037443290632e+01
0.000000000000000000e+00 -1.993709673311874270e+07 1.933583334923367758e+00 -7.754473413472331877e+00 9.379442267610111905e-01 2.392417550454069186e+01
0.000000000000000000e+00 -1.991176947987777367e+07 -1.781295878064046434e-01 1.482257777517993702e+00 8.139164188328518179e-01 2.300566436520961844e+01
0.000000000000000000e+00 -1.532821347322496399e+07 9.170162886400614610e-01 -3.667230383565957652e+00 9.392025367942857805e-01 1.943651737848647798e+01
0.000000000000000000e+00 -1.464360627984665520e+07 7.507732985581760943e-01 1.632750377197384140e+00 5.181583855732876387e-01 2.251401257179132998e+01
0.000000000000000000e+00 -1.289294439671845548e+07 1.137415874066954657e+00 -9.904243920452211469e-01 7.553411896422073113e-01 2.199850124828660469e+01
0.000000000000000000e+00 -9.934959107681224123e+06 -1.025935270250047715e+00 7.192063436814670752e-01 9.829808968015836257e-01 2.132938510186108516e+01
0.000000000000000000e+00 -8.767420506940826774e+06 8.327805941508596987e-01 -1.764054454683333439e+00 8.186482386589553073e-01 1.937739682656958351e+01
0.000000000000000000e+00 -7.824456214717213996e+06 -2.785503644976011550e+00 1.859157583673360037e+00 2.229916730250778301e-01 1.988823548709201816e+01
0.000000000000000000e+00 -6.935279031813021749e+06 1.103951799663882127e+00 -7.320901186296730145e+00 5.792732775852149629e-01 2.126639456584993582e+01
0.000000000000000000e+00 -6.643103252169005573e+06 -3.659576513948492149e+00 5.912392807591828614e-01 9.420553965261255769e-01 1.999097705519605483e+01
0.000000000000000000e+00 -5.776653772125140764e+06 -3.970118605829827452e+00 1.746894516138794984e+00 3.588061135316831241e-01 2.295220260957612624e+01
0.000000000000000000e+00 -5.254565416376229376e+06 8.879720796713836961e-01 -2.777434786925608634e+00 6.301986719641003987e-01 1.965455106300781551e+01
0.000000000000000000e+00 -5.051241868683509529e+06 9.065045022602831182e-01 -9.133836769444059200e-02 6.046139845063307483e-01 2.172782663064600683e+01
0.000000000000000000e+00 -4.250607934170090593e+06 3.498507385329734376e-01 -2.824092385367634073e+00 9.477165649282559556e-01 2.021642872760358500e+01
0.000000000000000000e+00 -3.840187371502686758e+06 -4.136181088686406326e+00 7.029938893510436770e-01 6.856524957398666409e-01 2.076285457746513785e+01
0.000000000000000000e+00 -2.927802920734230895e+06 1.594568838367477426e+00 -5.826897586502269633e+00 1.529671199254081237e-01 1.983581407215778114e+01
0.000000000000000000e+00 -2.664928256761684082e+06 -3.508837171661022047e+00 2.666113135725023398e-01 8.862988953036370354e-01 2.042541964706174440e+01
0.000000000000000000e+00 -1.466900747408300871e+06 -6.417690167667940315e+00 2.252441018397313144e-01 7.241206171603953301e-01 1.916794990684469013e+01
0.000000000000000000e+00 -1.304170453533806372e+06 -2.868937967696207458e+00 6.878315995813579775e-01 4.146377365219677813e-01 2.099286754826919221e+01
0.000000000000000000e+00 -1.282319594721594127e+06 -1.672405453015075594e-01 -7.967550721184462503e+00 9.620641967884835388e-01 2.160963309228910134e+01
0.000000000000000000e+00 -1.183975657683166442e+06 -3.606531546265500765e+00 2.707065247462203672e-01 6.472696075021775464e-01 2.158118277326155265e+01
