weight logl src1.lognorm src2.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -3.704416875406663865e+07 7.888166392687854245e-01 9.962634660824971622e-01 8.800494214367065027e-01 3.543688573530294761e-01
0.000000000000000000e+00 -3.421923231333827972e+07 9.918902440378447594e-01 4.384764543253993896e-01 8.750729896648788975e-01 2.050007617508786684e-02
0.000000000000000000e+00 -2.752678177521606535e+07 1.093132370378939733e-01 9.387944507404469840e-01 9.680908802005779856e-01 4.757439743770335294e-01
0.000000000000000000e+00 -2.636400682127203420e+07 7.698827884217290807e-01 9.617815513613058309e-01 9.169980372069140850e-01 4.359825810712271155e-01
0.000000000000000000e+00 -2.169664216522727534e+07 4.539398778704115678e-01 9.532525085153149558e-01 9.093198980902900130e-01 3.007214820618436812e-01
0.000000000000000000e+00 -1.993709673311874270e+07 9.933583334923368202e-01 2.455265865276679005e-02 9.844860566902527976e-01 7.034536435058129644e-01
0.000000000000000000e+00 -1.991176947987777367e+07 7.821870412193595579e-01 9.482257777517992814e-01 9.534791047082129545e-01 5.722377664585169832e-01
0.000000000000000000e+00 -1.532821347322496399e+07 8.917016288640061683e-01 4.332769616434042348e-01 9.848006341985714451e-01 6.235962549806839395e-02
0.000000000000000000e+00 -1.464360627984665520e+07 8.750773298558176538e-01 9.632750377197384362e-01 8.795395963933219097e-01 5.020017959701900123e-01
0.000000000000000000e+00 -1.289294439671845548e+07 9.137415874066954213e-01 7.009575607954778853e-01 9.388352974105518278e-01 4.283573211838007655e-01
0.000000000000000000e+00 -9.934959107681224123e+06 6.974064729749952507e-01 8.719206343681467075e-01 9.957452242003959064e-01 3.327693002658695942e-01
0.000000000000000000e+00 -8.767420506940826774e+06 8.832780594150859699e-01 6.235945545316666783e-01 9.546620596647388268e-01 5.391383236708313653e-02
0.000000000000000000e+00 -7.824456214717213996e+06 5.214496355023988672e-01 9.859157583673360259e-01 8.057479182562694575e-01 1.268907838702885149e-01
0.000000000000000000e+00 -6.935279031813021749e+06 9.103951799663881905e-01 6.790988137032694105e-02 8.948183193963037407e-01 3.237706522642763707e-01
0.000000000000000000e+00 -6.643103252169005573e+06 4.340423486051507851e-01 8.591239280759181973e-01 9.855138491315313942e-01 1.415681507422934526e-01
0.000000000000000000e+00 -5.776653772125140764e+06 4.029881394170172770e-01 9.746894516138795428e-01 8.397015283829207810e-01 5.646003727965894781e-01
0.000000000000000000e+00 -5.254565416376229376e+06 8.887972079671383474e-01 5.222565213074391588e-01 9.075496679910250997e-01 9.350729471540242255e-02
0.000000000000000000e+00 -5.051241868683509529e+06 8.906504502260284006e-01 7.908661632305559186e-01 9.011534961265826871e-01 3.896895186637150399e-01
0.000000000000000000e+00 -4.250607934170090593e+06 8.349850738532973438e-01 5.175907614632365705e-01 9.869291412320639889e-01 1.737755325147976038e-01
0.000000000000000000e+00 -3.840187371502686758e+06 3.863818911313593452e-01 8.702993889351043899e-01 9.214131239349666602e-01 2.518363682093052169e-01
0.000000000000000000e+00 -2.927802920734230895e+06 9.594568838367477648e-01 2.173102413497730589e-01 7.882417799813520309e-01 1.194020103082547024e-01
0.000000000000000000e+00 -2.664928256761684082e+06 4.491162828338978175e-01 8.266611313572501674e-01 9.715747238259092589e-01 2.036313781516776444e-01
0.000000000000000000e+00 -1.466900747408300871e+06 1.582309832332059463e-01 8.225244101839731536e-01 9.310301542900988325e-01 2.399284383495592365e-02
0.000000000000000000e+00 -1.304170453533806372e+06 5.131062032303792542e-01 8.687831599581357089e-01 8.536594341304919453e-01 2.846953640384559669e-01
0.000000000000000000e+00 -1.282319594721594127e+06 7.832759454698492441e-01 3.244927881553727467e-03 9.905160491971208847e-01 3.728047274698715885e-01
0.000000000000000000e+00 -1.183975657683166442e+06 4.393468453734499235e-01 8.270706524746219701e-01 9.118174018755443866e-01 3.687403961802220298e-01
0.000000000000000000e+00 -1.182043551546011586e+06 9.367628976734226898e-01 2.108506520174968646e-02 7.728359352196797483e-01 2.325743291163935300e-01
0.000000000000000000e+00 -1.149706218680036254e+06 5.414557753469051438e-01 9.680415454711274181e-01 7.436581481367905422e-01 1.267329469403477571e-01
0.000000000000000000e+00 -1.100523732566679362e+06 9.424607405938700833e-01 9.343458540711691018e-01 7.414625947608116663e-01 1.578476901415550859e-01
