weight logl src1.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -2.601668782268659973e+10 9.173114865398809270e-01 7.233226352907462520e-03 2.176371549146188800e-01
0.000000000000000000e+00 -8.620927788610368729e+09 9.669522303764706006e-01 9.370173939640280558e-02 5.828895835098809597e-01
0.000000000000000000e+00 -8.285242898027587891e+09 9.765284347464981973e-01 1.206596509228926584e-01 4.787520459333282075e-01
0.000000000000000000e+00 -4.591242192464497566e+09 9.817245805706088513e-01 9.170560072793465523e-01 7.845183409051159629e-02
0.000000000000000000e+00 -2.928968970472715378e+09 9.953391225427848932e-01 8.603204188178339429e-01 2.029863275261175604e-01
0.000000000000000000e+00 -2.874994476294822216e+09 9.693845952096202812e-01 8.965495628900675973e-01 1.533066984009612277e-02
0.000000000000000000e+00 -2.040819903829324007e+09 8.225606217714264146e-01 2.384177937511899881e-02 4.162675673744031801e-02
0.000000000000000000e+00 -1.373156838056125641e+09 8.325241089500903247e-01 5.288169937123277098e-02 1.494962998385184205e-01
0.000000000000000000e+00 -1.237847312400217056e+09 9.253440784450588374e-01 9.137689814835414648e-01 2.390211140600750905e-02
0.000000000000000000e+00 -1.125763559322417736e+09 9.664825903110230154e-01 2.128165540537054756e-01 4.681982998100679971e-01
0.000000000000000000e+00 -8.373833470135046244e+08 9.682351092308829621e-01 7.698749532361769399e-01 1.185045333971406212e-01
0.000000000000000000e+00 -7.018989878858219385e+08 9.113647305778055374e-01 9.067810937590385922e-01 1.841647594962685375e-01
0.000000000000000000e+00 -6.607476335712676048e+08 7.688329674592977447e-01 3.557910631225014164e-03 5.929771093672591142e-01
0.000000000000000000e+00 -6.463563821733727455e+08 9.970018042884229992e-01 3.290252945555993680e-01 3.257708256923359524e-01
0.000000000000000000e+00 -6.084964726971088648e+08 8.946082532691647105e-01 9.318355396110549194e-01 1.861675939853995043e-01
0.000000000000000000e+00 -5.582116078206484318e+08 9.870140157894041755e-01 3.359749169205623609e-01 1.564198238323237788e-01
0.000000000000000000e+00 -5.449377514266506433e+08 9.918652096513510541e-01 9.712322290488396570e-01 3.706966256434731655e-01
0.000000000000000000e+00 -5.442113103968247175e+08 8.680118043095272906e-01 1.391245672445573511e-01 2.539208489244474398e-01
0.000000000000000000e+00 -5.076890204928032160e+08 8.321569348300741353e-01 1.004995814052398462e-01 2.206732825857991021e-01
0.000000000000000000e+00 -4.553607816712170243e+08 8.011640470321027552e-01 7.009143531782124903e-02 3.710250412593555369e-01
0.000000000000000000e+00 -4.230544534500319362e+08 9.557866455375977344e-01 9.663216201791691162e-02 7.508963604141483117e-01
0.000000000000000000e+00 -3.863855085317852497e+08 8.912469978096133616e-01 1.885977903319893123e-01 9.087556639179250606e-02
0.000000000000000000e+00 -3.238683240715304017e+08 7.967075910645319281e-01 8.255832653775774244e-02 5.882837621688030705e-02
0.000000000000000000e+00 -3.091809605409158468e+08 9.389375730815120447e-01 2.107604577370926213e-01 6.059693008486329857e-01
