weight logl src1.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -3.308219792757023926e+11 1.749566461210521950e+00 -2.600713121156974061e+00 2.126017327174263727e+01
0.000000000000000000e+00 -5.968419878953973389e+10 1.868129537097754422e+00 -1.301367233291378600e+00 2.059938474944828357e+01
0.000000000000000000e+00 -1.504961076585315704e+10 1.306722865382171861e+00 -2.490777349162705434e+00 2.400481515373903818e+01
0.000000000000000000e+00 -1.200274614255379677e+10 7.431693822950151684e-01 -2.157808161684745762e+00 2.295714123104644244e+01
0.000000000000000000e+00 -9.363096998747236252e+09 1.875072528591692489e+00 7.444538791998494887e+00 2.040276666704823327e+01
0.000000000000000000e+00 -8.139229221157383919e+09 1.681332007590659927e+00 9.326450399839821159e+00 2.118758208638626073e+01
0.000000000000000000e+00 -6.342859967654533386e+09 1.240339359180257617e+00 -1.091480635547057654e+00 2.302116924471621218e+01
0.000000000000000000e+00 -3.648926458475321770e+09 1.905098330251135508e+00 1.492997205866909205e+00 2.029466868037334137e+01
0.000000000000000000e+00 -2.837803211474915028e+09 1.385159619308250711e+00 -1.882108844524954527e+00 2.418801525940781971e+01
0.000000000000000000e+00 -2.325531122193907261e+09 1.967850539962363143e+00 8.012849687455947389e+00 2.158414353138144293e+01
0.000000000000000000e+00 -1.818080213704740047e+09 -5.918661936603371032e-01 -2.842248518669877377e+00 2.286847045160989467e+01
0.000000000000000000e+00 -1.480945595827350855e+09 1.082166949361095476e+00 1.350117464163584913e-01 2.138037783220108423e+01
0.000000000000000000e+00 -1.232094251820706367e+09 7.429595716636452352e-01 8.631797756816750322e+00 2.066710784766657483e+01
0.000000000000000000e+00 -1.164792453554450035e+09 1.579540976025395338e+00 2.757161780556722341e+00 2.039843039429930016e+01
0.000000000000000000e+00 -8.455666603368467093e+08 9.847146084317124348e-01 8.784320995250579855e+00 2.132330118484010129e+01
0.000000000000000000e+00 -7.907922776858296394e+08 1.306218684746941250e+00 1.862123777053917628e+00 1.992932982792121166e+01
0.000000000000000000e+00 -6.856168417185093164e+08 9.695835452394767628e-01 6.685542746800042124e+00 2.066580708889175710e+01
0.000000000000000000e+00 -6.408152231762224436e+08 1.846710346313820139e+00 9.612205692817044067e+00 2.188533631951071712e+01
0.000000000000000000e+00 -5.822950948295599222e+08 1.479908880444664732e+00 7.379232797698662694e+00 2.159396084095645563e+01
0.000000000000000000e+00 -4.933523786269075274e+08 -7.327902115558169172e-01 -2.148005132201830758e+00 2.226749758643196841e+01
0.000000000000000000e+00 -4.857307571312119961e+08 1.304582125280997928e+00 8.853185694224885438e-01 2.273233218458135951e+01
0.000000000000000000e+00 -4.453196926250680685e+08 9.710944717975102947e-01 -2.025355784130212999e+00 2.439171025627334544e+01
0.000000000000000000e+00 -4.308271016582554579e+08 -1.148746138242969117e+00 -2.617807814033280334e+00 2.108779063584712432e+01
0.000000000000000000e+00 -3.516763241615658998e+08 1.273118453446077325e+00 3.930634497694954987e+00 2.133246410869563547e+01
0.000000000000000000e+00 -3.491759417691092491e+08 1.210845660269912472e+00 3.811369476096588826e+00 2.119812150345938306e+01
0.000000000000000000e+00 -2.825277057759175301e+08 1.757084490615730132e+00 5.144396384312569737e+00 2.194971377518431055e+01
0.000000000000000000e+00 -2.619875251335479021e+08 -1.103782650812705768e-01 -6.685301617792664963e-01 2.078291105054626087e+01
0.000000000000000000e+00 -2.352320529942608178e+08 5.375096200752551567e-01 6.585653643985125427e-01 2.155598105385070795e+01
0.000000000000000000e+00 -2.225365377379601598e+08 1.696016741456904953e-01 -3.653017867280050623e-02 2.129656460446812716e+01
0.000000000000000000e+00 -1.935917789815739095e+08 -1.119010066837860862e+00 -2.065280675435429369e+00 1.956530440181597186e+01
0.000000000000000000e+00 -1.792578511017177999e+08 3.766739937674721261e-01 2.707990637059483063e-01 2.231630293230244177e+01
0.000000000000000000e+00 -1.529079036161046028e+08 7.358628463735126246e-01 1.767024082066929402e+00 2.157725454127915299e+01
0.000000000000000000e+00 -1.289796805307021439e+08 1.809743454047083588e-01 8.032709862404992407e+00 2.116041215627713612e+01
0.000000000000000000e+00 -1.243804558662747741e+08 -7.851055558371387022e-01 -1.635052738323865773e+00 2.320508439785371024e+01
0.000000000000000000e+00 -1.230818073645641059e+08 -9.675977770645260989e-02 7.572034237498804998e+00 1.959063127182874098e+01
0.000000000000000000e+00 -1.087473957725754082e+08 3.118517393642505908e-01 1.237184675907253784e+00 1.993437379115685815e+01
0.000000000000000000e+00 -7.467839850395275652e+07 3.466018507291863671e-01 2.435617350630737477e+00 1.952080713607137596e+01
0.000000000000000000e+00 -6.300672355591031164e+07 1.579678339956968713e+00 7.539570068230041500e+00 2.214613230007411815e+01
0.000000000000000000e+00 -6.192799762180406600e+07 -1.163824249675929678e+00 -1.379992785253493448e+00 2.085950391890748534e+01
0.000000000000000000e+00 -6.098113583632776141e+07 5.372631198117616691e-02 -2.421075580737896971e-02 2.322940986564388410e+01
0.000000000000000000e+00 -5.965554442300290614e+07 6.445822713973292650e-02 5.409957221328351551e+00 1.967481115281523074e+01
0.000000000000000000e+00 -5.930025963098999858e+07 1.363876917111845444e+00 4.108196598259568511e+00 2.229479672414737479e+01
0.000000000000000000e+00 -5.828632487017201632e+07 -1.506740492435834966e+00 -1.950547732059618067e+00 2.245664192264228021e+01
0.000000000000000000e+00 -5.761138377469886094e+07 6.002250567644971113e-01 2.333527753552497863e+00 2.191846310087971972e+01
0.000000000000000000e+00 -5.294347901823109388e+07 -8.863462671635309320e-01 -8.034389206552785545e-01 1.915600502544846151e+01
0.000000000000000000e+00 -5.148815246271488816e+07 1.812370531270147467e+00 5.817118985871658765e+00 2.240254279608710064e+01
0.000000000000000000e+00 -5.120678653943316638e+07 1.410283758285384437e-01 4.749243449855650390e+00 2.046060502503856071e+01
0.000000000000000000e+00 -4.452486612126568705e+07 1.920422819261629499e+00 1.264356377011684351e+00 2.412585966819077754e+01
0.000000000000000000e+00 -4.376000480434571207e+07 1.071129538084321098e-01 2.336286101644978963e+00 1.968819742642757831e+01
0.000000000000000000e+00 -4.195064811152020842e+07 1.751149413814845346e+00 4.480496104632689658e+00 2.260635055187665543e+01
0.000000000000000000e+00 -3.651318777662289143e+07 -5.711501500958755528e-01 7.334672830371784968e+00 1.911658363735246979e+01
0.000000000000000000e+00 -3.347248155328801274e+07 -1.911899220590900228e-01 5.427986476376011282e+00 1.959725148265720307e+01
0.000000000000000000e+00 -3.142993889780240506e+07 -5.868852110507738473e-02 4.289562937653700558e+00 1.976254060410818880e+01
0.000000000000000000e+00 -2.846418964441708103e+07 -5.669132427642216143e-01 7.161871503904350789e+00 2.044197402381133699e+01
0.000000000000000000e+00 -2.440202999775450304e+07 -1.056234903255566238e-01 3.839386713894247016e+00 2.039257826216478975e+01
0.000000000000000000e+00 -1.989107388824949786e+07 -1.657813702305952042e+00 -1.395102066307604360e+00 2.148392374721172260e+01
0.000000000000000000e+00 -1.862385704234236106e+07 1.604294460601989769e+00 8.914966591118878014e+00 2.233595403954051051e+01
0.000000000000000000e+00 -1.751572092939440534e+07 -1.495122078609282035e+00 -1.564661084592540830e+00 2.339153000765797330e+01
0.000000000000000000e+00 -1.440071710388345644e+07 5.679432666561776699e-01 8.439408470710121790e+00 2.198500949192900578e+01
0.000000000000000000e+00 -1.409947143804342300e+07 -2.348392190102202903e+00 -2.349068113559641624e+00 2.284725439285065107e+01
0.000000000000000000e+00 -1.406719696028019674e+07 -7.442901421778795878e-01 6.921378117121692597e-01 2.022974327824721641e+01
0.000000000000000000e+00 -1.351190164412202872e+07 -1.099676900273161451e+00 7.799366830165892495e+00 1.997715544281825117e+01
0.000000000000000000e+00 -1.340292026670140028e+07 -2.686727608815342450e-02 5.304737721348260493e-01 2.349928289646898705e+01
0.000000000000000000e+00 -1.333826467280961014e+07 -2.813534418025255945e+00 -2.867822567049340243e+00 2.218790255244594789e+01
0.000000000000000000e+00 -1.296131708281109855e+07 -2.525392408803932121e+00 -2.577895583041762695e+00 2.296742674192373102e+01
0.000000000000000000e+00 -1.225385889376748540e+07 -2.280752931989510124e+00 -2.012458801602236669e+00 2.073346131486496091e+01
0.000000000000000000e+00 -1.192351262095040828e+07 -1.035923709404523052e+00 -9.262449579109155451e-02 2.218074209836162325e+01
0.000000000000000000e+00 -1.061726816995073110e+07 -9.755946629950349447e-01 4.170817016061900695e-01 1.948692263325781582e+01
0.000000000000000000e+00 -8.903120168108336627e+06 -2.224072739500880580e+00 -1.812512665932518807e+00 2.248472629266458966e+01
0.000000000000000000e+00 -8.544439684931078926e+06 -2.814761246252949434e+00 -2.710096022159592000e+00 2.291216650801921517e+01
0.000000000000000000e+00 -8.358337400674582459e+06 -2.250313825124676370e+00 -1.744510446854270036e+00 2.187075012326329215e+01
0.000000000000000000e+00 -7.055414884698737413e+06 1.486064271955733318e+00 4.574399622718500424e+00 2.290593936975013989e+01
0.000000000000000000e+00 -6.696369376462454908e+06 -6.783766078157213997e-01 2.904811455264399100e+00 1.911383114752863221e+01
0.000000000000000000e+00 -6.562430024702019058e+06 -8.230995768785183131e-01 1.321942852672624902e+00 2.123844171216687471e+01
0.000000000000000000e+00 -6.205276141861918382e+06 -7.533284273247859986e-01 2.224615962657901846e+00 1.956128408391731810e+01
0.000000000000000000e+00 -5.812163101194545627e+06 -2.966687738983875278e+00 -2.540178510578743776e+00 1.928109864503783655e+01
0.000000000000000000e+00 -5.707078748959603719e+06 -2.828059854458071065e+00 -2.506523885471907853e+00 2.297390052086662138e+01
0.000000000000000000e+00 -4.537713713616420515e+06 -1.773398540744173246e+00 8.861611912004963898e+00 2.060203827502170526e+01
0.000000000000000000e+00 -4.207410282171893865e+06 -2.161792295240801742e+00 -1.112073018618842557e+00 2.114175407418815311e+01
0.000000000000000000e+00 -3.985650566054999363e+06 -8.846846268144474834e-01 2.284432645764739256e+00 2.090081816255749558e+01
0.000000000000000000e+00 -3.976031987179939635e+06 -9.495417784511568371e-01 4.184037934222232025e+00 1.957669499930796775e+01
0.000000000000000000e+00 -3.878295595218649600e+06 -2.059106657869454793e+00 9.553536118217964557e+00 2.052950816169471082e+01
0.000000000000000000e+00 -3.501667381757697091e+06 -2.123235086384269721e+00 9.342419574057778675e+00 1.989868235705968758e+01
0.000000000000000000e+00 -3.206674604032488540e+06 -1.018767927787139982e+00 4.854861886807322335e+00 2.078983997314037069e+01
0.000000000000000000e+00 -3.164382080229975283e+06 5.426199012761934171e-02 -1.089261437618792794e+00 2.453081291545953846e+01
0.000000000000000000e+00 -2.588150063548192382e+06 -1.744033529720801390e+00 9.976083489390614290e+00 2.138531090874599627e+01
0.000000000000000000e+00 -2.549951742567725480e+06 1.218994458761569533e+00 -1.587351172036013836e+00 2.484844774097118858e+01
0.000000000000000000e+00 -2.530339914800080471e+06 -1.342875207617691302e+00 1.160927002693771470e+00 1.976274340094491677e+01
0.000000000000000000e+00 -2.440545482270395383e+06 -1.235166000520964147e+00 6.601882467530391096e+00 2.117153407529796993e+01
0.000000000000000000e+00 -2.366024356730422471e+06 -1.157798875382274773e+00 3.950161187972104138e+00 1.934174093296144648e+01
0.000000000000000000e+00 -2.164497719549442641e+06 6.865206110120745109e-01 3.337765725805521555e+00 2.316592854825407954e+01
0.000000000000000000e+00 -2.069183949618540006e+06 -1.171313768566992763e+00 2.479148385976376545e+00 2.067407425807889609e+01
