src1.lognorm src1.logkT src1.lognH
-2.766985029485969250e+00 9.235437917220108428e-01 2.240753751302618113e+01
-2.754669241657066614e+00 9.048882553453776456e-01 2.241833478371970045e+01
-2.763042521209136737e+00 8.987218572721737964e-01 2.242354425998842160e+01
-2.761700350468394127e+00 9.214117672709389861e-01 2.241061672084824252e+01
-2.745264711213588171e+00 8.413220649091315284e-01 2.242299817720681432e+01
-2.750716725303684385e+00 8.764586739364634838e-01 2.242230068029884293e+01
-2.759097785253919355e+00 9.030573180674368317e-01 2.241837183416118506e+01
-2.743122389764574010e+00 8.517500841947389656e-01 2.243311143195688118e+01
-2.762262147240559074e+00 9.191221110576965891e-01 2.241290545398113565e+01
-2.772227677466492679e+00 9.079705948074612287e-01 2.241256538607904503e+01
-2.756832306871490168e+00 8.918435253730907508e-01 2.242595522794529472e+01
-2.768362944632480449e+00 9.186892915832427509e-01 2.241262471124275635e+01
-2.753785519045380603e+00 8.972818089450105283e-01 2.242293646062225676e+01
-2.742376504739431731e+00 8.476798217714960337e-01 2.243309177590818493e+01
-2.783586965117962997e+00 9.480808026605382910e-01 2.238659682427306308e+01
-2.763561037857798830e+00 8.628606104839879887e-01 2.241175014236083385e+01
-2.746963645158905898e+00 8.183413159687231708e-01 2.242814854949499903e+01
-2.746963645158905898e+00 8.183413159687231708e-01 2.242814854949499903e+01
-2.746862787612483814e+00 8.805844978546202295e-01 2.242977251849236353e+01
-2.772524379166269703e+00 9.203200870923455845e-01 2.240415109807057448e+01
-2.771163651667231775e+00 9.134116826810383394e-01 2.241281426440600910e+01
-2.763292238120150124e+00 9.184261613392219470e-01 2.240252673418773810e+01
-2.768146436363257301e+00 8.925596799244071011e-01 2.240841634759371104e+01
-2.745664926759958213e+00 8.414831042348969170e-01 2.242125776222597366e+01
-2.753196703660363731e+00 8.544155422855765902e-01 2.242279548054710148e+01
-2.767351069933667418e+00 9.625105943252014740e-01 2.240621284299815485e+01
-2.761856098370654600e+00 8.972804284388826712e-01 2.242516875864039960e+01
-2.736526725272827143e+00 8.288801572913351290e-01 2.242860730430213323e+01
-2.788008953623585029e+00 9.552901116147411997e-01 2.240378147483146165e+01
-2.729435299368027756e+00 8.240976212113086952e-01 2.245487094601798361e+01
-2.757689497407953105e+00 8.613347282415662054e-01 2.241719409897550008e+01
-2.770949547484861775e+00 8.990653668328907333e-01 2.241415109581776477e+01
-2.762095512356547822e+00 8.719858023094730903e-01 2.242604128798333107e+01
-2.740588190703071803e+00 8.571674015240353661e-01 2.243313391076263841e+01
-2.770651569573520767e+00 8.867236689017232720e-01 2.242148044769201221e+01
-2.773948740061303653e+00 8.950814310339489932e-01 2.240663851158308262e+01
-2.758021023242831049e+00 8.877710998054195723e-01 2.240597561579829033e+01
-2.753176431792681456e+00 9.259683462982846169e-01 2.242662101974100608e+01
-2.771127798039346501e+00 9.210761079916010008e-01 2.240525370592091292e+01
-2.756177869129486702e+00 8.775371623214218708e-01 2.242665229141614702e+01
-2.754698387601301590e+00 8.527612760438765260e-01 2.242172761982542184e+01
-2.767305339825346877e+00 9.440505530325875583e-01 2.240380932542065651e+01
-2.762487946485840951e+00 8.999322743139441805e-01 2.241502840763274307e+01
-2.745264711213588171e+00 8.413220649091315284e-01 2.242299817720681432e+01
