weight logl src1.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -3.784685880982907116e+07 1.892186722705103463e+00 4.817684523897129978e-01 2.226219304022774992e+01
0.000000000000000000e+00 -3.778264437607912719e+07 1.806340578082824777e+00 4.735323697695124068e-01 2.096014129692654748e+01
0.000000000000000000e+00 -3.535734089664252102e+07 1.992539787481319991e+00 5.339975582925569064e-01 2.305511008585274624e+01
0.000000000000000000e+00 -8.910440082456488162e+06 1.810705859561677400e+00 1.797313895260947980e-01 2.140959157783779432e+01
0.000000000000000000e+00 -8.549497665838591754e+06 1.477248132544680459e+00 3.049331740761824783e-01 1.960998046185869015e+01
0.000000000000000000e+00 -7.967293550195809454e+06 7.376223878648531240e-01 7.593233728726636045e-01 2.203738372258150235e+01
0.000000000000000000e+00 -5.989603880818776786e+06 4.645288555413848997e-01 8.246624244638001144e-01 2.029038881272826345e+01
0.000000000000000000e+00 -5.177328619397535920e+06 1.490391809235291021e+00 4.189898379649203974e-01 2.324209460771401936e+01
0.000000000000000000e+00 -3.546999410582629032e+06 9.882668257004070256e-01 3.584916716276596027e-01 2.039362488080884717e+01
0.000000000000000000e+00 -1.473570531979172956e+06 1.203940956590537681e+00 9.555006130389420704e-02 1.910956280476956692e+01
0.000000000000000000e+00 -1.125139845621448010e+06 6.608351070357247892e-01 3.458501568948224580e-01 2.237033120693489252e+01
0.000000000000000000e+00 -8.933822507784860209e+05 -2.886976700911851879e-01 7.701942267063657255e-01 1.968218056602369970e+01
0.000000000000000000e+00 -8.354624421208436834e+05 7.810186951852777781e-01 1.666695242526556875e-01 2.001946813099379341e+01
0.000000000000000000e+00 -7.646005893002963858e+05 8.232588126245801163e-01 2.752262824616678039e-01 2.288065272755504509e+01
0.000000000000000000e+00 -6.861268685068505583e+05 8.048645146250450466e-01 1.219553999772666764e-01 1.933078374142628419e+01
0.000000000000000000e+00 -5.214405607082191273e+05 -2.262338409080593138e-01 5.712528356298505194e-01 1.970638375450198154e+01
0.000000000000000000e+00 -4.160773937432821840e+05 -7.101260546938217288e-01 8.407507222954260229e-01 2.087957792876617447e+01
