weight logl src1.lognorm src2.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -1.791084501581664663e+06 9.834959738830679754e-01 5.589224851394003490e-01 8.838151808163623446e-01 4.123260849100048864e-01
0.000000000000000000e+00 -7.611489431624561548e+05 9.487753525432534030e-01 1.491496924341234598e-01 8.979073184829641230e-01 5.296869866982071295e-01
0.000000000000000000e+00 -5.634710954589400208e+05 1.282722433792833350e-01 9.011513001414072077e-01 9.723936910837179814e-01 4.595300501626368161e-01
0.000000000000000000e+00 -3.904186047176857828e+05 9.220152359217352878e-01 8.408638887759605218e-01 8.668975047814213575e-01 3.296344224957737934e-01
0.000000000000000000e+00 -3.450327212254610495e+05 6.731750129187620280e-01 8.619023832998907730e-01 9.883173423674386227e-01 1.006669801786176377e-01
0.000000000000000000e+00 -3.136178518369507510e+05 8.389832623085148322e-01 4.377453366980359473e-01 9.942242925856207281e-01 2.195101979967237771e-01
0.000000000000000000e+00 -1.808672551566941256e+05 8.583954584603656901e-01 4.635039361304861272e-01 9.160282442305918149e-01 1.383236897206971960e-01
0.000000000000000000e+00 -1.789614447166506143e+05 9.386904351545376501e-01 3.727211688833018677e-01 8.113889008080833465e-01 2.769278752676879174e-01
0.000000000000000000e+00 -1.665061742075912771e+05 1.423650479200484487e-01 9.048652539294440578e-01 9.376507461815137834e-01 6.169544192857179254e-01
0.000000000000000000e+00 -1.335240360219629947e+05 5.699202992430552062e-02 8.162498658510751737e-01 9.995220473737586042e-01 1.888995886194837492e-01
0.000000000000000000e+00 -1.083490953144576924e+05 9.470510556351116049e-01 2.783929165247585047e-01 8.451801794649690391e-01 6.462167962199277804e-01
0.000000000000000000e+00 -9.281225165539247973e+04 8.261528944194314050e-01 7.627479379896953127e-01 9.166941903628478272e-01 3.921429534200580047e-01
0.000000000000000000e+00 -8.595424538960665814e+04 8.507253262292151508e-01 7.749870440083878043e-01 8.971014849553364812e-01 5.312973064374877374e-01
0.000000000000000000e+00 -8.054906866719495156e+04 8.650285660325155446e-01 7.091970946652841334e-01 8.916741607832989747e-01 5.760222715691827311e-01
0.000000000000000000e+00 -6.944688711840019096e+04 9.609510341715021831e-01 9.724699285804472293e-02 7.738316881935310976e-01 5.071731495235398679e-01
0.000000000000000000e+00 -6.830497988979960792e+04 8.852789695871299269e-02 9.729783670667414563e-01 7.577580576623533792e-01 4.330924545475880461e-01
0.000000000000000000e+00 -4.559720848996475252e+04 2.116149038150505479e-01 8.678531800347256686e-01 8.366492655902794118e-01 2.546402804899234873e-01
0.000000000000000000e+00 -4.360955956136038731e+04 9.014056464911551769e-01 3.947842617819266042e-01 7.863630143663260519e-01 2.763399744558969751e-02
0.000000000000000000e+00 -4.309843091176929011e+04 9.046348746817272080e-01 4.697865367998952379e-01 7.834944573180192551e-01 2.472161088320822264e-01
0.000000000000000000e+00 -2.973292127661476479e+04 1.347277343791973836e-01 7.646951844054882264e-01 9.764604395838861750e-01 3.354909126218402760e-01
0.000000000000000000e+00 -2.922059205537570233e+04 9.425256916077652258e-01 8.043145931325959008e-01 8.266660367519006458e-01 6.904220123190104585e-01
0.000000000000000000e+00 -2.630712886317962329e+04 2.576286585721931921e-02 9.478344652612271659e-01 7.623064627512324831e-01 5.162338762487151955e-01
0.000000000000000000e+00 -2.285935551663799924e+04 8.086166251293115392e-01 2.567973261272757934e-01 8.594567036866099796e-01 2.873938430690856638e-01
0.000000000000000000e+00 -2.198361259390736450e+04 9.274130180214604779e-01 6.165255539305696253e-01 7.855901619639445999e-01 6.028878339210992365e-01
0.000000000000000000e+00 -9.504947608197964655e+03 8.033380712209240437e-01 3.854541991616966534e-01 8.196176377108066458e-01 2.456793162418524634e-02
0.000000000000000000e+00 -8.720239393788244342e+03 8.059457931329722102e-01 9.281490920030702751e-01 7.879792170094703785e-01 6.493035172739427541e-01
0.000000000000000000e+00 -6.805316779925808987e+03 4.587305798251550826e-01 7.375899895315635169e-01 9.684897269272996212e-01 5.933753489182640450e-01
0.000000000000000000e+00 -6.638456212775511631e+03 6.727417746009436428e-01 7.984664707977782161e-01 8.212200827292109873e-01 2.291762904380575394e-01
0.000000000000000000e+00 -6.375920723495209131e+03 7.267231326577793249e-01 7.951287035517680124e-01 8.168294649186682577e-01 2.971147163216643072e-01
0.000000000000000000e+00 -4.908028710157186651e+03 4.244517100866778136e-01 7.976332047413366988e-01 8.074892559045303564e-01 2.256509288348830244e-01
0.000000000000000000e+00 -4.814259822805463045e+03 2.721156088394955930e-01 7.024290901858458724e-01 9.442155304766433055e-01 3.079933373103638239e-02
0.000000000000000000e+00 -4.813363009726242126e+03 2.079156663517454096e-01 9.297640569175216196e-01 7.468272363668905234e-01 5.912763504894462674e-01
0.000000000000000000e+00 -3.993344720805409452e+03 4.464358009407681793e-01 7.910495151620574594e-01 8.091429708726953773e-01 3.559873663430040969e-01
