weight logl src1.lognorm src2.lognorm src1.logkT src1.lognH
0.000000000000000000e+00 -1.791084501581664663e+06 1.834959738830679754e+00 -2.410775148605996065e+00 5.352607232654493785e-01 2.188628259437003365e+01
0.000000000000000000e+00 -7.611489431624561548e+05 1.487753525432534474e+00 -6.508503075658765624e+00 5.916292739318564919e-01 2.270780890688745046e+01
0.000000000000000000e+00 -5.634710954589400208e+05 -6.717277566207166650e+00 1.011513001414071411e+00 8.895747643348719258e-01 2.221671035113845960e+01
0.000000000000000000e+00 -3.904186047176857828e+05 1.220152359217353322e+00 4.086388877596043301e-01 4.675900191256854299e-01 2.130744095747041555e+01
0.000000000000000000e+00 -3.450327212254610495e+05 -1.268249870812379498e+00 6.190238329989075083e-01 9.532693694697544906e-01 1.970466886125032246e+01
0.000000000000000000e+00 -3.136178518369507510e+05 3.898326230851481000e-01 -3.622546633019640083e+00 9.768971703424829123e-01 2.053657138597706577e+01
0.000000000000000000e+00 -1.808672551566941256e+05 5.839545846036564569e-01 -3.364960638695138506e+00 6.641129769223672596e-01 1.996826582804488126e+01
0.000000000000000000e+00 -1.789614447166506143e+05 1.386904351545377168e+00 -4.272788311166981323e+00 2.455556032323333859e-01 2.093849512687381420e+01
0.000000000000000000e+00 -1.665061742075912771e+05 -6.576349520799515957e+00 1.048652539294440800e+00 7.506029847260551335e-01 2.331868093500002459e+01
0.000000000000000000e+00 -1.335240360219629947e+05 -7.430079700756945016e+00 1.624986585107510706e-01 9.980881894950344169e-01 2.032229712033638691e+01
0.000000000000000000e+00 -1.083490953144576924e+05 1.470510556351115383e+00 -5.216070834752414953e+00 3.807207178598761566e-01 2.352351757353949324e+01
0.000000000000000000e+00 -9.281225165539247973e+04 2.615289441943140503e-01 -3.725206201030468733e-01 6.667767614513913088e-01 2.174500067394040670e+01
0.000000000000000000e+00 -8.595424538960665814e+04 5.072532622921510637e-01 -2.501295599161217353e-01 5.884059398213459247e-01 2.271908114506241461e+01
0.000000000000000000e+00 -8.054906866719495156e+04 6.502856603251547796e-01 -9.080290533471586656e-01 5.666966431331958987e-01 2.303215590098427867e+01
0.000000000000000000e+00 -6.944688711840019096e+04 1.609510341715022719e+00 -7.027530071419552549e+00 9.532675277412439030e-02 2.255021204666477885e+01
0.000000000000000000e+00 -6.830497988979960792e+04 -7.114721030412869851e+00 1.729783670667414341e+00 3.103223064941351694e-02 2.203164718183311521e+01
0.000000000000000000e+00 -4.559720848996475252e+04 -5.883850961849494965e+00 6.785318003472564641e-01 3.465970623611176471e-01 2.078248196342946486e+01
0.000000000000000000e+00 -4.360955956136038731e+04 1.014056464911551103e+00 -4.052157382180734402e+00 1.454520574653042075e-01 1.919343798211912855e+01
0.000000000000000000e+00 -4.309843091176929011e+04 1.046348746817272968e+00 -3.302134632001047621e+00 1.339778292720770203e-01 2.073051276182457414e+01
0.000000000000000000e+00 -2.973292127661476479e+04 -6.652722656208026386e+00 -3.530481559451175144e-01 9.058417583355447000e-01 2.134843638835288004e+01
